"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
0.92484,0.0026704,0.0060837,0.26707,1014.1,7.0751e-10,-6.6369e-11,-3.3811e-11,1.21,0.89875,1.955e-05,1
