"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
0.62575,0.0017854,0.0034696,0.17856,1006.9,-6.9855e-10,-7.6631e-10,6.085e-12,1.21,0.89875,1.955e-05,1
