"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
1.2607,0.0026145,0.0069796,0.31131,1018.3,4.5643e-10,6.4923e-10,2.2295e-10,1.21,0.89875,1.955e-05,1
