"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
5.7777,0.00059539,0.0033644,0.66425,1062,-6.6135e-10,-1.4514e-09,7.0246e-12,1.21,0.89875,1.955e-05,1
