"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
0.62885,0.00179,0.0035359,0.17856,1006.9,5.6945e-10,6.1283e-10,-2.0457e-12,1.21,0.89875,1.955e-05,1
