"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
1.2585,0.0026071,0.0069737,0.31131,1018.3,-5.9302e-10,4.7377e-12,-1.1116e-10,1.21,0.89875,1.955e-05,1
