"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
0.23369,0.001438,0.0023278,0.13428,1004.1,1.8902e-10,4.9841e-11,4.4915e-11,1.21,0.89875,1.955e-05,1
