"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
0.23095,0.0015162,0.0023536,0.13429,1004.1,-5.2061e-10,8.3579e-10,-2.0545e-10,1.21,0.89875,1.955e-05,1
