"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4181.7,0,0,0.45,5.0374e-09,3.7855e-09,-4.6568e-10,3.0151,1.21,1,5
4999.9,0,0,0.45,-3.7483e-11,-1.3965e-09,1.1412e-09,2.5538,1.21,1,5
2984.1,0,0,0.45,-4.1667e-10,-8.9592e-11,2.0083e-11,2.7556,1.21,1,9
3312.2,0,0,0.45,-2.9638e-10,4.8701e-11,-3.187e-13,2.8734,1.21,1,9
2140.7,0,0,0.45,2.6055e-10,1.0367e-10,2.0791e-10,2.4544,1.21,1,9
2024.4,0,0,0.45,-2.234e-09,2.6096e-09,4.5399e-10,2.6408,1.21,1,9
4574.9,0,0,0.45,6.1011e-10,-5.4085e-10,-1.2627e-10,3.0661,1.21,1,9
8341.7,0,0,0.45,-2.9667e-10,2.1865e-10,-2.2786e-11,3.3374,1.21,1,9
4919.5,0,0,0.45,-9.0682e-11,-1.1572e-10,9.8264e-11,3.0376,1.21,1,9
3730.5,0,0,0.45,1.1677e-09,-1.7892e-09,-1.1687e-10,2.7,1.21,1,9
6675.4,0,0,0.45,-4.8245e-09,1.3142e-09,2.2105e-10,3.3661,1.21,1,5
5059.8,0,0,0.45,6.2949e-09,4.8925e-09,4.5175e-10,2.9769,1.21,1,9
4555.1,0,0,0.45,4.0709e-10,8.1728e-10,9.2309e-11,3.0879,1.21,1,9
6450.4,0,0,0.45,1.3472e-09,-3.4459e-09,-5.2407e-11,3.2256,1.21,1,9
5430,0,0,0.45,4.6975e-10,-1.512e-10,7.5885e-12,3.1174,1.21,1,9
2232.3,0,0,0.45,1.0398e-09,1.8968e-10,6.7636e-11,2.5264,1.21,1,9
1738.7,0,0,0.45,-2.3918e-10,-2.7592e-10,1.4363e-10,2.4294,1.21,1,9
3421.9,0,0,0.45,9.6405e-10,-4.1637e-10,2.9568e-10,2.8946,1.21,1,9
4699.8,0,0,0.45,-2.1077e-10,-2.3315e-09,-1.4102e-10,3.0611,1.21,1,9
3833.8,0,0,0.45,-8.983e-10,-8.9876e-10,1.1783e-10,2.8865,1.21,1,9
4219.1,0,0,0.45,-1.8942e-09,1.7749e-09,1.8456e-10,2.5855,1.21,1,5
4985,0,0,0.45,7.8058e-10,-2.8112e-10,-3.9997e-10,2.8331,1.21,1,9
3416.2,0,0,0.45,-1.0677e-09,-4.3983e-10,1.5118e-10,2.6339,1.21,1,9
4267.3,0,0,0.45,3.2002e-10,-5.2477e-10,2.4976e-10,2.5988,1.21,1,5
7059.7,0,0,0.45,-4.2601e-10,1.4778e-09,-5.3876e-10,2.512,1.21,1,5
3869.6,0,0,0.45,3.1922e-09,1.4446e-09,1.109e-10,3.0767,1.21,1,5
4605.7,0,0,0.45,-1.5107e-10,9.6166e-10,5.8088e-11,2.7687,1.21,1,9
2405.9,0,0,0.45,-4.1069e-10,6.3343e-10,4.2523e-10,2.5375,1.21,1,9
2242.2,0,0,0.45,2.1122e-09,2.1497e-09,-9.949e-10,2.5122,1.21,1,9
3220.8,0,0,0.45,-3.2392e-10,7.3383e-10,-3.9157e-10,2.6496,1.21,1,9
4902.8,0,0,0.45,-2.0108e-10,2.4975e-09,5.6001e-10,2.6231,1.21,1,5
5523.2,0,0,0.45,-1.1329e-10,-5.7504e-10,8.5345e-10,2.6033,1.21,1,5
2078.5,0,0,0.45,-4.313e-10,-7.2859e-11,2.1613e-10,2.44,1.21,1,9
2276.8,0,0,0.45,2.1107e-10,3.4221e-11,-3.3278e-10,2.4529,1.21,1,9
1795.7,0,0,0.45,-5.0841e-10,-3.2598e-10,2.9148e-11,2.6344,1.21,1,9
3959.9,0,0,0.45,-1.2503e-10,-5.1185e-10,-8.8373e-11,2.9185,1.21,1,9
3780.7,0,0,0.45,-7.1625e-10,2.8735e-11,1.9504e-10,2.9294,1.21,1,9
6033.7,0,0,0.45,-5.7158e-10,-2.4521e-10,-4.5976e-11,3.0923,1.21,1,9
2656.6,0,0,0.45,-7.0063e-11,-7.7876e-11,-3.2666e-10,2.7085,1.21,1,9
6392.3,0,0,0.45,-4.9336e-10,6.1269e-10,9.5414e-12,3.1386,1.21,1,9
