"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
14700,0,0,0.3,1.1706e-05,4.0113e-06,-6.8636e-06,183.01,1.21,1,5
14337,0,0,0.3,2.8506e-05,7.214e-06,-3.7567e-06,184.87,1.21,1,5
13021,0,0,0.3,-0.00010362,8.3125e-05,-4.3113e-05,193.44,1.21,1,9
13656,0,0,0.3,-1.9108e-05,-1.0341e-05,-1.5535e-05,196.24,1.21,1,9
13886,0,0,0.3,1.9135e-05,1.2229e-05,5.4508e-06,190.33,1.21,1,9
13155,0,0,0.3,-1.1525e-05,-5.576e-05,-9.1238e-06,192.56,1.21,1,9
13210,0,0,0.3,-1.1039e-05,2.5492e-06,-8.1548e-06,185.23,1.21,1,9
12794,0,0,0.3,-5.8526e-06,4.6768e-05,3.1381e-06,183.1,1.21,1,9
13400,0,0,0.3,-3.6381e-05,3.7543e-05,4.0078e-06,187.62,1.21,1,9
13798,0,0,0.3,-1.6903e-06,6.6866e-07,-1.6494e-05,183.92,1.21,1,9
12979,0,0,0.3,-1.6431e-05,1.4544e-06,3.1576e-05,181.15,1.21,1,5
13639,0,0,0.3,0.0001591,5.4196e-05,-6.293e-05,197.8,1.21,1,9
12874,0,0,0.3,2.2901e-05,-1.5688e-05,1.3573e-06,184.6,1.21,1,9
13141,0,0,0.3,7.8562e-06,7.1494e-06,-7.138e-06,189.15,1.21,1,9
12801,0,0,0.3,-1.0163e-06,-2.3378e-07,-2.2201e-06,183.62,1.21,1,9
13733,0,0,0.3,-6.0034e-06,-2.2324e-06,-2.9988e-06,182.62,1.21,1,9
13342,0,0,0.3,-8.9638e-06,8.4245e-06,1.1166e-07,189.98,1.21,1,9
13279,0,0,0.3,2.6024e-05,-3.8321e-05,-8.9663e-06,187.18,1.21,1,9
13127,0,0,0.3,1.5871e-05,-1.81e-05,-4.5164e-06,181.9,1.21,1,9
13264,0,0,0.3,-6.1364e-06,-5.8759e-06,-2.0184e-06,189.85,1.21,1,9
14034,0,0,0.3,2.4052e-05,9.2455e-07,-2.2941e-05,181.42,1.21,1,5
13801,0,0,0.3,5.2895e-06,5.2942e-06,2.3146e-06,184.96,1.21,1,9
13119,0,0,0.3,6.6106e-06,-1.4588e-05,-8.4821e-06,183.16,1.21,1,9
13883,0,0,0.3,2.118e-07,-2.379e-05,-2.0941e-05,181.9,1.21,1,5
13662,0,0,0.3,6.5692e-06,2.6782e-05,-7.917e-06,185.83,1.21,1,5
14145,0,0,0.3,-5.8171e-07,2.2738e-05,5.2974e-06,182.36,1.21,1,5
13403,0,0,0.3,-1.0944e-05,1.8654e-05,-1.2826e-05,190.2,1.21,1,9
13140,0,0,0.3,2.8914e-05,4.1955e-05,-8.8791e-06,191.56,1.21,1,9
14378,0,0,0.3,1.1012e-05,6.2958e-06,-2.8784e-05,193.21,1.21,1,9
13935,0,0,0.3,1.9143e-05,4.4835e-05,2.9804e-05,191.26,1.21,1,9
14276,0,0,0.3,1.5365e-05,3.8156e-06,1.4339e-05,186.29,1.21,1,5
14248,0,0,0.3,3.2728e-06,-4.9602e-06,8.3417e-06,185.88,1.21,1,5
13636,0,0,0.3,-1.4789e-05,1.6089e-05,-5.774e-06,190.22,1.21,1,9
13881,0,0,0.3,2.3628e-06,-4.8606e-06,4.5206e-06,189.68,1.21,1,9
12884,0,0,0.3,-4.9187e-06,1.7119e-05,5.6395e-07,189.3,1.21,1,9
13906,0,0,0.3,-6.0276e-05,7.6108e-05,-4.3836e-05,195.95,1.21,1,9
13344,0,0,0.3,-1.1696e-05,2.4819e-05,-1.5572e-05,189.13,1.21,1,9
13787,0,0,0.3,-5.2772e-05,0.00011947,-3.7433e-05,191.7,1.21,1,9
13311,0,0,0.3,5.941e-05,4.5463e-05,-2.6152e-05,195.07,1.21,1,9
12946,0,0,0.3,-4.9902e-05,0.00023629,-6.1018e-05,190.63,1.21,1,9
13346,0,0,0.3,-1.118e-05,9.3894e-05,-3.2394e-05,190.73,1.21,1,9
15096,0,0,0.3,6.9073e-06,1.8687e-05,1.7125e-05,181.96,1.21,1,5
13070,0,0,0.3,-1.8207e-05,4.7019e-05,6.9681e-06,191.9,1.21,1,9
13296,0,0,0.3,-4.0918e-06,5.1815e-07,-1.0355e-05,187.62,1.21,1,9
14435,0,0,0.3,1.2722e-05,1.3846e-05,1.2601e-05,182.22,1.21,1,5
13090,0,0,0.3,4.2223e-06,-2.143e-05,-2.4842e-06,189.26,1.21,1,9
14266,0,0,0.3,3.4965e-06,-4.341e-05,-5.9473e-07,181.09,1.21,1,5
13487,0,0,0.3,-8.3596e-05,1.0834e-05,1.718e-05,191.83,1.21,1,9
12863,0,0,0.3,3.0589e-05,1.0321e-05,-5.7552e-06,187.41,1.21,1,9
13159,0,0,0.3,9.7315e-05,-4.8463e-05,-2.497e-05,196.7,1.21,1,9
13123,0,0,0.3,0.00018539,-9.9768e-06,-1.5207e-05,191.48,1.21,1,9
14262,0,0,0.3,-9.3878e-06,1.2003e-05,-1.1755e-05,185.58,1.21,1,9
13750,0,0,0.3,9.7038e-06,3.069e-05,-6.9963e-06,185.17,1.21,1,9
12282,0,0,0.3,9.9699e-06,-5.9406e-07,-5.114e-07,188.05,1.21,1,9
13134,0,0,0.3,-2.5618e-05,5.5112e-05,-3.3559e-05,181.25,1.21,1,9
13271,0,0,0.3,-2.0831e-06,6.9775e-06,8.8387e-06,188.29,1.21,1,9
13036,0,0,0.3,5.2083e-06,-2.6491e-06,5.8395e-06,184.74,1.21,1,9
13308,0,0,0.3,5.5022e-06,-5.3767e-06,-9.2303e-06,189.21,1.21,1,9
13537,0,0,0.3,1.6419e-05,3.2261e-07,-2.1318e-05,183,1.21,1,9
13306,0,0,0.3,9.8358e-06,5.9133e-06,1.207e-05,186.94,1.21,1,9
13586,0,0,0.3,-5.7543e-06,-1.6705e-06,-1.7261e-05,183.45,1.21,1,9
14044,0,0,0.3,5.4167e-07,-1.1394e-05,-3.8054e-05,178.66,1.21,1,5
13340,0,0,0.3,-6.4553e-05,-2.8829e-05,1.8507e-05,193.12,1.21,1,9
13501,0,0,0.3,-5.1576e-06,7.3544e-06,-1.2868e-05,191.37,1.21,1,9
13047,0,0,0.3,0.00020788,2.5309e-06,-7.2165e-05,191.8,1.21,1,9
13462,0,0,0.3,2.2475e-05,3.4473e-05,-1.4427e-05,195.54,1.21,1,9
