"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
14607,0,0,0.3,-1.0233e-05,8.5105e-07,-4.8992e-06,176.69,1.21,1,5
14978,0,0,0.3,-7.5457e-06,3.8311e-06,-1.7081e-06,184.36,1.21,1,5
12987,0,0,0.3,3.4261e-06,-1.2664e-06,-2.3111e-06,188.97,1.21,1,9
12961,0,0,0.3,-1.3265e-07,-2.679e-07,-6.827e-06,187.6,1.21,1,9
13881,0,0,0.3,-1.117e-06,7.2217e-06,-4.8551e-06,190.01,1.21,1,9
13067,0,0,0.3,-3.4624e-06,-3.1224e-06,4.135e-07,187.51,1.21,1,9
13148,0,0,0.3,8.1433e-06,6.2238e-07,-2.1661e-06,181.88,1.21,1,9
12889,0,0,0.3,2.0192e-05,-4.1403e-07,7.9467e-06,183.87,1.21,1,9
13342,0,0,0.3,-4.6084e-07,1.1903e-06,1.2314e-06,182.18,1.21,1,9
13798,0,0,0.3,-4.9251e-06,-1.3181e-06,-1.425e-06,183.52,1.21,1,9
13143,0,0,0.3,1.3195e-05,-1.4658e-06,-3.5434e-05,176.36,1.21,1,5
13360,0,0,0.3,3.7193e-06,5.1574e-06,-4.5841e-06,184.55,1.21,1,9
12948,0,0,0.3,-5.1951e-06,-2.6344e-06,-3.3833e-06,183.1,1.21,1,9
13456,0,0,0.3,-8.0861e-07,-5.3548e-06,6.7758e-07,186.17,1.21,1,9
13312,0,0,0.3,-1.048e-05,-2.4272e-06,-6.6843e-06,181.75,1.21,1,9
13802,0,0,0.3,2.1144e-06,2.2317e-06,-3.3051e-06,185.28,1.21,1,9
13430,0,0,0.3,-9.1051e-06,9.6117e-06,-1.5676e-06,188.61,1.21,1,9
13351,0,0,0.3,-4.0222e-06,1.6651e-06,-2.272e-06,181.39,1.21,1,9
13391,0,0,0.3,5.5119e-07,-8.3432e-07,-2.2953e-06,184.34,1.21,1,9
13342,0,0,0.3,-6.5652e-06,-6.5385e-06,9.2756e-06,190.81,1.21,1,9
14396,0,0,0.3,7.8808e-06,2.6517e-06,-1.5187e-05,182.45,1.21,1,5
13816,0,0,0.3,-3.5987e-06,-1.3351e-06,-9.2477e-07,184.21,1.21,1,9
13220,0,0,0.3,-3.348e-06,3.8167e-06,-1.4197e-06,185.36,1.21,1,9
14077,0,0,0.3,2.4686e-07,3.9868e-06,-3.7671e-06,182.94,1.21,1,5
13900,0,0,0.3,-5.6082e-07,-8.907e-06,3.232e-06,183.99,1.21,1,5
14285,0,0,0.3,1.4508e-06,1.5638e-05,7.3076e-06,176.32,1.21,1,5
13472,0,0,0.3,-3.063e-06,-7.242e-10,1.688e-06,184.91,1.21,1,9
13323,0,0,0.3,-2.3128e-06,-1.1234e-05,1.1205e-06,188.46,1.21,1,9
14347,0,0,0.3,-2.5286e-06,-4.2691e-06,-4.1904e-06,188.7,1.21,1,9
13817,0,0,0.3,1.236e-05,-9.8873e-07,-1.0168e-05,184.73,1.21,1,9
14372,0,0,0.3,2.4364e-06,2.5311e-06,1.9538e-06,184.6,1.21,1,5
14873,0,0,0.3,-3.1462e-06,-3.5167e-06,3.7616e-07,184.73,1.21,1,5
13654,0,0,0.3,-1.3777e-05,1.2769e-06,1.0452e-06,189.1,1.21,1,9
13915,0,0,0.3,-8.1574e-06,-7.7807e-06,-4.6321e-06,189.12,1.21,1,9
13064,0,0,0.3,-4.1997e-06,-4.7961e-07,-1.302e-06,183.46,1.21,1,9
13870,0,0,0.3,2.4351e-06,-1.9291e-05,-6.5979e-07,186.42,1.21,1,9
13635,0,0,0.3,1.5569e-05,-5.7788e-06,-3.8865e-06,183.61,1.21,1,9
13857,0,0,0.3,9.0792e-06,3.6198e-06,1.635e-05,170.88,1.21,1,9
13207,0,0,0.3,4.3751e-06,-8.5856e-07,-5.5656e-06,190.02,1.21,1,9
14302,0,0,0.3,1.007e-05,-3.8427e-06,-6.3093e-06,180.4,1.21,1,9
15545,0,0,0.3,1.3692e-06,3.0217e-06,1.738e-06,173.08,1.21,1,9
15220,0,0,0.3,-1.1384e-05,-1.5036e-07,-1.1361e-05,180.97,1.21,1,5
13118,0,0,0.3,-4.9162e-06,7.23e-06,-9.6942e-06,188.2,1.21,1,9
13389,0,0,0.3,-2.7455e-06,7.1949e-07,1.1458e-07,186.66,1.21,1,9
14763,0,0,0.3,-6.4667e-06,-2.3773e-06,-4.9774e-06,181.98,1.21,1,5
13186,0,0,0.3,-1.3548e-06,-9.4976e-06,1.2365e-05,184.53,1.21,1,9
14534,0,0,0.3,-7.215e-06,6.8198e-06,-2.308e-05,175.93,1.21,1,5
13844,0,0,0.3,-2.3588e-06,-6.824e-06,5.5766e-06,188.41,1.21,1,9
13476,0,0,0.3,-7.9343e-07,-3.5977e-06,2.5528e-06,183.15,1.21,1,9
13201,0,0,0.3,2.9126e-06,6.4605e-06,1.5406e-06,186.73,1.21,1,9
15004,0,0,0.3,-2.1576e-06,1.2205e-05,4.8982e-06,174.79,1.21,1,9
14343,0,0,0.3,3.7325e-06,-2.6762e-06,8.6433e-06,185.27,1.21,1,9
13852,0,0,0.3,1.4254e-05,-8.8441e-06,1.3769e-06,185.56,1.21,1,9
13817,0,0,0.3,3.1473e-06,-8.5503e-06,6.3339e-06,162.81,1.21,1,9
13743,0,0,0.3,1.4149e-05,4.5444e-06,1.2918e-05,183.66,1.21,1,9
15323,0,0,0.3,8.4427e-06,7.4826e-06,-1.381e-05,173.32,1.21,1,9
14642,0,0,0.3,7.5895e-06,-3.2023e-06,-1.0607e-05,165.32,1.21,1,9
13189,0,0,0.3,-2.006e-06,-4.8727e-06,-8.0953e-08,186.78,1.21,1,9
13703,0,0,0.3,1.8893e-05,-6.3814e-06,-4.358e-06,182.6,1.21,1,9
13272,0,0,0.3,2.088e-06,-7.2186e-06,1.315e-06,183.41,1.21,1,9
13648,0,0,0.3,-1.0728e-06,-1.0749e-05,-1.0541e-05,185.9,1.21,1,9
14320,0,0,0.3,2.2914e-06,-5.947e-06,-1.5338e-05,178.5,1.21,1,5
13634,0,0,0.3,1.432e-06,1.5851e-06,3.8654e-06,188.13,1.21,1,9
13451,0,0,0.3,-9.0705e-06,-7.2074e-06,1.8846e-06,185.51,1.21,1,9
14145,0,0,0.3,-5.0066e-06,7.3309e-07,-6.2682e-07,187.62,1.21,1,9
13465,0,0,0.3,1.2987e-07,1.0882e-05,1.1983e-06,188.48,1.21,1,9
13877,0,0,0.3,-2.6796e-05,2.1539e-05,-7.8641e-06,179.63,1.21,1,9
14759,0,0,0.3,4.5004e-06,1.2383e-05,-2.2355e-05,171.66,1.21,1,9
13525,0,0,0.3,-1.4623e-05,1.0321e-06,-1.5893e-05,181.13,1.21,1,9
13955,0,0,0.3,-1.2295e-05,2.2202e-07,-2.2506e-06,168.59,1.21,1,9
15371,0,0,0.3,3.0513e-07,-1.0065e-05,2.183e-06,170.99,1.21,1,9
14925,0,0,0.3,-2.7552e-06,-6.0551e-06,-8.1838e-06,170.63,1.21,1,9
14907,0,0,0.3,8.8143e-06,1.0686e-05,1.9508e-05,164.79,1.21,1,9
13290,0,0,0.3,-1.197e-05,5.1625e-06,8.5169e-07,182.73,1.21,1,9
13092,0,0,0.3,-2.816e-05,-7.2714e-06,-2.7778e-06,184.75,1.21,1,9
12737,0,0,0.3,-1.4414e-05,-2.9829e-06,-4.1149e-06,186.5,1.21,1,9
12811,0,0,0.3,7.3225e-07,5.4782e-06,-9.3635e-07,177.81,1.21,1,5
13358,0,0,0.3,2.2993e-06,4.3551e-06,-1.8157e-06,183.2,1.21,1,9
14174,0,0,0.3,-1.779e-06,-4.2626e-07,7.1271e-08,183.99,1.21,1,5
13252,0,0,0.3,-1.9416e-06,9.8513e-06,-5.8883e-06,186.58,1.21,1,9
14570,0,0,0.3,-4.0752e-07,-9.5109e-08,-2.2007e-07,182.31,1.21,1,5
13379,0,0,0.3,-1.1045e-06,-2.4349e-06,-3.642e-07,188.23,1.21,1,9
13658,0,0,0.3,-1.4351e-06,-6.8166e-07,2.033e-06,172.8,1.21,1,9
13296,0,0,0.3,-3.4209e-06,9.1602e-07,-8.7096e-07,188,1.21,1,9
13583,0,0,0.3,4.4143e-07,3.1055e-06,-8.351e-07,186.56,1.21,1,9
13346,0,0,0.3,9.5813e-06,6.4278e-06,1.2267e-05,184.86,1.21,1,9
13051,0,0,0.3,-3.1763e-06,1.3467e-06,2.5829e-07,185.96,1.21,1,9
13435,0,0,0.3,-1.0997e-06,9.5644e-06,1.0531e-06,187.53,1.21,1,9
14029,0,0,0.3,-3.6808e-06,7.3204e-06,-2.4531e-06,188.72,1.21,1,9
