"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
15846,0,0,0.05,0.00011776,-0.00013001,5.1408e-05,39.336,1.21,1,5
15499,0,0,0.05,-5.3002e-05,-6.1502e-07,7.2861e-05,37.526,1.21,1,5
14118,0,0,0.05,6.3236e-05,8.3977e-05,-0.00011874,42.643,1.21,1,9
14525,0,0,0.05,2.946e-05,-7.1891e-05,9.1783e-05,43.834,1.21,1,9
14854,0,0,0.05,-5.2557e-05,0.00036024,0.00013493,39.058,1.21,1,9
14494,0,0,0.05,0.00031788,-0.00034585,-0.00012718,43.144,1.21,1,9
14692,0,0,0.05,9.9985e-05,0.00027631,-5.0964e-05,46.513,1.21,1,9
14484,0,0,0.05,-1.4438e-05,0.00012859,-6.8125e-05,46.727,1.21,1,9
14684,0,0,0.05,-0.00027575,-3.7239e-05,-6.2472e-05,43.865,1.21,1,9
15085,0,0,0.05,4.8524e-05,-0.00021351,0.0001581,38.236,1.21,1,9
13882,0,0,0.05,0.00024822,-0.00025673,0.0001806,38.611,1.21,1,5
14453,0,0,0.05,0.00015123,0.00029064,-3.5122e-05,43.987,1.21,1,9
14616,0,0,0.05,-6.3955e-05,0.00014508,4.9929e-05,46.885,1.21,1,9
14377,0,0,0.05,-1.6182e-05,-0.00013798,-0.00010636,46.93,1.21,1,9
14239,0,0,0.05,0.00012927,0.0001053,4.4488e-05,44.521,1.21,1,9
15003,0,0,0.05,0.00048132,2.1235e-05,6.0411e-05,39.499,1.21,1,9
14693,0,0,0.05,-0.00013381,0.00019535,6.167e-05,39.492,1.21,1,9
14620,0,0,0.05,-3.3649e-05,-0.00026041,0.00016801,44.06,1.21,1,9
14566,0,0,0.05,-3.4835e-05,-0.0004368,9.3439e-05,44.561,1.21,1,9
14501,0,0,0.05,0.00016835,2.3596e-05,8.5986e-07,41.635,1.21,1,9
14540,0,0,0.05,0.00043777,0.00015802,0.00021522,36.208,1.21,1,5
14565,0,0,0.05,-0.00028335,-0.00025733,0.0002109,38.074,1.21,1,9
14848,0,0,0.05,4.4635e-05,4.0828e-06,5.677e-05,39.07,1.21,1,9
13842,0,0,0.05,0.00040469,9.3164e-05,0.00034396,36.08,1.21,1,5
14383,0,0,0.05,-0.00011361,0.0003358,-7.3666e-05,37.857,1.21,1,5
14988,0,0,0.05,-0.00010159,-0.00022035,4.5318e-05,39.021,1.21,1,5
14525,0,0,0.05,-0.00011265,2.997e-05,-0.0002638,39.66,1.21,1,9
14374,0,0,0.05,0.00010927,-0.00018064,0.00018139,40.645,1.21,1,9
15542,0,0,0.05,-0.00033716,-0.00034686,0.00022998,40.92,1.21,1,9
15027,0,0,0.05,-0.00016392,-0.00045139,-7.4955e-05,39.411,1.21,1,9
14670,0,0,0.05,-0.00034457,-0.00027341,6.3724e-06,37.298,1.21,1,5
15256,0,0,0.05,6.65e-05,-0.00047614,-8.1412e-07,38.246,1.21,1,5
14683,0,0,0.05,1.1132e-05,-0.00019473,-4.232e-07,40.042,1.21,1,9
15185,0,0,0.05,-4.104e-05,5.878e-05,9.6986e-05,40.396,1.21,1,9
14548,0,0,0.05,2.5754e-05,0.00010334,-2.474e-06,43.456,1.21,1,9
14055,0,0,0.05,2.7036e-05,-0.00045654,-7.8868e-05,43.754,1.21,1,9
14680,0,0,0.05,0.00035837,0.00025935,-1.938e-05,45.246,1.21,1,9
14149,0,0,0.05,0.00018053,0.00013517,-0.00016437,45.901,1.21,1,9
14645,0,0,0.05,0.00019964,0.00012058,0.00021428,42.325,1.21,1,9
14437,0,0,0.05,-0.00022216,-0.00021104,8.6179e-05,45.743,1.21,1,9
14745,0,0,0.05,-6.4837e-05,4.0029e-05,-0.00011046,44.695,1.21,1,9
15546,0,0,0.05,-0.0005568,-0.00026399,-2.5477e-05,36.043,1.21,1,5
14616,0,0,0.05,-0.00024579,0.00029409,-0.00019016,42.179,1.21,1,9
14858,0,0,0.05,-0.00037655,8.4775e-05,-4.3047e-05,38.589,1.21,1,9
14955,0,0,0.05,7.913e-05,0.00039736,-0.00019485,36.43,1.21,1,5
14506,0,0,0.05,-0.00011442,7.9572e-05,-0.00015811,40.064,1.21,1,9
14739,0,0,0.05,-0.00011691,-1.5824e-05,0.00023587,38.847,1.21,1,5
14637,0,0,0.05,-0.00032028,0.00015206,-2.6302e-05,40.785,1.21,1,9
14515,0,0,0.05,1.5957e-05,1.3429e-05,-0.0003717,45.429,1.21,1,9
14670,0,0,0.05,0.0001916,2.4204e-05,-0.00022938,44.218,1.21,1,9
14242,0,0,0.05,0.00013003,0.00014646,-3.7101e-05,46.158,1.21,1,9
15138,0,0,0.05,5.2934e-05,0.00020846,-1.6266e-05,47.121,1.21,1,9
14866,0,0,0.05,0.00024855,0.00015888,6.5324e-05,47.178,1.21,1,9
13569,0,0,0.05,-0.00024247,-3.0875e-05,0.00011661,47.191,1.21,1,9
14398,0,0,0.05,-5.3108e-05,5.0709e-05,8.3626e-05,45.761,1.21,1,9
14540,0,0,0.05,-7.1994e-05,2.7866e-05,-5.9989e-05,46.975,1.21,1,9
14425,0,0,0.05,0.0002935,-2.9405e-05,6.9648e-05,46.168,1.21,1,9
14526,0,0,0.05,0.00011916,0.00021324,0.00013482,41.212,1.21,1,9
15064,0,0,0.05,-1.4123e-05,-0.00025598,-0.00017701,44.871,1.21,1,9
15392,0,0,0.05,-8.5059e-06,-0.00010746,-0.0001225,42.776,1.21,1,9
14562,0,0,0.05,6.9653e-05,3.1468e-05,-0.0001951,39.26,1.21,1,9
15476,0,0,0.05,-2.909e-05,0.00042214,0.00012774,37.819,1.21,1,5
14638,0,0,0.05,-6.3714e-05,-0.00015873,0.00013606,40.587,1.21,1,9
14498,0,0,0.05,-4.8667e-05,0.00029818,-0.00012682,39.725,1.21,1,9
14490,0,0,0.05,3.0016e-05,-1.8162e-05,4.0134e-06,46.194,1.21,1,9
14670,0,0,0.05,-0.00017118,0.00023215,-8.6111e-05,42.603,1.21,1,9
14303,0,0,0.05,-0.000101,0.0001643,-5.0699e-05,44.836,1.21,1,9
14908,0,0,0.05,-0.0001292,-0.00019552,-0.00011289,47.169,1.21,1,9
14366,0,0,0.05,1.4374e-05,-8.1184e-05,-9.4775e-05,45.832,1.21,1,9
13981,0,0,0.05,-2.3736e-05,-0.00036312,7.5024e-05,46.124,1.21,1,9
14662,0,0,0.05,0.00012155,4.6442e-05,-4.9042e-05,46.159,1.21,1,9
14416,0,0,0.05,0.00038926,-0.0001676,5.8287e-05,46.104,1.21,1,9
14550,0,0,0.05,0.00022124,0.00033589,-0.00024257,45.262,1.21,1,9
14503,0,0,0.05,0.0001713,-0.00012174,-9.5631e-05,42.376,1.21,1,9
14598,0,0,0.05,-0.00023102,-1.7589e-05,3.4769e-05,43.553,1.21,1,9
14127,0,0,0.05,-0.00014098,-1.0981e-05,-4.2936e-05,40.979,1.21,1,9
14140,0,0,0.05,0.00021341,0.00037529,0.00035329,37.912,1.21,1,5
14484,0,0,0.05,8.3159e-05,-0.00028314,9.164e-05,38.317,1.21,1,9
13710,0,0,0.05,3.2089e-05,0.00024638,7.5643e-05,37.646,1.21,1,5
14293,0,0,0.05,-0.00022338,0.00013492,7.7755e-05,42.457,1.21,1,9
15103,0,0,0.05,0.00046676,-0.00012918,0.00031736,36.522,1.21,1,5
14740,0,0,0.05,9.2896e-05,0.00022305,6.7749e-05,38.822,1.21,1,9
13830,0,0,0.05,-0.00041418,-0.00029265,-4.3838e-05,44.534,1.21,1,9
14593,0,0,0.05,-0.00027501,-0.00011218,8.9714e-06,41.5,1.21,1,9
14986,0,0,0.05,7.3099e-05,-2.0223e-06,0.00011297,42.619,1.21,1,9
14905,0,0,0.05,2.5782e-05,0.00014417,0.00013956,43.883,1.21,1,9
14526,0,0,0.05,-9.1164e-05,-0.00019017,4.9977e-05,42.32,1.21,1,9
14986,0,0,0.05,1.849e-05,-0.00021886,4.5097e-05,41.391,1.21,1,9
15188,0,0,0.05,-8.9375e-05,-5.1545e-05,-0.00020844,38.288,1.21,1,9
14606,0,0,0.05,0.00022797,0.000219,1.1507e-05,38.263,1.21,1,9
14023,0,0,0.05,-5.3715e-05,0.00044029,0.00014203,35.331,1.21,1,5
14685,0,0,0.05,-0.00044033,0.00011138,-2.2434e-05,36.284,1.21,1,5
14511,0,0,0.05,-8.5001e-05,-0.00012322,-7.5615e-05,39.072,1.21,1,9
14984,0,0,0.05,-0.00049009,-9.1934e-06,-0.00018316,36.875,1.21,1,5
14595,0,0,0.05,6.5537e-05,-0.00020412,0.00010866,38.249,1.21,1,9
13722,0,0,0.05,-2.2632e-06,-0.00012567,0.00024116,36.781,1.21,1,5
