"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4234.7,0,0,0.55,-1.9074e-09,1.7059e-09,-5.4359e-10,4.3554,1.21,1,5
5031.2,0,0,0.55,-1.182e-09,2.1573e-10,2.3856e-10,3.7295,1.21,1,5
3032.7,0,0,0.55,-3.9012e-10,-2.9435e-10,-1.8218e-10,4.0382,1.21,1,9
3361.3,0,0,0.55,2.4481e-10,-1.2289e-09,3.1688e-11,4.2013,1.21,1,9
2187.8,0,0,0.55,7.4357e-10,4.4167e-10,2.8288e-11,3.6147,1.21,1,9
2077.4,0,0,0.55,-1.5379e-10,-6.1807e-09,3.8349e-09,3.8702,1.21,1,9
4619.5,0,0,0.55,8.4872e-10,-2.4787e-09,4.0867e-11,4.4592,1.21,1,9
8366.9,0,0,0.55,-6.0983e-10,-3.3632e-09,-4.7375e-11,4.8388,1.21,1,9
4960.6,0,0,0.55,1.7164e-11,-1.136e-09,-2.7596e-11,4.4187,1.21,1,9
3771.9,0,0,0.55,2.7235e-10,-7.1652e-10,-1.9085e-10,3.9504,1.21,1,9
6725.3,0,0,0.55,-2.9088e-09,-1.5761e-09,4.9738e-10,4.8343,1.21,1,5
5099.6,0,0,0.55,-7.7735e-09,-1.9479e-08,5.036e-09,4.3481,1.21,1,9
4600.6,0,0,0.55,6.7447e-11,-2.3037e-09,-8.5159e-11,4.486,1.21,1,9
6488.2,0,0,0.55,2.2431e-10,-1.3619e-09,2.5722e-11,4.6771,1.21,1,9
5470.4,0,0,0.55,-4.6201e-10,-1.0687e-09,4.1608e-11,4.528,1.21,1,9
2282.7,0,0,0.55,-9.5315e-10,9.2645e-10,1.9214e-10,3.7181,1.21,1,9
1787.8,0,0,0.55,-6.1385e-11,9.2388e-11,-6.2e-10,3.5805,1.21,1,9
3470.2,0,0,0.55,1.8906e-10,4.621e-10,2.3135e-11,4.2196,1.21,1,9
4743.3,0,0,0.55,1.3506e-10,-3.1501e-10,-1.522e-11,4.4588,1.21,1,9
3877.6,0,0,0.55,-2.0733e-10,2.1289e-11,4.9277e-10,4.2106,1.21,1,9
4252.8,0,0,0.55,-1.0224e-10,9.3186e-10,7.4393e-10,3.784,1.21,1,5
5021.5,0,0,0.55,2.8313e-10,-1.309e-09,-2.1974e-09,4.133,1.21,1,9
3469.2,0,0,0.55,1.7091e-10,8.3862e-10,-4.9984e-10,3.8079,1.21,1,9
4301.3,0,0,0.55,8.2052e-10,1.3683e-09,1.106e-09,3.8076,1.21,1,5
7080.5,0,0,0.55,-1.0081e-09,-2.7977e-09,-1.5271e-09,3.7115,1.21,1,5
3924.1,0,0,0.55,1.1039e-10,1.1905e-09,-5.3946e-12,4.4266,1.21,1,5
4643,0,0,0.55,4.1905e-10,-1.1878e-09,3.199e-10,4.0515,1.21,1,9
2457,0,0,0.55,1.2361e-09,4.3751e-10,-1.0193e-10,3.7524,1.21,1,9
2292.1,0,0,0.55,3.8073e-10,2.5893e-09,7.9811e-11,3.7041,1.21,1,9
3263.3,0,0,0.55,5.5883e-10,4.0278e-10,9.1384e-11,3.8833,1.21,1,9
4935.2,0,0,0.55,5.3541e-10,4.787e-10,5.6187e-10,3.8277,1.21,1,5
5551.5,0,0,0.55,1.5491e-09,5.2729e-10,7.4938e-10,3.814,1.21,1,5
