"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
14623,0,0,0.3,5.239e-05,-9.4101e-05,3.7165e-05,166.57,1.21,1,5
14611,0,0,0.3,3.9125e-05,-2.6517e-05,-9.3473e-05,176.77,1.21,1,5
12874,0,0,0.3,3.4854e-05,6.5076e-05,-6.4856e-05,177.26,1.21,1,9
12969,0,0,0.3,-3.2712e-05,-6.5453e-05,-4.0165e-05,175.03,1.21,1,9
13774,0,0,0.3,-0.00010116,5.5044e-05,-5.9057e-05,181.34,1.21,1,9
13105,0,0,0.3,-2.9723e-05,-6.0576e-05,4.5949e-05,175.43,1.21,1,9
13108,0,0,0.3,2.5623e-06,1.9967e-05,0.0001442,173.27,1.21,1,9
12899,0,0,0.3,-2.5039e-05,-7.3824e-05,-0.00025672,173.48,1.21,1,9
13296,0,0,0.3,-8.4676e-05,4.2995e-05,-2.3969e-05,178.93,1.21,1,9
13694,0,0,0.3,-5.9848e-06,-2.3347e-06,6.8968e-07,178.94,1.21,1,9
12884,0,0,0.3,-9.9483e-05,-3.1211e-05,-0.00012014,164.76,1.21,1,5
13415,0,0,0.3,8.3919e-05,-9.5733e-05,-6.5989e-05,174.71,1.21,1,9
13422,0,0,0.3,5.8355e-05,-0.00015482,-0.00019047,172.37,1.21,1,9
13120,0,0,0.3,1.434e-06,8.4106e-06,-1.7805e-09,179.93,1.21,1,9
12766,0,0,0.3,-3.6075e-05,-1.9786e-05,-6.7145e-06,186.14,1.21,1,9
13749,0,0,0.3,-1.366e-05,-6.1917e-06,-8.4041e-06,181.79,1.21,1,9
13241,0,0,0.3,4.5333e-05,-6.0839e-05,-7.1685e-05,179.34,1.21,1,9
13187,0,0,0.3,1.5747e-05,-5.0001e-06,-4.7295e-06,177.45,1.21,1,9
13094,0,0,0.3,-1.56e-05,-2.8287e-05,-3.5633e-06,185.74,1.21,1,9
13212,0,0,0.3,-3.9599e-05,-5.0104e-05,-2.5565e-05,187.96,1.21,1,9
13288,0,0,0.3,7.1777e-06,-7.9862e-06,-2.3987e-06,179.17,1.21,1,5
13655,0,0,0.3,2.2183e-05,-2.6367e-05,-3.5956e-06,178.35,1.21,1,9
13100,0,0,0.3,-2.1433e-05,-2.8798e-06,-2.1128e-06,181.59,1.21,1,9
12850,0,0,0.3,-1.9177e-05,-3.5741e-05,-5.1313e-06,179.01,1.21,1,5
13622,0,0,0.3,-4.442e-05,-6.0967e-05,-8.2672e-06,176.03,1.21,1,5
13522,0,0,0.3,0.00012202,-0.00013148,-0.00013327,165.83,1.21,1,5
13220,0,0,0.3,7.5049e-06,6.3126e-06,-7.8954e-06,175.32,1.21,1,9
12835,0,0,0.3,4.165e-05,9.3289e-05,-0.00017563,174.16,1.21,1,9
13932,0,0,0.3,1.7447e-05,-5.6657e-05,-3.4671e-05,174.97,1.21,1,9
13564,0,0,0.3,-6.9392e-05,7.7744e-05,5.3087e-05,175.57,1.21,1,9
