"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4376.5,0,0,0.8,-2.0453e-09,4.4812e-10,-7.1631e-10,8.6526,1.21,1,5
5111.8,0,0,0.8,2.3344e-09,-3.297e-10,4.8502e-10,7.5705,1.21,1,5
3167.4,0,0,0.8,4.7007e-10,-4.0285e-10,-3.3209e-10,8.2452,1.21,1,9
3499.2,0,0,0.8,-3.4985e-11,-7.2017e-10,7.0683e-11,8.5406,1.21,1,9
2315.9,0,0,0.8,-1.803e-09,-5.8657e-10,5.8434e-11,7.4654,1.21,1,9
2220.9,0,0,0.8,-4.7298e-09,2.424e-09,1.081e-09,7.9327,1.21,1,9
4748.3,0,0,0.8,1.1105e-09,-7.0728e-10,-2.3486e-10,8.9822,1.21,1,9
8452.6,0,0,0.8,-7.291e-10,-9.5934e-10,-5.0003e-11,9.6975,1.21,1,9
5082.5,0,0,0.8,-3.0597e-10,-3.3176e-10,2.8037e-11,8.9277,1.21,1,9
3888.2,0,0,0.8,-9.5326e-10,-3.1193e-09,-1.5223e-10,8.0694,1.21,1,9
6861,0,0,0.8,-1.7293e-09,3.632e-10,-9.6796e-10,9.5482,1.21,1,5
5216.1,0,0,0.8,6.6092e-09,-3.8121e-09,2.0731e-09,8.8401,1.21,1,9
4731.8,0,0,0.8,-2.3226e-09,-1.4999e-10,-2.1516e-10,9.0271,1.21,1,9
6600.2,0,0,0.8,1.5043e-10,-2.1778e-10,-4.1339e-12,9.3774,1.21,1,9
5588.7,0,0,0.8,2.7094e-10,1.4918e-11,7.64e-11,9.1181,1.21,1,9
2419.9,0,0,0.8,-1.7322e-10,-1.3357e-10,-5.5963e-10,7.6893,1.21,1,9
1918.5,0,0,0.8,4.3117e-10,3.0904e-10,-7.8773e-10,7.4167,1.21,1,9
3606.4,0,0,0.8,-2.9826e-10,-7.6581e-11,-3.8492e-10,8.5419,1.21,1,9
4868.8,0,0,0.8,4.0505e-10,9.7845e-11,-3.2316e-11,8.9786,1.21,1,9
4003.2,0,0,0.8,2.3684e-10,-7.1666e-11,-3.2861e-10,8.5422,1.21,1,9
4348,0,0,0.8,1.2546e-09,1.3576e-09,7.1447e-10,7.6851,1.21,1,5
5130.8,0,0,0.8,-9.0591e-10,2.1342e-10,-9.2633e-10,8.4131,1.21,1,9
3605.7,0,0,0.8,-1.6672e-09,-1.455e-09,-7.6314e-10,7.8347,1.21,1,9
4399.2,0,0,0.8,4.82e-11,-7.3752e-10,3.4253e-10,7.7503,1.21,1,5
7145.7,0,0,0.8,8.014e-10,-8.9496e-10,-2.8275e-11,7.6425,1.21,1,5
4068.9,0,0,0.8,-5.1184e-10,-2.2851e-09,-3.3753e-09,8.7744,1.21,1,5
4750.3,0,0,0.8,3.0917e-09,-2.4052e-09,-3.192e-10,8.2656,1.21,1,9
2595,0,0,0.8,1.0756e-09,-3.8814e-10,-6.027e-10,7.7719,1.21,1,9
2426.6,0,0,0.8,-6.9349e-10,1.0411e-09,-5.301e-10,7.6547,1.21,1,9
3383,0,0,0.8,-1.9753e-10,1.7899e-11,-6.3277e-10,7.95,1.21,1,9
5026.4,0,0,0.8,8.7122e-10,1.0945e-09,1.3025e-09,7.7725,1.21,1,5
5633.8,0,0,0.8,-1.0951e-09,-4.5481e-09,4.3991e-09,7.7488,1.21,1,5
2254,0,0,0.8,9.2612e-10,-4.3094e-10,-1.8153e-11,7.4299,1.21,1,9
2445.8,0,0,0.8,1.9812e-09,3.098e-10,-4.3641e-11,7.4905,1.21,1,9
1997.4,0,0,0.8,1.2198e-10,-1.3645e-09,5.3546e-11,7.893,1.21,1,9
4134,0,0,0.8,-1.9452e-10,-6.7602e-10,2.4661e-10,8.6239,1.21,1,9
3962.3,0,0,0.8,8.7615e-11,2.7269e-10,-4.4289e-10,8.6821,1.21,1,9
6183.4,0,0,0.8,-1.389e-10,-4.4597e-10,-1.0076e-12,9.1538,1.21,1,9
2843.4,0,0,0.8,4.7494e-10,2.7154e-11,8.0302e-11,8.1116,1.21,1,9
6530.5,0,0,0.8,-5.5365e-10,-6.0303e-10,-3.9543e-11,9.2432,1.21,1,9
4111.5,0,0,0.8,-5.7797e-12,-2.8524e-10,2.5432e-10,8.7153,1.21,1,9
7641.3,0,0,0.8,2.5199e-10,1.1435e-09,1.4035e-09,7.5965,1.21,1,5
2645.9,0,0,0.8,3.4099e-10,-1.1237e-09,1.0163e-09,8.1663,1.21,1,9
3165.2,0,0,0.8,1.0987e-09,-1.118e-09,1.5444e-09,7.6358,1.21,1,9
6164.6,0,0,0.8,-1.4668e-09,-1.1678e-09,3.1535e-09,7.8945,1.21,1,5
3254.6,0,0,0.8,-3.2929e-09,-3.5416e-09,-1.9642e-09,7.938,1.21,1,9
5798.2,0,0,0.8,1.6842e-08,3.4899e-09,6.7477e-09,9.5107,1.21,1,5
3846.9,0,0,0.8,-7.6404e-08,3.3318e-08,-1.3214e-09,7.9392,1.21,1,9
3785.8,0,0,0.8,6.9687e-09,-3.2298e-09,7.6372e-11,8.64,1.21,1,9
4305.4,0,0,0.8,-1.107e-07,4.6219e-08,4.6933e-09,8.7056,1.21,1,9
8040.3,0,0,0.8,2.7649e-09,7.1807e-10,5.6899e-10,9.4305,1.21,1,9
7184,0,0,0.8,-6.7893e-10,-4.6357e-10,3.8316e-11,9.4387,1.21,1,9
6825.1,0,0,0.8,-1.9745e-10,8.4687e-12,-4.1137e-11,9.3658,1.21,1,9
8148.1,0,0,0.8,-1.0364e-09,-2.9425e-10,4.3848e-12,9.5979,1.21,1,9
4412.2,0,0,0.8,-1.6393e-10,-1.8709e-10,-3.3989e-11,8.8948,1.21,1,9
7335.5,0,0,0.8,-1.197e-10,-7.5981e-10,-3.1976e-11,9.5452,1.21,1,9
5129.4,0,0,0.8,-1.7135e-10,6.5032e-12,-1.9659e-11,9.0743,1.21,1,9
2966.3,0,0,0.8,1.4282e-10,-2.8303e-10,3.5931e-10,8.1488,1.21,1,9
7309,0,0,0.8,-1.854e-10,3.7374e-10,-2.1328e-10,9.3772,1.21,1,9
3659.9,0,0,0.8,4.0713e-10,-3.7269e-10,-2.3756e-10,8.5524,1.21,1,9
2921.9,0,0,0.8,1.5566e-09,-4.3746e-11,9.2418e-11,7.663,1.21,1,9
6080.6,0,0,0.8,6.0555e-11,-1.1266e-09,-2.9891e-09,8.9535,1.21,1,5
4993.1,0,0,0.8,-5.2946e-10,2.448e-09,-6.5127e-10,8.038,1.21,1,9
4363.1,0,0,0.8,-2.6641e-09,-6.4083e-10,-3.284e-10,8.2075,1.21,1,9
7127.5,0,0,0.8,-4.1442e-09,-3.6935e-09,1.1942e-10,9.2964,1.21,1,9
2803.9,0,0,0.8,5.5345e-11,2.8064e-09,3.7339e-11,8.1062,1.21,1,9
3064.5,0,0,0.8,-5.1827e-10,5.238e-10,-1.6871e-10,8.3965,1.21,1,9
5323.6,0,0,0.8,-6.7463e-10,-4.5314e-10,7.8217e-12,9.1808,1.21,1,9
3222,0,0,0.8,-9.1781e-10,-1.9577e-10,6.3059e-11,8.5782,1.21,1,9
5746.9,0,0,0.8,3.8677e-10,4.089e-10,5.1109e-13,9.1692,1.21,1,9
5306.9,0,0,0.8,-7.0052e-11,7.0313e-11,6.3092e-12,9.1223,1.21,1,9
6484.1,0,0,0.8,4.1634e-10,2.0931e-10,-1.3417e-11,9.3033,1.21,1,9
6010.7,0,0,0.8,7.4813e-11,-9.1257e-11,-6.1025e-11,9.1886,1.21,1,9
3633.1,0,0,0.8,3.3823e-10,-4.1132e-11,-3.7962e-12,8.5477,1.21,1,9
5349,0,0,0.8,1.3081e-10,6.6407e-11,6.853e-11,8.9656,1.21,1,9
3282.9,0,0,0.8,-7.1159e-11,3.184e-10,4.0697e-10,8.2856,1.21,1,9
4347,0,0,0.8,2.0817e-09,-9.4637e-10,-2.3092e-09,8.8792,1.21,1,5
2600.8,0,0,0.8,-3.0693e-10,6.8895e-10,-3.5246e-10,7.7823,1.21,1,9
5243.1,0,0,0.8,-1.7866e-09,4.3295e-10,1.6722e-11,7.8005,1.21,1,5
2297.9,0,0,0.8,6.2133e-11,-6.2134e-10,-5.7659e-11,8.0171,1.21,1,9
3201.6,0,0,0.8,1.3915e-09,5.4813e-10,-2.9207e-10,7.4806,1.21,1,5
2412.2,0,0,0.8,2.4866e-10,-3.1545e-10,4.7742e-11,7.5889,1.21,1,9
4223.8,0,0,0.8,3.0109e-10,8.1349e-10,-1.8586e-10,8.8197,1.21,1,9
4744.3,0,0,0.8,-5.1332e-10,-3.94e-10,-2.2777e-10,8.5419,1.21,1,9
2764.6,0,0,0.8,-1.1115e-09,-6.1666e-10,-8.1896e-11,8.2358,1.21,1,9
5235.5,0,0,0.8,1.6695e-10,1.4293e-10,5.2867e-11,8.9734,1.21,1,9
2778.7,0,0,0.8,-2.0912e-10,-9.9983e-10,5.3174e-10,8.2779,1.21,1,9
2749.2,0,0,0.8,4.8884e-10,-1.8998e-10,7.7802e-11,8.0929,1.21,1,9
2430.3,0,0,0.8,3.0765e-10,2.8645e-10,6.0926e-10,7.5417,1.21,1,9
2551.7,0,0,0.8,-5.1156e-10,-7.7414e-10,-9.2777e-11,7.5602,1.21,1,9
5806.9,0,0,0.8,2.0833e-09,-2.3247e-10,-7.2701e-10,7.4147,1.21,1,5
7100.5,0,0,0.8,1.3464e-09,2.4734e-09,2.6055e-09,7.6666,1.21,1,5
4252,0,0,0.8,3.2809e-09,1.1841e-09,8.0485e-10,7.8416,1.21,1,9
8008,0,0,0.8,3.0519e-09,4.7167e-09,-8.7246e-10,9.5218,1.21,1,5
3148.3,0,0,0.8,6.0908e-10,-3.2697e-10,-5.6061e-10,7.9438,1.21,1,9
7062.1,0,0,0.8,-8.894e-10,3.6938e-09,-1.5411e-09,9.7819,1.21,1,5
