"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
14609,0,0,0.25,8.3432e-06,2.5907e-07,1.6312e-06,178.05,1.21,1,5
14669,0,0,0.25,-9.0172e-06,-2.6123e-06,3.3911e-06,178.11,1.21,1,5
13087,0,0,0.25,-1.4118e-06,2.2027e-06,8.3143e-07,191.09,1.21,1,9
13089,0,0,0.25,-1.3452e-06,7.4996e-07,-1.1098e-06,191.98,1.21,1,9
14178,0,0,0.25,4.7267e-06,1.7454e-07,-2.0752e-06,182.61,1.21,1,9
13275,0,0,0.25,1.8181e-05,-1.0238e-06,3.9375e-06,192.22,1.21,1,9
13318,0,0,0.25,-6.5079e-07,8.6786e-07,-3.7334e-07,190.01,1.21,1,9
13026,0,0,0.25,-7.0484e-08,9.4514e-07,7.6644e-09,191.94,1.21,1,9
13431,0,0,0.25,1.7615e-07,2.0197e-07,-2.9416e-07,195.26,1.21,1,9
14001,0,0,0.25,-9.3693e-07,-8.5148e-06,1.2219e-05,181.86,1.21,1,9
12785,0,0,0.25,-3.841e-06,3.0906e-05,-1.9674e-06,177,1.21,1,5
13434,0,0,0.25,-1.2462e-06,-2.3895e-06,1.0385e-06,192.74,1.21,1,9
13318,0,0,0.25,4.2185e-07,-5.3119e-07,2.2175e-07,189.8,1.21,1,9
13389,0,0,0.25,-5.2784e-08,1.1194e-07,-7.6255e-08,203.26,1.21,1,9
12994,0,0,0.25,1.4734e-06,1.9935e-07,6.5432e-07,202.15,1.21,1,9
13932,0,0,0.25,5.3542e-06,1.2689e-06,5.8171e-07,187.91,1.21,1,9
13467,0,0,0.25,9.2996e-07,-4.0064e-07,3.8279e-07,184.46,1.21,1,9
13446,0,0,0.25,1.5219e-06,-1.0474e-06,-2.236e-07,196.52,1.21,1,9
13332,0,0,0.25,-5.8104e-07,2.6975e-06,6.3928e-07,203.04,1.21,1,9
13482,0,0,0.25,2.493e-06,4.4743e-06,-1.19e-06,197.7,1.21,1,9
14128,0,0,0.25,-1.1499e-05,9.2254e-06,1.7835e-05,177.84,1.21,1,5
13912,0,0,0.25,-9.743e-07,5.4666e-07,-1.5656e-06,182.07,1.21,1,9
13482,0,0,0.25,2.3836e-06,-3.9446e-06,-5.6845e-07,187.82,1.21,1,9
13912,0,0,0.25,-1.0604e-05,8.6424e-06,-1.9969e-06,177.67,1.21,1,5
13849,0,0,0.25,-1.556e-05,-9.2261e-07,6.9194e-06,178.34,1.21,1,5
14047,0,0,0.25,-3.2463e-06,-3.7143e-06,-1.3631e-05,178.33,1.21,1,5
13296,0,0,0.25,-5.5955e-07,-6.0833e-06,-1.797e-06,182.77,1.21,1,9
12965,0,0,0.25,-2.9263e-06,-6.8413e-07,-4.4072e-07,183.07,1.21,1,9
14090,0,0,0.25,7.3375e-06,-4.246e-06,5.9679e-06,183.99,1.21,1,9
