"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4318.6,0,0,0.7,1.4307e-09,-4.669e-09,1.5126e-09,6.7857,1.21,1,5
5077.6,0,0,0.7,-6.3133e-09,2.9924e-09,7.6677e-10,5.8862,1.21,1,5
3111.4,0,0,0.7,-1.2057e-08,-1.2292e-08,-1.0368e-10,6.4022,1.21,1,9
3441.8,0,0,0.7,3.6859e-09,-2.7532e-08,1.5589e-09,6.6416,1.21,1,9
2263.2,0,0,0.7,2.1977e-09,1.6735e-09,-3.9976e-10,5.7739,1.21,1,9
2162,0,0,0.7,-1.6629e-08,5.238e-09,1.0577e-09,6.1509,1.21,1,9
4694.1,0,0,0.7,-3.67e-08,3.5449e-09,2.0368e-09,7.008,1.21,1,9
8415,0,0,0.7,2.6095e-08,-5.0462e-09,3.0408e-09,7.5783,1.21,1,9
5030.3,0,0,0.7,2.9341e-08,4.8637e-09,-1.4646e-09,6.956,1.21,1,9
3839.6,0,0,0.7,4.2135e-09,3.7168e-09,-2.7957e-10,6.2641,1.21,1,9
6805,0,0,0.7,-3.5294e-09,1.6689e-08,2.1339e-10,7.5075,1.21,1,5
5167,0,0,0.7,-1.8107e-09,1.1065e-08,2.2611e-09,6.8742,1.21,1,9
4676.7,0,0,0.7,-9.8996e-09,2.7213e-08,7.4074e-11,7.0433,1.21,1,9
6552.6,0,0,0.7,6.1917e-09,4.9456e-08,-4.8822e-10,7.3253,1.21,1,9
5538.8,0,0,0.7,1.7456e-08,1.9795e-08,5.5906e-10,7.1121,1.21,1,9
2363.5,0,0,0.7,-1.0656e-09,2.7439e-09,-7.6957e-10,5.9409,1.21,1,9
1865.6,0,0,0.7,-9.8569e-11,1.2575e-09,-2.6992e-10,5.7291,1.21,1,9
3549.4,0,0,0.7,-4.0402e-10,7.3418e-09,-1.409e-10,6.6519,1.21,1,9
4815.7,0,0,0.7,9.7546e-10,1.1459e-08,-1.5853e-10,7.0013,1.21,1,9
3950.6,0,0,0.7,2.8034e-09,5.7305e-09,-3.4769e-10,6.6465,1.21,1,9
4308.4,0,0,0.7,-4.3331e-10,5.0936e-09,1.3008e-09,5.9809,1.21,1,5
5085.5,0,0,0.7,2.2587e-09,1.3171e-09,-1.6083e-10,6.5365,1.21,1,9
