"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
14610,0,0,0.25,-5.2886e-06,1.3914e-06,-7.6741e-07,178.06,1.21,1,5
14670,0,0,0.25,-9.6361e-06,1.0034e-06,-5.923e-06,178.12,1.21,1,5
13088,0,0,0.25,5.9017e-07,2.2662e-06,5.3396e-08,191.1,1.21,1,9
13089,0,0,0.25,-4.0829e-07,2.1479e-06,-2.3825e-07,191.99,1.21,1,9
14178,0,0,0.25,-1.0114e-05,7.546e-06,5.9534e-06,182.63,1.21,1,9
13276,0,0,0.25,2.8987e-06,4.5616e-06,-6.76e-06,192.26,1.21,1,9
13320,0,0,0.25,-5.1241e-08,1.5524e-06,-2.2157e-07,190.29,1.21,1,9
13027,0,0,0.25,-2.8136e-08,-4.4943e-07,8.3342e-08,191.97,1.21,1,9
13431,0,0,0.25,3.605e-08,-1.0357e-06,8.7234e-08,195.26,1.21,1,9
14002,0,0,0.25,-1.3047e-06,-6.7938e-06,5.187e-06,181.86,1.21,1,9
12784,0,0,0.25,5.1014e-06,2.4832e-05,8.1162e-06,177.05,1.21,1,5
13432,0,0,0.25,-6.1049e-07,2.0133e-07,-8.9229e-08,192.75,1.21,1,9
13317,0,0,0.25,-8.8582e-07,2.0185e-09,2.2601e-07,189.67,1.21,1,9
13359,0,0,0.25,-1.467e-06,-6.3839e-07,5.8513e-08,203.11,1.21,1,9
12992,0,0,0.25,8.7604e-07,-6.4167e-07,-4.7075e-08,202.14,1.21,1,9
13930,0,0,0.25,1.0838e-05,-7.4089e-07,-1.1634e-06,187.9,1.21,1,9
13465,0,0,0.25,-4.2881e-07,-2.3992e-07,-1.1548e-07,184.47,1.21,1,9
13445,0,0,0.25,-1.5071e-06,-2.6954e-07,1.2789e-08,196.52,1.21,1,9
13332,0,0,0.25,-4.3645e-07,1.8119e-06,5.7217e-07,203.02,1.21,1,9
13485,0,0,0.25,-3.3933e-06,3.8575e-06,3.2573e-07,197.69,1.21,1,9
14123,0,0,0.25,8.3394e-06,8.3918e-06,-1.6889e-05,177.82,1.21,1,5
13909,0,0,0.25,1.4043e-06,-9.8563e-07,8.9908e-07,182.09,1.21,1,9
13482,0,0,0.25,3.0795e-06,-4.1845e-06,6.6347e-06,187.85,1.21,1,9
13719,0,0,0.25,-5.4919e-06,-8.8803e-06,-8.7522e-06,177.51,1.21,1,5
13857,0,0,0.25,-2.145e-06,-1.1653e-06,9.2986e-06,178.35,1.21,1,5
14046,0,0,0.25,-5.2719e-06,3.2477e-06,-5.0846e-06,178.34,1.21,1,5
13295,0,0,0.25,4.8439e-07,2.7906e-06,3.3446e-06,182.78,1.21,1,9
12966,0,0,0.25,3.2514e-06,7.9569e-07,-2.3686e-06,183.08,1.21,1,9
14093,0,0,0.25,-5.3584e-06,2.6089e-06,-6.1045e-06,184,1.21,1,9
13714,0,0,0.25,3.8526e-06,-1.3917e-06,-3.1093e-05,181.46,1.21,1,9
14352,0,0,0.25,1.9805e-06,4.1653e-06,1.1904e-06,176.39,1.21,1,5
14806,0,0,0.25,1.0942e-05,-2.2617e-05,1.3155e-05,180.19,1.21,1,5
13720,0,0,0.25,2.3659e-07,-6.2914e-06,-5.3306e-06,186.15,1.21,1,9
14169,0,0,0.25,3.6484e-06,4.0495e-07,7.0163e-06,187.45,1.21,1,9
12952,0,0,0.25,-8.5154e-07,2.3989e-06,-8.1506e-07,192.91,1.21,1,9
14154,0,0,0.25,4.4431e-07,1.5586e-06,4.1153e-07,192.04,1.21,1,9
13310,0,0,0.25,-4.2488e-09,1.0728e-06,-1.3644e-07,192.69,1.21,1,9
13919,0,0,0.25,3.9352e-08,-4.5875e-07,-3.6584e-08,191.56,1.21,1,9
13081,0,0,0.25,2.4712e-06,-2.6942e-06,-2.9453e-06,190.17,1.21,1,9
13131,0,0,0.25,-7.3273e-07,-2.9617e-07,1.5123e-07,190.74,1.21,1,9
13190,0,0,0.25,2.4184e-07,1.0158e-07,3.4032e-07,192.76,1.21,1,9
15186,0,0,0.25,-1.8821e-05,-1.6413e-05,-1.8674e-05,172.52,1.21,1,5
13173,0,0,0.25,-1.1605e-06,3.9809e-07,5.051e-07,190.93,1.21,1,9
13659,0,0,0.25,1.6678e-06,2.1122e-06,-3.8805e-06,182.15,1.21,1,9
14093,0,0,0.25,7.796e-06,1.6573e-06,-1.3045e-07,174.23,1.21,1,5
13132,0,0,0.25,-1.253e-05,-1.3946e-05,3.4832e-06,184.01,1.21,1,9
14046,0,0,0.25,8.285e-07,-6.8478e-06,-3.0861e-05,178.41,1.21,1,5
13532,0,0,0.25,1.0068e-05,-1.997e-06,-1.3021e-05,185.76,1.21,1,9
12904,0,0,0.25,2.6205e-06,-4.0463e-07,3.0603e-07,192.85,1.21,1,9
13209,0,0,0.25,-9.8942e-08,2.5819e-06,8.6367e-07,192.96,1.21,1,9
13294,0,0,0.25,4.3498e-07,1.3471e-06,-1.5293e-07,191.57,1.21,1,9
15021,0,0,0.25,1.6983e-08,1.3898e-06,-4.1657e-08,189.11,1.21,1,9
13958,0,0,0.25,-4.5589e-07,1.0221e-06,1.3675e-07,187.76,1.21,1,9
12624,0,0,0.25,-7.981e-07,8.7331e-07,1.0003e-07,189.53,1.21,1,9
12998,0,0,0.25,4.4648e-08,-6.0019e-07,2.7932e-08,195.29,1.21,1,9
13355,0,0,0.25,-9.4813e-07,-1.7943e-08,3.9154e-08,197.52,1.21,1,9
13387,0,0,0.25,-3.9185e-07,-1.1311e-07,-4.6258e-08,201.01,1.21,1,9
13575,0,0,0.25,-4.3733e-07,-2.644e-06,1.5722e-06,190.51,1.21,1,9
13522,0,0,0.25,-9.1881e-07,-9.2661e-07,1.5935e-07,199.76,1.21,1,9
13409,0,0,0.25,1.5719e-06,-3.2705e-06,-4.1657e-07,195.32,1.21,1,9
13779,0,0,0.25,9.3202e-06,1.9674e-06,1.2002e-05,185.29,1.21,1,9
14349,0,0,0.25,4.5349e-06,8.1049e-06,2.5813e-05,179.62,1.21,1,5
13104,0,0,0.25,8.3307e-06,-4.402e-07,1.3656e-07,184.62,1.21,1,9
13459,0,0,0.25,-7.8527e-06,-8.06e-06,-7.046e-06,182.93,1.21,1,9
13155,0,0,0.25,5.4674e-07,4.4425e-07,-1.4104e-07,190.28,1.21,1,9
13643,0,0,0.25,1.7693e-06,1.2124e-06,-6.6708e-07,191.42,1.21,1,9
13029,0,0,0.25,-9.1566e-07,-3.0584e-07,-5.5721e-08,193.32,1.21,1,9
15002,0,0,0.25,-9.293e-07,4.9734e-08,5.0474e-08,196.98,1.21,1,9
13321,0,0,0.25,-1.3037e-06,-1.3026e-06,-4.0552e-08,195.97,1.21,1,9
14281,0,0,0.25,-1.0319e-06,-4.6368e-07,9.0166e-08,201.55,1.21,1,9
13472,0,0,0.25,-3.0547e-07,-2.0803e-07,-1.1875e-07,204.73,1.21,1,9
13624,0,0,0.25,-1.5019e-06,-8.044e-08,1.7099e-07,204.77,1.21,1,9
13464,0,0,0.25,-2.5732e-07,1.3631e-08,7.4526e-08,205.03,1.21,1,9
13445,0,0,0.25,1.0083e-06,9.1309e-07,1.6854e-08,197.01,1.21,1,9
13158,0,0,0.25,1.3482e-06,3.4501e-07,-2.4386e-07,201.7,1.21,1,9
13017,0,0,0.25,2.5736e-06,-1.3488e-06,3.8954e-07,194.57,1.21,1,9
13108,0,0,0.25,5.4626e-06,1.3261e-05,-6.0208e-06,180.82,1.21,1,5
13640,0,0,0.25,-1.1575e-06,-5.636e-06,2.6751e-06,185.2,1.21,1,9
14024,0,0,0.25,-1.6418e-06,-1.0465e-06,-3.6503e-07,178.2,1.21,1,5
13263,0,0,0.25,-1.7613e-06,-4.4568e-07,2.7212e-07,191.79,1.21,1,9
14800,0,0,0.25,-3.5957e-06,-3.3543e-07,-1.497e-06,175.1,1.21,1,5
13508,0,0,0.25,-6.4333e-06,-1.9178e-06,1.646e-07,183.72,1.21,1,9
13720,0,0,0.25,-9.1109e-07,1.4909e-06,3.1145e-07,201.14,1.21,1,9
13425,0,0,0.25,-2.9753e-06,1.5471e-06,-6.5355e-08,192.28,1.21,1,9
13648,0,0,0.25,-3.1637e-06,-8.0186e-07,1.1545e-06,197.05,1.21,1,9
13463,0,0,0.25,2.2318e-06,3.4181e-07,1.0421e-06,202.87,1.21,1,9
13194,0,0,0.25,2.4833e-07,4.9215e-08,9.5867e-07,198.09,1.21,1,9
