"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4208,0,0,0.5,-5.4758e-10,7.7456e-10,3.0286e-10,3.6683,1.21,1,5
5016,0,0,0.5,1.0811e-09,1.2494e-09,-4.7715e-10,3.1242,1.21,1,5
3008.2,0,0,0.5,-1.581e-10,-9.3825e-10,-1.5908e-10,3.3772,1.21,1,9
3336.3,0,0,0.5,-8.0595e-10,7.7625e-10,-1.8571e-10,3.5155,1.21,1,9
2163.9,0,0,0.5,-1.3061e-11,2.36e-10,2.95e-11,3.0148,1.21,1,9
2050.6,0,0,0.5,9.9493e-09,-7.6218e-09,3.9151e-09,3.2345,1.21,1,9
4596.7,0,0,0.5,6.1332e-10,3.6578e-11,-4.0915e-11,3.7417,1.21,1,9
8353.4,0,0,0.5,-9.7519e-10,-2.1467e-09,-1.908e-11,4.065,1.21,1,9
4939.5,0,0,0.5,-1.6289e-09,-4.7372e-10,-1.5114e-10,3.7056,1.21,1,9
3750.7,0,0,0.5,7.761e-10,3.3048e-10,4.3021e-11,3.3044,1.21,1,9
6699.9,0,0,0.5,-1.1009e-08,-2.4776e-09,-6.3708e-10,4.0795,1.21,1,5
5079.2,0,0,0.5,5.7421e-09,2.9992e-08,2.4463e-09,3.6399,1.21,1,9
4577.3,0,0,0.5,-1.9615e-09,-2.4058e-09,-1.9575e-10,3.7657,1.21,1,9
6468.7,0,0,0.5,-7.2095e-10,1.1414e-09,2.3637e-11,3.9307,1.21,1,9
5449.7,0,0,0.5,-1.0463e-10,-5.1432e-10,2.2026e-11,3.8001,1.21,1,9
2257.2,0,0,0.5,5.271e-11,4.5898e-10,1.504e-10,3.1021,1.21,1,9
1762.9,0,0,0.5,5.9465e-10,1.6763e-10,-3.1351e-10,2.9857,1.21,1,9
3445.6,0,0,0.5,-4.8925e-10,4.2305e-10,-4.1128e-11,3.5368,1.21,1,9
4721.1,0,0,0.5,7.2391e-11,4.9657e-10,6.5126e-11,3.7458,1.21,1,9
3855.3,0,0,0.5,2.1998e-10,-8.2832e-10,-1.2178e-10,3.5284,1.21,1,9
4235.5,0,0,0.5,-3.8406e-11,5.8469e-10,2.2036e-10,3.1664,1.21,1,5
5003,0,0,0.5,1.0433e-09,3.7448e-10,-3.826e-10,3.4667,1.21,1,9
3437.2,0,0,0.5,2.5651e-10,-8.0052e-10,-1.2061e-09,3.2318,1.21,1,9
4284.1,0,0,0.5,-1.187e-09,-1.8104e-09,-3.0944e-10,3.1829,1.21,1,5
7069.9,0,0,0.5,1.0234e-09,-3.8068e-10,-1.036e-09,3.0965,1.21,1,5
3896.7,0,0,0.5,-2.5965e-10,-1.7344e-09,-1.6939e-10,3.7298,1.21,1,5
4624.1,0,0,0.5,-6.8235e-10,-1.5939e-09,-1.0234e-09,3.3892,1.21,1,9
