"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4347.4,0,0,0.75,-3.1884e-09,-4.0644e-09,1.6936e-09,7.6872,1.21,1,5
5094.4,0,0,0.75,1.2005e-10,1.6655e-09,-1.4409e-09,6.6963,1.21,1,5
3139.1,0,0,0.75,-7.8635e-11,-5.6792e-10,-1.4886e-10,7.2891,1.21,1,9
3470.2,0,0,0.75,-1.9892e-10,2.4921e-10,1.0044e-10,7.556,1.21,1,9
2289.3,0,0,0.75,1.4421e-10,-7.7056e-12,-4.2346e-10,6.5867,1.21,1,9
2191.2,0,0,0.75,6.1255e-10,1.0398e-09,-9.0707e-10,7.0079,1.21,1,9
4720.8,0,0,0.75,-1.806e-10,1.5169e-09,-2.7849e-10,7.9593,1.21,1,9
8433.3,0,0,0.75,-1.6906e-10,6.3849e-11,-7.61e-11,8.6007,1.21,1,9
5055.4,0,0,0.75,1.7071e-10,-3.0536e-10,-7.554e-11,7.906,1.21,1,9
3863.6,0,0,0.75,7.9301e-10,8.8774e-10,1.7195e-09,7.1328,1.21,1,9
6832.8,0,0,0.75,1.1677e-09,-1.7322e-09,5.4755e-09,8.4952,1.21,1,5
5191.1,0,0,0.75,1.0238e-08,5.908e-10,9.6831e-11,7.822,1.21,1,9
4703.9,0,0,0.75,-7.537e-10,7.305e-10,8.3531e-11,7.9999,1.21,1,9
6576,0,0,0.75,-1.206e-11,-2.1279e-10,-1.693e-11,8.3149,1.21,1,9
5563.3,0,0,0.75,2.9693e-10,-1.4624e-10,2.2515e-11,8.0795,1.21,1,9
2391.4,0,0,0.75,-9.7281e-10,1.9496e-09,-1.2193e-10,6.7812,1.21,1,9
1891.9,0,0,0.75,2.4149e-10,-1.2683e-09,-2.9621e-10,6.5399,1.21,1,9
3577.6,0,0,0.75,-5.266e-10,-3.1278e-10,3.1747e-10,7.5624,1.21,1,9
4841.9,0,0,0.75,-1.5794e-10,8.8285e-11,2.8774e-11,7.9545,1.21,1,9
3976.6,0,0,0.75,6.855e-10,-2.1247e-09,-1.2199e-10,7.56,1.21,1,9
4328,0,0,0.75,1.3801e-09,-1.2275e-09,2.7707e-10,6.8014,1.21,1,5
5107.7,0,0,0.75,2.0348e-09,-2.2998e-09,-5.7036e-10,7.4405,1.21,1,9
3578,0,0,0.75,-8.0936e-10,-1.1246e-09,1.1999e-09,6.9146,1.21,1,9
4378.6,0,0,0.75,-9.2672e-10,-2.9848e-10,-9.9433e-10,6.8636,1.21,1,5
7131.1,0,0,0.75,-2.7881e-09,5.0766e-10,4.7954e-11,6.7477,1.21,1,5
4039,0,0,0.75,-1.4308e-09,-3.4215e-11,1.1463e-09,7.793,1.21,1,5
4727.3,0,0,0.75,-1.9199e-09,-3.1406e-09,4.2774e-10,7.3087,1.21,1,9
2566.4,0,0,0.75,-1.5654e-11,-7.6548e-10,1.6471e-09,6.8579,1.21,1,9
2398.9,0,0,0.75,-1.9713e-09,-1.9579e-09,7.3433e-10,6.7543,1.21,1,9
3357.8,0,0,0.75,3.7052e-10,5.9416e-10,3.1724e-10,7.0249,1.21,1,9
5007.1,0,0,0.75,-1.3605e-10,5.6987e-10,-1.3544e-09,6.877,1.21,1,5
5616.3,0,0,0.75,1.9221e-11,1.2439e-09,-5.3047e-10,6.8551,1.21,1,5
2227.6,0,0,0.75,-1.0642e-09,1.9118e-11,-3.6139e-10,6.5549,1.21,1,9
2420.3,0,0,0.75,7.1202e-10,-2.2459e-11,-2.4206e-10,6.6079,1.21,1,9
1967.3,0,0,0.75,8.8654e-10,-6.0904e-11,1.5799e-10,6.9755,1.21,1,9
4106.6,0,0,0.75,-1.6286e-10,-1.273e-10,1.7566e-10,7.6286,1.21,1,9
3933.8,0,0,0.75,-2.4173e-10,5.2362e-10,2.448e-11,7.683,1.21,1,9
6159.1,0,0,0.75,2.0421e-10,-9.9093e-11,-2.681e-11,8.1017,1.21,1,9
2814.7,0,0,0.75,-3.5414e-10,-9.5379e-11,-1.1418e-10,7.169,1.21,1,9
6507.7,0,0,0.75,-7.9683e-11,2.5475e-11,-8.7228e-11,8.1844,1.21,1,9
4083.3,0,0,0.75,-2.7888e-10,-1.5045e-10,-5.6967e-10,7.7116,1.21,1,9
