"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
15901,0,0,0.05,0.00016005,7.2307e-05,7.2551e-05,39.309,1.21,1,5
15474,0,0,0.05,-0.00027677,-0.00016383,5.1079e-05,37.524,1.21,1,5
14029,0,0,0.05,-0.0003063,-9.1296e-05,-9.9423e-05,42.635,1.21,1,9
14571,0,0,0.05,-0.0002113,1.5643e-05,-0.00015693,43.794,1.21,1,9
14887,0,0,0.05,-3.3563e-05,-1.3835e-05,0.00012225,39.037,1.21,1,9
14427,0,0,0.05,-0.00017743,0.00013915,0.00012495,43.145,1.21,1,9
14693,0,0,0.05,-0.00012374,-3.566e-05,-3.1551e-06,46.501,1.21,1,9
14437,0,0,0.05,0.00010714,-9.7017e-05,0.00018661,46.703,1.21,1,9
14620,0,0,0.05,-0.00015201,0.00015654,0.00011934,43.86,1.21,1,9
15098,0,0,0.05,-0.00026381,-9.6273e-05,-5.5076e-06,38.202,1.21,1,9
13983,0,0,0.05,6.1699e-05,0.00014989,1.8709e-05,38.599,1.21,1,5
14452,0,0,0.05,0.00028804,-0.00027555,0.00010072,44.005,1.21,1,9
14772,0,0,0.05,-0.0001602,-5.2803e-05,-0.00011496,46.872,1.21,1,9
14377,0,0,0.05,-6.0878e-05,7.5569e-05,-0.00015466,46.93,1.21,1,9
14249,0,0,0.05,-0.00019294,-8.9669e-06,0.00015468,44.537,1.21,1,9
15076,0,0,0.05,0.00015294,0.00011797,9.2338e-05,39.527,1.21,1,9
14885,0,0,0.05,-0.00010351,-0.00043459,-0.00013656,39.495,1.21,1,9
14649,0,0,0.05,6.2173e-05,0.00021058,5.9339e-05,44.028,1.21,1,9
14592,0,0,0.05,0.00016883,4.9289e-05,-9.8444e-05,44.548,1.21,1,9
14498,0,0,0.05,-0.00027629,-6.5893e-06,0.00011369,41.695,1.21,1,9
14516,0,0,0.05,4.5803e-05,0.00016486,0.00021546,36.242,1.21,1,5
14644,0,0,0.05,-0.00015015,7.3557e-05,2.5051e-05,38.057,1.21,1,9
14931,0,0,0.05,-2.8334e-06,-0.00012689,8.3457e-05,39.104,1.21,1,9
13953,0,0,0.05,0.00018274,0.0002338,0.00019595,36.091,1.21,1,5
14390,0,0,0.05,-0.00030647,-2.1778e-05,-0.00011204,37.819,1.21,1,5
14944,0,0,0.05,0.0001571,0.00011486,1.0747e-05,38.999,1.21,1,5
14412,0,0,0.05,-0.00017333,-0.00015569,-5.4e-05,39.646,1.21,1,9
14389,0,0,0.05,-2.4531e-05,0.00017142,0.00010949,40.627,1.21,1,9
15764,0,0,0.05,-5.6599e-05,5.4835e-06,-0.00028418,40.883,1.21,1,9
15035,0,0,0.05,-8.3576e-05,3.424e-05,-2.8053e-05,39.398,1.21,1,9
14767,0,0,0.05,-0.00034137,4.2306e-05,6.0349e-05,37.295,1.21,1,5
15268,0,0,0.05,-0.00017694,-0.00018881,-0.00011286,38.224,1.21,1,5
14778,0,0,0.05,-0.00025379,-5.0709e-05,-0.00011623,40.051,1.21,1,9
15161,0,0,0.05,0.00010947,4.4066e-05,4.2745e-05,40.362,1.21,1,9
14543,0,0,0.05,-8.765e-05,0.00033632,5.9578e-06,43.469,1.21,1,9
14107,0,0,0.05,-0.00013368,-0.00012658,0.00015523,43.817,1.21,1,9
14542,0,0,0.05,-0.00017616,0.00018334,0.00023221,45.24,1.21,1,9
14115,0,0,0.05,-0.00010481,-0.00017747,0.00013283,45.898,1.21,1,9
14692,0,0,0.05,-3.2891e-05,0.00012074,3.4629e-05,42.312,1.21,1,9
