"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4181.7,0,0,0.45,-9.6167e-11,5.7231e-10,-3.4129e-10,3.0126,1.21,1,5
5000,0,0,0.45,4.256e-10,2.2337e-09,-1.1331e-09,2.5516,1.21,1,5
2984.1,0,0,0.45,-6.6338e-10,-3.9455e-10,3.2635e-11,2.7534,1.21,1,9
3312.2,0,0,0.45,-5.2244e-10,4.4048e-10,-4.2183e-11,2.8712,1.21,1,9
2140.7,0,0,0.45,2.3972e-10,6.0495e-10,-2.0799e-10,2.4523,1.21,1,9
2024.4,0,0,0.45,-2.215e-09,2.045e-09,2.1496e-10,2.6386,1.21,1,9
4574.9,0,0,0.45,7.8631e-10,1.8067e-10,7.346e-11,3.064,1.21,1,9
8341.7,0,0,0.45,-2.8292e-10,5.2082e-10,-6.0963e-11,3.3353,1.21,1,9
4919.5,0,0,0.45,-9.1417e-11,-7.9345e-11,-5.3333e-11,3.0354,1.21,1,9
3730.5,0,0,0.45,9.2077e-10,-2.0041e-10,8.6823e-10,2.6978,1.21,1,9
6675.4,0,0,0.45,4.482e-09,4.3042e-09,-2.4536e-10,3.3639,1.21,1,5
5059.8,0,0,0.45,-3.9833e-09,-1.0806e-08,-1.5557e-10,2.9747,1.21,1,9
4555.1,0,0,0.45,7.5413e-10,-1.0934e-09,6.3449e-11,3.0857,1.21,1,9
6450.4,0,0,0.45,-3.7417e-10,3.5862e-10,5.6652e-12,3.2234,1.21,1,9
5430,0,0,0.45,5.9434e-11,9.1579e-11,1.5355e-11,3.1152,1.21,1,9
2232.3,0,0,0.45,1.169e-09,3.5664e-10,2.2827e-10,2.5243,1.21,1,9
1738.7,0,0,0.45,-2.6371e-10,2.1931e-10,-4.2958e-10,2.4272,1.21,1,9
3421.9,0,0,0.45,3.8901e-10,3.3765e-10,-5.7913e-10,2.8924,1.21,1,9
4699.8,0,0,0.45,-1.0674e-10,8.7373e-11,4.1195e-11,3.059,1.21,1,9
3833.8,0,0,0.45,3.0975e-10,-7.3397e-10,2.8334e-10,2.8843,1.21,1,9
4219.1,0,0,0.45,-4.3032e-11,2.0355e-09,-4.3633e-10,2.5833,1.21,1,5
4985,0,0,0.45,-4.3474e-10,1.0355e-10,-4.8495e-11,2.8309,1.21,1,9
3416.2,0,0,0.45,-2.3707e-09,4.2352e-10,-7.8035e-10,2.6318,1.21,1,9
4267.3,0,0,0.45,6.507e-10,1.6922e-10,7.1007e-10,2.5966,1.21,1,5
7059.7,0,0,0.45,3.2277e-10,7.9728e-10,1.583e-10,2.5098,1.21,1,5
3869.6,0,0,0.45,9.1361e-10,4.0592e-10,-7.4472e-10,3.0747,1.21,1,5
4605.7,0,0,0.45,6.1241e-10,2.0899e-09,-1.1602e-09,2.7665,1.21,1,9
2405.9,0,0,0.45,-5.5568e-10,-6.2882e-10,1.6438e-11,2.5353,1.21,1,9
2242.2,0,0,0.45,-5.1752e-12,-1.2641e-10,2.3115e-10,2.5099,1.21,1,9
3220.8,0,0,0.45,3.4549e-10,3.0282e-10,2.4435e-10,2.6476,1.21,1,9
4902.8,0,0,0.45,1.4409e-09,1.0152e-09,1.1148e-10,2.6211,1.21,1,5
5523.2,0,0,0.45,-6.0047e-10,-1.2065e-09,-8.6925e-10,2.6011,1.21,1,5
2078.5,0,0,0.45,-1.2556e-10,8.4947e-10,-3.3593e-11,2.4378,1.21,1,9
2276.8,0,0,0.45,1.0682e-09,-9.7678e-10,-4.1891e-10,2.4507,1.21,1,9
1795.7,0,0,0.45,-2.4076e-10,2.8914e-10,-2.3149e-10,2.6322,1.21,1,9
3959.9,0,0,0.45,-2.0996e-10,1.4116e-11,2.4168e-12,2.9162,1.21,1,9
3780.7,0,0,0.45,4.8815e-11,-3.672e-10,9.9366e-12,2.9272,1.21,1,9
6033.7,0,0,0.45,5.0059e-10,-3.3281e-10,-5.1488e-12,3.0901,1.21,1,9
2656.6,0,0,0.45,-1.9788e-10,-2.1064e-10,1.1488e-10,2.7064,1.21,1,9
6392.3,0,0,0.45,-1.0078e-10,6.4477e-10,-1.3511e-11,3.1364,1.21,1,9
3931.6,0,0,0.45,-3.2083e-10,-3.9997e-11,5.6623e-11,2.937,1.21,1,9
7597.8,0,0,0.45,1.5954e-10,1.6698e-09,-4.8753e-10,2.5109,1.21,1,5
2451.5,0,0,0.45,-4.8485e-10,8.9945e-10,8.217e-12,2.7349,1.21,1,9
3005.5,0,0,0.45,-8.9681e-11,1.678e-10,-7.8443e-10,2.5141,1.21,1,9
6052.9,0,0,0.45,8.3162e-10,1.2496e-10,1.9192e-10,2.6521,1.21,1,5
3090.5,0,0,0.45,-2.8032e-09,3.064e-08,-6.6177e-10,2.6398,1.21,1,9
5600.5,0,0,0.45,5.2825e-09,4.4692e-09,2.5494e-09,3.3313,1.21,1,5
3678.2,0,0,0.45,-1.1239e-07,-6.2922e-08,-1.7301e-10,2.6018,1.21,1,9
