"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4290.2,0,0,0.65,-1.3039e-09,-5.2893e-10,-1.9081e-09,5.9181,1.21,1,5
5063.2,0,0,0.65,1.6567e-10,6.6006e-10,-1.3136e-09,5.1092,1.21,1,5
3084.4,0,0,0.65,1.4673e-10,5.8513e-11,-3.6603e-10,5.5529,1.21,1,9
3414.1,0,0,0.65,5.8438e-10,-3.2528e-10,-2.2623e-10,5.7657,1.21,1,9
2237.5,0,0,0.65,-6.42e-10,6.0111e-10,3.4503e-10,4.9962,1.21,1,9
2133.3,0,0,0.65,2.3509e-09,-1.9597e-08,2.5065e-09,5.3307,1.21,1,9
4668.3,0,0,0.65,-3.2352e-10,-1.5806e-09,-5.1432e-11,6.095,1.21,1,9
8397.8,0,0,0.65,-2.1669e-10,6.3944e-11,3.5532e-11,6.5977,1.21,1,9
5006.1,0,0,0.65,-2.2145e-10,-3.9513e-10,2.3557e-11,6.046,1.21,1,9
3816.4,0,0,0.65,6.4135e-10,1.888e-09,6.7345e-10,5.4324,1.21,1,9
6777.8,0,0,0.65,2.3077e-09,4.6227e-09,-7.3408e-10,6.5506,1.21,1,5
5143.6,0,0,0.65,-1.0263e-08,-1.3733e-08,-3.2893e-09,5.9675,1.21,1,9
4650.4,0,0,0.65,2.7758e-09,1.3505e-09,1.5372e-10,6.1273,1.21,1,9
6530.2,0,0,0.65,-1.0332e-10,-9.6602e-11,-4.9703e-14,6.3772,1.21,1,9
5515,0,0,0.65,9.861e-11,-5.0103e-10,-1.2687e-11,6.1866,1.21,1,9
2336,0,0,0.65,5.1127e-10,5.4646e-11,-2.0545e-11,5.1388,1.21,1,9
1839.2,0,0,0.65,2.7924e-10,9.0888e-10,-1.2408e-10,4.9557,1.21,1,9
3522.1,0,0,0.65,-3.1776e-10,1.1213e-10,3.435e-11,5.7806,1.21,1,9
4790.5,0,0,0.65,-8.8513e-11,-7.0192e-11,6.5529e-11,6.0885,1.21,1,9
3925.4,0,0,0.65,1.1143e-10,8.1674e-10,-5.8719e-11,5.7723,1.21,1,9
4289.3,0,0,0.65,1.5693e-09,-1.0426e-09,1.8208e-09,5.1945,1.21,1,5
5063.9,0,0,0.65,1.8842e-09,-6.251e-10,-1.3368e-09,5.6721,1.21,1,9
3523.5,0,0,0.65,1.1573e-09,-1.4336e-09,-6.0048e-10,5.2466,1.21,1,9
4338.5,0,0,0.65,-1.4251e-10,-8.338e-12,-4.3126e-10,5.2343,1.21,1,5
7104.1,0,0,0.65,6.2915e-10,1.095e-09,2.6041e-09,5.1251,1.21,1,5
3980.6,0,0,0.65,-3.9391e-10,2.0227e-09,7.7571e-10,6.003,1.21,1,5
4683.6,0,0,0.65,1.1763e-09,5.6101e-12,-1.1728e-09,5.5697,1.21,1,9
2510.7,0,0,0.65,-1.3964e-09,-7.271e-10,5.2075e-10,5.1997,1.21,1,9
2344.5,0,0,0.65,3.2059e-10,-2.5884e-10,-9.4037e-10,5.1226,1.21,1,9
3309.1,0,0,0.65,6.8647e-10,-2.3922e-10,-8.1735e-10,5.3463,1.21,1,9
4970.1,0,0,0.65,1.4272e-09,1.0156e-09,1.003e-09,5.2493,1.21,1,5
5582.9,0,0,0.65,-3.0981e-09,-1.8331e-09,-8.4037e-10,5.2322,1.21,1,5
2176.2,0,0,0.65,4.7368e-10,8.5368e-10,3.8502e-10,4.9711,1.21,1,9
2370.1,0,0,0.65,-2.8596e-10,2.2359e-10,-1.724e-10,5.0104,1.21,1,9
1908.4,0,0,0.65,-3.575e-10,-8.9226e-10,-6.5363e-11,5.3114,1.21,1,9
