"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
14610,0,0,0.25,-5.4668e-07,1.3138e-07,-4.4097e-06,178.06,1.21,1,5
14671,0,0,0.25,-1.2062e-05,-1.0962e-05,-1.6395e-05,178.1,1.21,1,5
13087,0,0,0.25,-2.857e-06,-1.9477e-06,5.8749e-07,191.08,1.21,1,9
13089,0,0,0.25,-3.1435e-07,3.4863e-06,1.9985e-06,191.99,1.21,1,9
14178,0,0,0.25,-9.1736e-07,-7.9775e-07,2.094e-06,182.63,1.21,1,9
13225,0,0,0.25,2.1517e-05,-3.6358e-06,-2.8468e-05,192.16,1.21,1,9
13316,0,0,0.25,2.19e-06,-4.5811e-07,2.7948e-07,189.8,1.21,1,9
13026,0,0,0.25,-1.6274e-07,-1.5296e-07,-1.0413e-07,192.04,1.21,1,9
13431,0,0,0.25,-1.56e-06,1.2465e-06,-2.4968e-07,195.32,1.21,1,9
14002,0,0,0.25,-4.2738e-06,2.4428e-06,2.5303e-06,181.92,1.21,1,9
12786,0,0,0.25,2.6877e-06,-8.8841e-06,2.4037e-06,176.99,1.21,1,5
13434,0,0,0.25,6.1631e-07,4.6117e-07,6.1361e-07,192.63,1.21,1,9
13318,0,0,0.25,5.5415e-07,-3.2487e-06,-1.2744e-07,190.03,1.21,1,9
13391,0,0,0.25,-1.1501e-07,-8.2863e-07,-3.4152e-08,203.47,1.21,1,9
12992,0,0,0.25,-4.4738e-07,-2.72e-07,2.4721e-07,202.22,1.21,1,9
13932,0,0,0.25,-1.4412e-05,4.2974e-06,-2.2804e-06,187.97,1.21,1,9
13467,0,0,0.25,3.0867e-07,-1.3321e-06,-6.2061e-07,184.5,1.21,1,9
13446,0,0,0.25,-1.2118e-06,-1.0015e-06,-1.5029e-07,196.57,1.21,1,9
13333,0,0,0.25,5.9186e-07,-6.2315e-07,2.3855e-07,203.11,1.21,1,9
13482,0,0,0.25,-1.5472e-06,-3.2439e-07,-1.6372e-06,197.73,1.21,1,9
14127,0,0,0.25,6.6119e-06,-2.2405e-06,1.0163e-05,177.86,1.21,1,5
13910,0,0,0.25,2.6826e-06,-2.5132e-07,2.0365e-07,182.11,1.21,1,9
13480,0,0,0.25,2.4071e-06,3.4548e-06,1.0219e-06,187.84,1.21,1,9
13743,0,0,0.25,-1.2902e-05,1.1463e-05,-3.1135e-05,177.53,1.21,1,5
13857,0,0,0.25,1.1245e-05,-7.7054e-06,-2.7805e-06,178.34,1.21,1,5
14046,0,0,0.25,-4.9277e-07,-8.8711e-07,-2.414e-06,178.34,1.21,1,5
13295,0,0,0.25,3.0326e-06,-6.8179e-07,1.402e-06,182.77,1.21,1,9
12966,0,0,0.25,5.3634e-06,-4.541e-06,-3.652e-06,183.07,1.21,1,9
14091,0,0,0.25,2.6832e-06,-3.8856e-06,4.5299e-06,184,1.21,1,9
13700,0,0,0.25,2.2125e-06,-1.4163e-05,-9.4007e-06,181.44,1.21,1,9
14352,0,0,0.25,3.4293e-06,-9.7388e-06,-4.1582e-06,176.34,1.21,1,5
14807,0,0,0.25,-5.1309e-06,-1.8714e-06,-3.8552e-06,180.16,1.21,1,5
13722,0,0,0.25,-5.8401e-06,2.0725e-06,-1.6973e-06,186.13,1.21,1,9
14169,0,0,0.25,4.5925e-06,-3.5396e-06,2.8716e-06,187.41,1.21,1,9
12951,0,0,0.25,1.8726e-07,-2.1603e-06,1.1289e-06,192.86,1.21,1,9
14153,0,0,0.25,1.4254e-08,2.504e-06,6.0078e-08,192.01,1.21,1,9
13312,0,0,0.25,-1.3811e-06,-1.0725e-06,5.7725e-07,192.58,1.21,1,9
13917,0,0,0.25,-1.8405e-07,1.0841e-06,-6.3358e-07,191.4,1.21,1,9
13081,0,0,0.25,-2.9869e-06,2.4585e-07,1.4099e-06,190.17,1.21,1,9
13131,0,0,0.25,-1.3746e-06,2.3062e-06,-4.9469e-07,190.75,1.21,1,9
13191,0,0,0.25,1.071e-06,8.9138e-07,1.5916e-07,192.8,1.21,1,9
15182,0,0,0.25,3.2671e-06,4.1194e-06,8.3902e-06,172.54,1.21,1,5
13173,0,0,0.25,1.7798e-06,1.1851e-06,7.6586e-08,190.96,1.21,1,9
13659,0,0,0.25,-6.033e-07,-1.8692e-06,2.7444e-07,182.19,1.21,1,9
14093,0,0,0.25,-4.4406e-06,2.1803e-06,3.3852e-06,174.27,1.21,1,5
13132,0,0,0.25,-7.9879e-07,7.5917e-06,1.1887e-05,183.98,1.21,1,9
14040,0,0,0.25,2.9969e-07,-1.8726e-05,1.4159e-05,178.39,1.21,1,5
13529,0,0,0.25,1.5456e-05,1.2375e-07,-1.6934e-05,185.73,1.21,1,9
12902,0,0,0.25,-9.2639e-08,1.3719e-06,1.7902e-06,192.63,1.21,1,9
13209,0,0,0.25,-5.3878e-06,-1.6807e-06,6.1376e-07,192.89,1.21,1,9
13298,0,0,0.25,-3.5295e-06,-2.156e-06,2.1764e-06,191.34,1.21,1,9
15019,0,0,0.25,1.4108e-06,4.0829e-07,-4.0254e-07,188.66,1.21,1,9
13955,0,0,0.25,1.2589e-06,-8.2179e-07,6.8931e-07,187.5,1.21,1,9
12627,0,0,0.25,9.4437e-07,-5.9932e-07,9.9025e-08,190.04,1.21,1,9
12999,0,0,0.25,-5.3311e-08,1.2322e-07,-9.7534e-08,195.36,1.21,1,9
13376,0,0,0.25,-1.2212e-06,-1.2476e-06,1.2621e-07,198.22,1.21,1,9
13390,0,0,0.25,-5.3279e-07,-1.0708e-06,3.989e-08,201.2,1.21,1,9
13575,0,0,0.25,-4.5728e-06,-1.7812e-06,3.1112e-07,190.59,1.21,1,9
13525,0,0,0.25,-4.6295e-07,9.7474e-07,-1.3172e-07,199.86,1.21,1,9
13409,0,0,0.25,-3.4631e-06,-3.3677e-06,1.1845e-06,195.43,1.21,1,9
13781,0,0,0.25,-2.8616e-06,6.4025e-06,2.2637e-05,185.37,1.21,1,9
14348,0,0,0.25,-7.9272e-06,5.5146e-06,-1.2554e-05,179.66,1.21,1,5
13100,0,0,0.25,-7.5406e-07,-5.4816e-06,-2.748e-06,184.61,1.21,1,9
13458,0,0,0.25,-1.0403e-05,-2.5345e-06,-4.1361e-06,182.93,1.21,1,9
13180,0,0,0.25,-1.0169e-06,-1.3478e-06,2.4284e-06,190.17,1.21,1,9
13643,0,0,0.25,3.0287e-06,4.4285e-07,-6.8516e-07,191.41,1.21,1,9
13028,0,0,0.25,1.9195e-07,-1.5516e-06,2.3471e-06,193.34,1.21,1,9
14956,0,0,0.25,7.8139e-07,-3.2899e-07,-7.0321e-08,197.57,1.21,1,9
13322,0,0,0.25,-5.6025e-07,-1.6965e-06,1.3078e-07,196.07,1.21,1,9
14300,0,0,0.25,1.126e-06,-4.6709e-06,-8.4631e-08,201.73,1.21,1,9
13474,0,0,0.25,-7.0723e-07,-7.3492e-07,-7.533e-08,204.87,1.21,1,9
13625,0,0,0.25,7.3543e-07,-4.3339e-07,1.2069e-07,204.92,1.21,1,9
13465,0,0,0.25,5.2629e-08,8.1125e-07,3.4014e-08,205.12,1.21,1,9
13445,0,0,0.25,-3.5315e-06,1.3112e-06,2.2042e-07,197.08,1.21,1,9
13158,0,0,0.25,2.6113e-07,-6.0221e-07,3.8657e-07,201.76,1.21,1,9
13017,0,0,0.25,3.619e-06,1.7676e-06,5.0012e-07,194.63,1.21,1,9
13108,0,0,0.25,-6.6643e-07,-1.0112e-05,1.3569e-06,180.89,1.21,1,5
13643,0,0,0.25,8.8978e-06,-3.5091e-06,2.9166e-06,185.26,1.21,1,9
14024,0,0,0.25,-1.0529e-06,-4.784e-06,2.92e-07,178.21,1.21,1,5
13263,0,0,0.25,-4.6329e-07,-1.7762e-06,-8.8278e-07,191.82,1.21,1,9
14810,0,0,0.25,-4.2572e-07,-1.1885e-06,1.1397e-07,175.19,1.21,1,5
13508,0,0,0.25,2.1997e-06,1.1807e-06,7.485e-07,183.75,1.21,1,9
13724,0,0,0.25,3.2895e-07,6.9969e-08,1.712e-07,201.22,1.21,1,9
13425,0,0,0.25,-9.3503e-07,9.2775e-07,-2.8945e-07,192.32,1.21,1,9
13648,0,0,0.25,2.8834e-06,2.3977e-06,-3.984e-07,197.1,1.21,1,9
13467,0,0,0.25,1.8818e-07,-7.3683e-07,-1.7917e-07,202.93,1.21,1,9
13199,0,0,0.25,2.2872e-06,3.0296e-06,-2.1156e-06,198.13,1.21,1,9
13603,0,0,0.25,3.914e-06,6.696e-06,-6.1591e-06,196.65,1.21,1,9
14341,0,0,0.25,4.6917e-07,4.9862e-06,-5.496e-06,186.91,1.21,1,9
13944,0,0,0.25,-3.0493e-06,4.7322e-06,-1.8019e-06,187.16,1.21,1,9
14139,0,0,0.25,1.2586e-05,-1.1821e-05,-2.9418e-05,175.49,1.21,1,5
13751,0,0,0.25,-5.7762e-06,9.8781e-06,-4.9341e-06,174.81,1.21,1,5
13950,0,0,0.25,8.7026e-06,-2.2248e-06,9.2287e-06,186.26,1.21,1,9
13351,0,0,0.25,-2.2848e-05,-4.6683e-06,2.308e-05,176.85,1.21,1,5
13593,0,0,0.25,-8.2128e-06,-3.4257e-05,1.0355e-05,185.74,1.21,1,9
12454,0,0,0.25,-1.5865e-05,6.0852e-07,-3.0584e-06,177.81,1.21,1,5
