"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
15876,0,0,0.15,0.00016328,9.6109e-05,0.00016623,121.53,1.21,1,5
15434,0,0,0.15,3.1617e-05,-2.9341e-05,2.4271e-05,116.23,1.21,1,5
14309,0,0,0.15,0.00010542,2.636e-05,-3.2836e-05,132,1.21,1,9
14947,0,0,0.15,-9.9615e-05,-6.8645e-06,3.6824e-05,135.69,1.21,1,9
15210,0,0,0.15,4.6952e-05,5.439e-05,-2.0673e-05,120.86,1.21,1,9
14624,0,0,0.15,9.256e-05,-0.00010034,-5.8888e-05,133.26,1.21,1,9
14744,0,0,0.15,-4.6976e-05,-2.5801e-06,6.7e-06,143.55,1.21,1,9
14650,0,0,0.15,2.9488e-05,-0.0001131,3.4734e-05,144.07,1.21,1,9
15019,0,0,0.15,-3.3469e-05,1.1028e-05,1.5337e-05,135.76,1.21,1,9
15266,0,0,0.15,0.00011814,3.2898e-05,4.979e-05,118.6,1.21,1,9
13870,0,0,0.15,-9.4569e-05,0.00019564,-4.576e-05,119.84,1.21,1,5
14693,0,0,0.15,1.6838e-05,-8.1813e-05,9.2151e-05,136.25,1.21,1,9
14835,0,0,0.15,5.6834e-06,2.7385e-05,7.3069e-05,144.85,1.21,1,9
14539,0,0,0.15,-2.4144e-05,-3.8423e-05,3.6194e-05,144.85,1.21,1,9
14451,0,0,0.15,2.1376e-05,6.2544e-05,-1.7807e-05,137.59,1.21,1,9
15453,0,0,0.15,-4.6918e-05,-3.5817e-05,-4.7209e-05,122.43,1.21,1,9
15038,0,0,0.15,-8.1037e-05,4.5251e-05,5.4276e-05,122.43,1.21,1,9
14763,0,0,0.15,1.8139e-05,3.7236e-05,3.2923e-05,136.16,1.21,1,9
14725,0,0,0.15,7.1815e-05,2.1595e-05,-4.4619e-06,137.83,1.21,1,9
14755,0,0,0.15,1.2278e-05,8.3643e-06,3.2132e-05,129,1.21,1,9
15045,0,0,0.15,6.9256e-05,-5.3155e-05,6.942e-05,112.59,1.21,1,5
15047,0,0,0.15,-3.5882e-05,-4.1019e-05,4.9205e-06,118.18,1.21,1,9
15063,0,0,0.15,2.0832e-05,-1.2186e-05,4.2744e-06,121.16,1.21,1,9
14326,0,0,0.15,0.00014774,-3.5393e-05,0.00017994,111.93,1.21,1,5
14272,0,0,0.15,-0.00011,-9.418e-06,0.00015066,117.07,1.21,1,5
15092,0,0,0.15,5.1162e-05,5.4526e-05,0.00020819,120.84,1.21,1,5
14622,0,0,0.15,-9.0508e-05,-5.1271e-05,2.0348e-05,122.86,1.21,1,9
14555,0,0,0.15,-4.2214e-05,1.3589e-05,6.2278e-05,125.82,1.21,1,9
15882,0,0,0.15,6.7252e-05,3.6829e-05,3.028e-05,126.47,1.21,1,9
15147,0,0,0.15,0.00016026,-0.00018203,-7.2376e-06,121.86,1.21,1,9
14741,0,0,0.15,9.3717e-05,-0.00014618,6.4053e-05,115.32,1.21,1,5
15355,0,0,0.15,0.00010601,0.00010671,-1.2053e-05,118.27,1.21,1,5
15130,0,0,0.15,-1.6962e-05,-5.6155e-05,7.2567e-05,124.04,1.21,1,9
15379,0,0,0.15,-5.9651e-05,7.141e-06,2.8951e-05,124.92,1.21,1,9
14702,0,0,0.15,-7.1005e-05,-2.2145e-05,-4.6267e-05,134.3,1.21,1,9
14433,0,0,0.15,-7.6866e-05,4.2734e-05,1.4223e-05,135.5,1.21,1,9
14857,0,0,0.15,-6.1139e-06,-2.0963e-05,1.1882e-05,139.85,1.21,1,9
14365,0,0,0.15,-4.8702e-05,6.5616e-06,2.8734e-05,141.95,1.21,1,9
14872,0,0,0.15,4.7086e-06,4.4489e-05,-4.7006e-05,130.87,1.21,1,9
14628,0,0,0.15,-0.00012616,1.1424e-06,-1.1395e-05,141.21,1.21,1,9
14942,0,0,0.15,5.6517e-05,3.4679e-05,-5.0448e-05,138.11,1.21,1,9
15650,0,0,0.15,-6.3583e-05,-7.4732e-05,-5.8849e-05,111.61,1.21,1,5
14786,0,0,0.15,-1.4337e-05,2.3617e-05,-1.6373e-05,130.4,1.21,1,9
14944,0,0,0.15,-0.00011573,-4.5345e-05,0.00012843,119.41,1.21,1,9
15268,0,0,0.15,-3.1818e-05,-0.00010655,-0.00014049,112.8,1.21,1,5
14425,0,0,0.15,5.7494e-05,-1.7421e-05,-6.1437e-05,123.94,1.21,1,9
15984,0,0,0.15,1.3122e-05,4.2743e-05,3.0398e-05,121.14,1.21,1,5
15066,0,0,0.15,-3.2939e-07,5.9653e-05,9.614e-06,126.66,1.21,1,9
14640,0,0,0.15,7.1261e-06,3.3962e-05,-3.4164e-05,140.32,1.21,1,9
14727,0,0,0.15,3.6596e-05,-7.1838e-05,-3.2118e-06,136.91,1.21,1,9
14610,0,0,0.15,5.7753e-05,4.9403e-05,-6.8881e-05,142.7,1.21,1,9
15408,0,0,0.15,-7.4084e-06,-2.4713e-05,3.0984e-05,145.49,1.21,1,9
15245,0,0,0.15,4.2991e-05,-5.2307e-06,-2.5574e-05,145.94,1.21,1,9
13866,0,0,0.15,5.0442e-05,1.881e-05,2.7111e-05,145.67,1.21,1,9
14712,0,0,0.15,3.302e-05,-4.268e-05,-4.0736e-05,141.25,1.21,1,9
15050,0,0,0.15,5.1657e-05,-5.8635e-05,6.8806e-05,145.39,1.21,1,9
14621,0,0,0.15,-5.208e-05,-6.0031e-06,9.4265e-06,142.55,1.21,1,9
14868,0,0,0.15,-2.4324e-05,3.9725e-06,4.3415e-05,127.6,1.21,1,9
15408,0,0,0.15,-4.925e-05,-1.296e-05,2.0981e-06,138.56,1.21,1,9
15499,0,0,0.15,3.5019e-05,2.2485e-06,7.731e-05,131.92,1.21,1,9
14711,0,0,0.15,5.5055e-05,5.8566e-05,5.754e-05,121.28,1.21,1,9
16302,0,0,0.15,-0.00012079,-0.00015808,8.444e-06,117.41,1.21,1,5
14807,0,0,0.15,3.8945e-05,9.9657e-05,-1.1527e-05,126.03,1.21,1,9
14712,0,0,0.15,6.6748e-05,-2.8566e-05,-4.4494e-05,123.3,1.21,1,9
14714,0,0,0.15,1.5735e-05,-8.2502e-06,9.7993e-06,142.66,1.21,1,9
14866,0,0,0.15,3.4122e-06,-3.1405e-05,4.6172e-05,131.92,1.21,1,9
14524,0,0,0.15,2.367e-05,-1.587e-05,4.7551e-05,138.65,1.21,1,9
15117,0,0,0.15,-6.9868e-05,6.5184e-05,5.3e-06,145.76,1.21,1,9
14672,0,0,0.15,-3.0477e-05,-4.0544e-05,-1.2989e-06,141.58,1.21,1,9
14427,0,0,0.15,2.3626e-05,1.1461e-05,-1.3593e-05,142.67,1.21,1,9
14954,0,0,0.15,-7.2741e-05,-8.6859e-05,-1.1689e-05,142.52,1.21,1,9
14701,0,0,0.15,1.9027e-05,-4.7199e-06,3.11e-05,142.13,1.21,1,9
14858,0,0,0.15,-8.3512e-05,5.7289e-05,1.1482e-05,139.79,1.21,1,9
14689,0,0,0.15,4.8363e-05,0.00011354,6.3046e-05,131.22,1.21,1,9
14842,0,0,0.15,-5.4308e-05,-5.3124e-05,3.0861e-05,134.79,1.21,1,9
14422,0,0,0.15,-2.6582e-05,9.2102e-05,-1.6476e-05,127.12,1.21,1,9
14129,0,0,0.15,0.00012189,2.4541e-05,-7.4676e-05,117.34,1.21,1,5
14681,0,0,0.15,6.5245e-06,2.3657e-05,2.7014e-06,118.77,1.21,1,9
14353,0,0,0.15,5.3465e-05,0.00015094,-4.9065e-06,116.96,1.21,1,5
14643,0,0,0.15,5.6557e-05,-1.2564e-06,-4.4128e-06,131.41,1.21,1,9
15705,0,0,0.15,6.5663e-05,4.5043e-05,3.4278e-05,113.34,1.21,1,5
14899,0,0,0.15,8.8388e-05,-3.9124e-05,0.00010317,120.17,1.21,1,9
14150,0,0,0.15,5.8954e-05,3.2946e-05,3.1218e-05,137.77,1.21,1,9
14743,0,0,0.15,1.5516e-05,7.891e-06,-0.0001109,128.46,1.21,1,9
