"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4376.5,0,0,0.8,3.1438e-09,2.837e-09,-9.2864e-11,8.6556,1.21,1,5
5111.8,0,0,0.8,6.6667e-10,-1.0783e-09,1.7343e-09,7.5735,1.21,1,5
3167.4,0,0,0.8,-7.2336e-10,6.4284e-11,-2.3531e-11,8.2482,1.21,1,9
3499.2,0,0,0.8,9.8802e-10,4.6495e-10,-1.0497e-10,8.5435,1.21,1,9
2315.9,0,0,0.8,2.1587e-09,-3.89e-10,1.4282e-10,7.4683,1.21,1,9
2220.9,0,0,0.8,1.2487e-08,-6.5115e-09,1.2563e-10,7.9356,1.21,1,9
4748.3,0,0,0.8,1.6991e-09,-8.1529e-10,-3.8728e-12,8.9851,1.21,1,9
8452.6,0,0,0.8,-8.4242e-10,-1.673e-09,5.3502e-11,9.7004,1.21,1,9
5082.5,0,0,0.8,3.2627e-10,1.5878e-10,-1.0211e-10,8.9306,1.21,1,9
3888.2,0,0,0.8,3.0042e-10,9.4879e-11,1.1598e-09,8.0723,1.21,1,9
6861,0,0,0.8,3.8413e-09,6.1603e-09,-2.7138e-10,9.551,1.21,1,5
5216.1,0,0,0.8,3.293e-09,4.0094e-08,5.2733e-10,8.843,1.21,1,9
4731.8,0,0,0.8,1.2493e-09,4.275e-09,1.1867e-10,9.03,1.21,1,9
6600.2,0,0,0.8,-8.3354e-10,5.0171e-10,3.2778e-11,9.3803,1.21,1,9
5588.7,0,0,0.8,-3.0139e-10,-4.7742e-10,-4.6434e-11,9.121,1.21,1,9
2419.9,0,0,0.8,1.655e-09,7.0256e-10,-3.2212e-10,7.6922,1.21,1,9
1918.5,0,0,0.8,-1.103e-09,4.2809e-10,-3.1111e-10,7.4196,1.21,1,9
3606.4,0,0,0.8,5.0162e-10,9.0716e-11,3.3643e-10,8.5449,1.21,1,9
4868.8,0,0,0.8,-8.2534e-11,-1.0435e-10,-4.0755e-11,8.9815,1.21,1,9
4003.2,0,0,0.8,-4.8093e-10,-2.2072e-10,6.35e-10,8.5451,1.21,1,9
4348,0,0,0.8,-6.2328e-10,-1.5011e-10,-9.0669e-10,7.688,1.21,1,5
5130.8,0,0,0.8,2.0891e-09,7.4336e-10,1.2349e-09,8.416,1.21,1,9
3605.7,0,0,0.8,-1.1015e-10,1.2651e-09,-1.7705e-09,7.8376,1.21,1,9
4399.2,0,0,0.8,8.4443e-10,-1.0407e-09,7.1144e-10,7.7532,1.21,1,5
7145.7,0,0,0.8,2.6974e-09,-6.0229e-10,1.3854e-09,7.6455,1.21,1,5
4068.9,0,0,0.8,3.5255e-09,4.65e-09,-1.9191e-09,8.7773,1.21,1,5
4750.3,0,0,0.8,-5.5973e-10,-4.2175e-09,-5.5518e-10,8.2685,1.21,1,9
2595,0,0,0.8,1.3249e-09,2.0852e-09,-3.8022e-10,7.7749,1.21,1,9
2426.6,0,0,0.8,9.1885e-10,2.4786e-09,-3.0572e-10,7.6577,1.21,1,9
3383,0,0,0.8,6.5056e-10,1.079e-09,4.6614e-10,7.9529,1.21,1,9
5026.4,0,0,0.8,1.8388e-09,-1.0967e-10,8.7261e-11,7.7754,1.21,1,5
5633.8,0,0,0.8,7.4966e-11,-1.2694e-10,-7.4207e-10,7.7517,1.21,1,5
2254,0,0,0.8,5.8728e-10,1.2851e-10,2.3152e-10,7.4328,1.21,1,9
2445.8,0,0,0.8,-7.4001e-10,2.1997e-09,3.8483e-10,7.4935,1.21,1,9
1997.4,0,0,0.8,7.4619e-10,-2.6554e-10,4.0406e-10,7.8959,1.21,1,9
4134,0,0,0.8,-6.4416e-10,-2.486e-10,-5.1441e-11,8.6269,1.21,1,9
3962.3,0,0,0.8,5.6455e-10,-4.2537e-10,-1.7509e-10,8.6851,1.21,1,9
6183.4,0,0,0.8,-6.3893e-10,-7.8446e-10,5.015e-11,9.1568,1.21,1,9
2843.4,0,0,0.8,1.2234e-09,1.3045e-09,5.0899e-10,8.1145,1.21,1,9
6530.5,0,0,0.8,-5.6574e-11,-1.5366e-09,-1.8943e-11,9.2461,1.21,1,9
4111.5,0,0,0.8,1.3324e-09,-1.3503e-10,1.5575e-10,8.7182,1.21,1,9
7641.3,0,0,0.8,2.735e-09,-1.7965e-09,-7.0887e-10,7.5994,1.21,1,5
2645.9,0,0,0.8,1.5511e-10,-5.1683e-11,-2.5396e-11,8.1692,1.21,1,9
3165.2,0,0,0.8,1.5292e-09,-6.144e-10,-3.5514e-10,7.6387,1.21,1,9
6164.6,0,0,0.8,4.0934e-10,2.1381e-10,-1.1386e-09,7.8974,1.21,1,5
3254.6,0,0,0.8,1.3649e-08,1.2527e-08,-3.2368e-09,7.941,1.21,1,9
5798.2,0,0,0.8,4.7591e-09,4.8336e-09,-2.6572e-09,9.5139,1.21,1,5
3847.9,0,0,0.8,2.6703e-07,2.1412e-07,-2.7493e-08,7.9423,1.21,1,9
3785.8,0,0,0.8,-4.0377e-10,1.3903e-09,-1.2687e-09,8.6429,1.21,1,9
4303.9,0,0,0.8,2.9745e-07,9.4137e-08,-3.4107e-08,8.7082,1.21,1,9
8040.3,0,0,0.8,7.616e-09,-5.3374e-09,-2.3085e-09,9.4335,1.21,1,9
7184,0,0,0.8,-1.0469e-09,-2.9628e-11,-1.5764e-10,9.4416,1.21,1,9
6825.1,0,0,0.8,9.285e-09,2.6395e-09,-3.3035e-10,9.3688,1.21,1,9
8148.1,0,0,0.8,-1.8248e-09,1.6782e-10,-1.4443e-10,9.6009,1.21,1,9
4412.2,0,0,0.8,6.0084e-10,-6.2754e-10,7.9264e-11,8.8978,1.21,1,9
7335.5,0,0,0.8,-8.9566e-10,7.7478e-11,2.3858e-10,9.5482,1.21,1,9
5129.4,0,0,0.8,1.2584e-11,1.6492e-10,2.9073e-11,9.0772,1.21,1,9
2966.3,0,0,0.8,-1.3247e-10,-8.2415e-11,-1.2765e-11,8.1517,1.21,1,9
7309,0,0,0.8,-1.1476e-09,-6.5732e-10,3.3818e-11,9.3801,1.21,1,9
3659.9,0,0,0.8,-2.5689e-10,-3.306e-10,-1.0419e-10,8.5553,1.21,1,9
2921.9,0,0,0.8,-3.3002e-09,1.1096e-09,1.9905e-09,7.6659,1.21,1,9
6080.6,0,0,0.8,3.9762e-10,9.4922e-10,4.7998e-09,8.9565,1.21,1,5
4993.1,0,0,0.8,-1.4504e-08,4.3927e-08,2.7668e-09,8.041,1.21,1,9
4363.1,0,0,0.8,-4.6232e-10,6.7671e-09,9.551e-10,8.2105,1.21,1,9
7127.5,0,0,0.8,4.7483e-09,3.7201e-11,3.9376e-10,9.2994,1.21,1,9
2803.9,0,0,0.8,-8.5956e-10,5.3413e-10,6.0398e-10,8.1091,1.21,1,9
3064.5,0,0,0.8,3.0416e-09,5.2819e-09,2.3672e-10,8.3994,1.21,1,9
5323.6,0,0,0.8,-2.251e-10,5.6474e-10,-1.8807e-12,9.1837,1.21,1,9
3222,0,0,0.8,1.4572e-10,1.129e-09,1.5578e-10,8.5811,1.21,1,9
5746.9,0,0,0.8,-6.4903e-10,-2.8141e-10,4.5246e-11,9.1721,1.21,1,9
5306.9,0,0,0.8,3.6951e-10,5.7245e-10,-3.3188e-12,9.1252,1.21,1,9
6484.1,0,0,0.8,-7.679e-10,2.0963e-10,3.1076e-11,9.3062,1.21,1,9
6010.7,0,0,0.8,2.8433e-11,-1.0811e-10,-3.1747e-11,9.1915,1.21,1,9
3633.1,0,0,0.8,1.3461e-10,-5.1119e-10,1.0439e-10,8.5507,1.21,1,9
5349,0,0,0.8,-1.2943e-10,-7.8476e-10,1.4989e-10,8.9685,1.21,1,9
3282.9,0,0,0.8,3.1003e-10,9.0996e-11,4.5439e-10,8.2885,1.21,1,9
4347,0,0,0.8,4.1425e-09,3.7105e-10,-9.6677e-10,8.8821,1.21,1,5
2600.8,0,0,0.8,-4.9143e-10,2.306e-10,-1.3376e-10,7.7852,1.21,1,9
5243.1,0,0,0.8,1.6165e-09,1.5338e-09,-1.7483e-09,7.8034,1.21,1,5
2297.9,0,0,0.8,2.5929e-11,1.0951e-09,-3.4478e-11,8.0201,1.21,1,9
3201.6,0,0,0.8,-6.0049e-10,-3.235e-10,-3.4718e-10,7.4835,1.21,1,5
2412.2,0,0,0.8,6.9317e-10,1.6031e-10,2.4179e-10,7.5918,1.21,1,9
4223.8,0,0,0.8,6.5091e-11,-5.0758e-10,1.6821e-11,8.8226,1.21,1,9
4744.3,0,0,0.8,8.0091e-10,-6.0572e-10,2.4374e-10,8.5448,1.21,1,9
2764.6,0,0,0.8,7.1237e-10,-1.1842e-10,-4.1559e-11,8.2387,1.21,1,9
5235.5,0,0,0.8,-4.7082e-10,4.1146e-10,-1.8253e-10,8.9763,1.21,1,9
2778.7,0,0,0.8,3.7979e-10,4.0366e-10,-3.5252e-10,8.2808,1.21,1,9
2749.2,0,0,0.8,-4.8133e-10,3.4511e-10,3.9764e-10,8.0958,1.21,1,9
2430.3,0,0,0.8,6.637e-10,6.3427e-10,4.4307e-10,7.5446,1.21,1,9
2551.7,0,0,0.8,3.4381e-10,-7.2161e-10,6.716e-10,7.5631,1.21,1,9
5806.9,0,0,0.8,-8.3077e-11,2.073e-10,-7.4403e-10,7.4176,1.21,1,5
7100.5,0,0,0.8,2.7503e-09,3.1067e-09,-9.0169e-10,7.6696,1.21,1,5
4252,0,0,0.8,3.6052e-09,-7.2178e-10,5.6027e-10,7.8445,1.21,1,9
8008,0,0,0.8,-3.1065e-09,-1.2635e-09,-8.949e-09,9.5244,1.21,1,5
3148.3,0,0,0.8,7.0783e-10,1.6831e-09,1.0011e-09,7.9467,1.21,1,9
7062.1,0,0,0.8,-2.8485e-09,-1.3535e-09,-4.058e-09,9.7851,1.21,1,5
