"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
14579,0,0,0.3,-3.8005e-06,6.3164e-06,-6.644e-06,175.65,1.21,1,5
14967,0,0,0.3,-8.4296e-07,-7.3488e-06,-4.0523e-06,184,1.21,1,5
12980,0,0,0.3,-2.7199e-06,-9.8783e-06,1.0411e-05,187.27,1.21,1,9
13466,0,0,0.3,-4.0897e-05,4.9403e-05,-1.5276e-05,184.49,1.21,1,9
13857,0,0,0.3,1.8417e-05,-1.9163e-06,8.8145e-07,188.63,1.21,1,9
12980,0,0,0.3,-2.1265e-07,-2.4241e-06,4.6103e-06,186.81,1.21,1,9
13122,0,0,0.3,-2.0627e-06,-1.794e-05,-4.2968e-07,182.84,1.21,1,9
12775,0,0,0.3,-6.5796e-06,1.4244e-05,-8.2685e-06,180.9,1.21,1,9
13290,0,0,0.3,1.4078e-05,1.1121e-05,1.3705e-05,183.05,1.21,1,9
13805,0,0,0.3,-6.6902e-06,-6.4179e-06,1.6516e-06,183.62,1.21,1,9
13177,0,0,0.3,-3.9835e-07,1.2242e-05,-2.0978e-05,176.05,1.21,1,5
13490,0,0,0.3,2.7687e-06,-6.0571e-05,3.9827e-06,185.83,1.21,1,9
12950,0,0,0.3,-6.3938e-05,-3.8113e-06,-1.5701e-05,180.5,1.21,1,9
14005,0,0,0.3,-1.8995e-06,-1.213e-05,2.4416e-06,180.26,1.21,1,9
14385,0,0,0.3,5.8295e-06,-6.8141e-06,8.297e-06,178.65,1.21,1,9
13787,0,0,0.3,-4.1407e-06,-1.0401e-05,8.5039e-08,184.93,1.21,1,9
13466,0,0,0.3,-2.1233e-06,6.5927e-06,-7.7639e-07,187.99,1.21,1,9
13288,0,0,0.3,-3.6221e-06,-1.6254e-05,-4.8593e-06,182.69,1.21,1,9
14198,0,0,0.3,-1.0889e-05,-1.9516e-05,7.4107e-06,181.74,1.21,1,9
