"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4262.1,0,0,0.6,1.9556e-09,2.2469e-09,5.2416e-10,5.1438,1.21,1,5
5047.1,0,0,0.6,-3.7768e-10,1.6479e-10,9.2475e-10,4.4268,1.21,1,5
3058.1,0,0,0.6,-1.0648e-10,7.245e-10,7.1617e-12,4.8013,1.21,1,9
3387.3,0,0,0.6,4.9568e-10,1.6152e-10,-2.8545e-11,4.9892,1.21,1,9
2212.4,0,0,0.6,3.0509e-10,-1.4291e-10,2.6783e-10,4.314,1.21,1,9
2105.1,0,0,0.6,-8.6466e-09,3.9844e-08,-2.3973e-10,4.6055,1.21,1,9
4643.4,0,0,0.6,1.5304e-09,-2.6782e-10,2.2774e-11,5.2801,1.21,1,9
8381.8,0,0,0.6,1.7799e-10,-5.4848e-10,3.4108e-11,5.7203,1.21,1,9
4982.9,0,0,0.6,1.2638e-10,3.8731e-10,-3.9445e-11,5.2365,1.21,1,9
3793.8,0,0,0.6,-1.879e-09,-5.8398e-10,-6.9152e-10,4.6971,1.21,1,9
6751.4,0,0,0.6,-1.3919e-09,1.4452e-09,9.8502e-10,5.6873,1.21,1,5
5121.1,0,0,0.6,3.2477e-09,5.2334e-10,-3.8929e-10,5.1602,1.21,1,9
4625,0,0,0.6,7.7057e-10,2.7714e-09,-1.8179e-10,5.3112,1.21,1,9
6508.7,0,0,0.6,3.5075e-10,5.0502e-10,2.1661e-11,5.5311,1.21,1,9
5492.2,0,0,0.6,-2.6809e-10,-9.6532e-11,2.7937e-11,5.3617,1.21,1,9
2308.8,0,0,0.6,9.6391e-10,8.9611e-10,2.9854e-10,4.433,1.21,1,9
1813.5,0,0,0.6,4.8839e-10,3.4139e-10,6.9763e-11,4.274,1.21,1,9
3495.9,0,0,0.6,-6.8577e-10,-1.9458e-10,-1.7594e-10,5.0045,1.21,1,9
4766.6,0,0,0.6,8.4678e-11,2.2369e-11,3.1882e-11,5.2816,1.21,1,9
3901.1,0,0,0.6,-3.7929e-11,-7.2496e-10,-1.1626e-10,4.9967,1.21,1,9
4270.8,0,0,0.6,-2.9657e-10,-3.99e-10,-6.5079e-11,4.5001,1.21,1,5
5041.3,0,0,0.6,1.8084e-09,3.4467e-10,-1.755e-09,4.9107,1.21,1,9
3494,0,0,0.6,-2.5261e-10,-2.8569e-09,1.1161e-09,4.5385,1.21,1,9
4319.8,0,0,0.6,-1.0979e-09,-1.0748e-09,-4.627e-10,4.5282,1.21,1,5
7091.8,0,0,0.6,2.0495e-09,-4.0956e-10,-7.1826e-10,4.426,1.21,1,5
3952.1,0,0,0.6,2.5207e-09,2.7786e-09,-5.3952e-10,5.2239,1.21,1,5
4662.9,0,0,0.6,-8.7518e-10,-3.9431e-09,1.2659e-09,4.8168,1.21,1,9
2483.5,0,0,0.6,1.1253e-10,9.1728e-10,-6.5616e-10,4.4839,1.21,1,9
2318,0,0,0.6,6.0882e-10,1.2378e-09,-2.9713e-10,4.4207,1.21,1,9
3285.8,0,0,0.6,1.085e-10,-7.1554e-10,5.8886e-11,4.625,1.21,1,9
4952.3,0,0,0.6,1.3068e-09,-1.8859e-10,1.4314e-09,4.5487,1.21,1,5
5566.9,0,0,0.6,-1.7236e-09,-4.1684e-09,7.7917e-10,4.5303,1.21,1,5
2151.2,0,0,0.6,5.1098e-10,4.3221e-10,6.9381e-11,4.2902,1.21,1,9
2346.1,0,0,0.6,-3.1143e-10,-8.8219e-10,3.0944e-10,4.3213,1.21,1,9
1879.5,0,0,0.6,1.7248e-10,-2.6443e-10,4.2059e-11,4.5921,1.21,1,9
4029.3,0,0,0.6,-3.7407e-11,2.6643e-10,-5.1992e-11,5.044,1.21,1,9
3853,0,0,0.6,5.5732e-10,9.0683e-11,-2.0804e-10,5.0753,1.21,1,9
6092,0,0,0.6,-2.049e-10,1.6645e-11,4.967e-11,5.3546,1.21,1,9
2732.1,0,0,0.6,-4.7977e-10,-2.8655e-10,4.228e-10,4.7201,1.21,1,9
6445,0,0,0.6,8.7325e-11,-2.2903e-10,2.7392e-11,5.4162,1.21,1,9
4003.1,0,0,0.6,-1.9498e-10,8.6596e-11,2.2225e-10,5.0928,1.21,1,9
7609.4,0,0,0.6,-7.6738e-10,-6.5099e-10,4.615e-10,4.4018,1.21,1,5
2530.6,0,0,0.6,9.1204e-11,1.3003e-09,-3.2213e-11,4.7596,1.21,1,9
3069.8,0,0,0.6,-4.3795e-10,7.0684e-10,-1.816e-10,4.4156,1.21,1,9
6094.8,0,0,0.6,-2.6444e-10,1.3608e-09,-1.3587e-09,4.6299,1.21,1,5
3156.6,0,0,0.6,1.5672e-09,9.7562e-09,1.5709e-09,4.6107,1.21,1,9
5678.8,0,0,0.6,1.802e-08,5.674e-09,-4.5997e-11,5.6778,1.21,1,5
3747.1,0,0,0.6,1.2012e-07,9.5675e-08,-8.309e-09,4.5822,1.21,1,9
3674.3,0,0,0.6,4.5343e-09,-3.7151e-09,1.1338e-09,5.0467,1.21,1,9
4199.2,0,0,0.6,1.2745e-07,1.7681e-07,5.1704e-09,5.0793,1.21,1,9
