"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
15733,0,0,0.05,9.9878e-06,0.00014389,0.00040084,39.401,1.21,1,5
15381,0,0,0.05,0.00044771,-0.00053522,0.00031331,37.655,1.21,1,5
14054,0,0,0.05,-1.0232e-05,-7.0877e-05,5.8103e-05,42.732,1.21,1,9
14568,0,0,0.05,-0.00024538,-0.0004494,0.00012843,43.917,1.21,1,9
14946,0,0,0.05,-9.2758e-05,0.00020033,0.00013901,39.121,1.21,1,9
14420,0,0,0.05,-0.00033835,8.8895e-05,0.00013976,43.214,1.21,1,9
14605,0,0,0.05,0.0001566,-4.3057e-05,-6.2454e-05,46.547,1.21,1,9
14469,0,0,0.05,0.00017801,-8.2244e-05,-0.00030333,46.673,1.21,1,9
14686,0,0,0.05,-4.061e-05,-0.00017953,-0.00018435,43.877,1.21,1,9
15125,0,0,0.05,-9.5515e-05,-3.1775e-05,7.9268e-05,38.227,1.21,1,9
14067,0,0,0.05,-8.6234e-05,-0.00042351,-5.3106e-05,38.725,1.21,1,5
14502,0,0,0.05,3.6547e-05,-7.0634e-05,-4.961e-05,44.125,1.21,1,9
14749,0,0,0.05,-8.0921e-05,0.00034148,-6.9076e-05,46.943,1.21,1,9
14421,0,0,0.05,-0.00039431,-8.3482e-05,2.5697e-05,46.991,1.21,1,9
14326,0,0,0.05,0.00021657,0.0002403,-0.00012274,44.549,1.21,1,9
15245,0,0,0.05,1.3719e-05,4.3878e-05,-7.5412e-05,39.557,1.21,1,9
14884,0,0,0.05,-0.00012698,7.9205e-06,-7.7066e-05,39.569,1.21,1,9
14597,0,0,0.05,0.00010346,0.00010125,0.00026069,44.074,1.21,1,9
14535,0,0,0.05,3.6436e-05,0.00011573,0.0001043,44.617,1.21,1,9
14561,0,0,0.05,-9.7889e-05,1.1207e-05,-0.0001162,41.742,1.21,1,9
14499,0,0,0.05,-4.7631e-05,-6.8009e-05,-5.6003e-05,36.292,1.21,1,5
