"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4262.1,0,0,0.6,1.7715e-09,2.1309e-09,2.0755e-09,5.1378,1.21,1,5
5047.1,0,0,0.6,2.1218e-09,1.0757e-09,-6.4242e-10,4.4208,1.21,1,5
3058.1,0,0,0.6,-2.1505e-10,-2.3827e-09,-1.4704e-10,4.7952,1.21,1,9
3387.3,0,0,0.6,-4.4288e-09,9.0025e-09,-1.0508e-09,4.9832,1.21,1,9
2212.4,0,0,0.6,-1.6255e-09,8.7343e-10,3.2691e-10,4.308,1.21,1,9
2105.1,0,0,0.6,3.0324e-09,-1.5698e-08,3.729e-09,4.5995,1.21,1,9
4643.4,0,0,0.6,1.9183e-09,2.956e-09,-1.7373e-10,5.2741,1.21,1,9
8381.8,0,0,0.6,-3.5931e-09,3.4027e-08,-1.8312e-10,5.7143,1.21,1,9
4982.9,0,0,0.6,-1.4964e-09,-1.1939e-08,1.8211e-10,5.2305,1.21,1,9
3793.8,0,0,0.6,3.0456e-09,2.8834e-10,-2.6428e-10,4.691,1.21,1,9
6751.4,0,0,0.6,3.2526e-09,8.9277e-09,-7.0282e-10,5.6808,1.21,1,5
5121.1,0,0,0.6,-7.5525e-09,-3.1469e-08,6.1183e-09,5.1542,1.21,1,9
4625,0,0,0.6,1.4758e-09,-9.0917e-10,-5.0738e-11,5.3052,1.21,1,9
6508.7,0,0,0.6,1.4838e-09,1.4235e-09,5.4312e-11,5.5251,1.21,1,9
5492.2,0,0,0.6,-9.1934e-10,-6.5236e-09,-1.0341e-10,5.3557,1.21,1,9
2308.8,0,0,0.6,9.1067e-10,7.215e-10,5.7485e-11,4.4269,1.21,1,9
1813.5,0,0,0.6,-5.2226e-10,3.7183e-10,3.4554e-10,4.2681,1.21,1,9
3495.9,0,0,0.6,6.0587e-10,-1.1975e-09,1.1314e-10,4.9985,1.21,1,9
4766.6,0,0,0.6,7.2543e-10,-1.2878e-09,-9.44e-11,5.2756,1.21,1,9
3901.1,0,0,0.6,-1.3459e-10,-8.3549e-10,1.0352e-11,4.9907,1.21,1,9
4270.8,0,0,0.6,-9.1954e-10,2.2005e-09,8.874e-10,4.4941,1.21,1,5
5041.3,0,0,0.6,-6.9223e-10,-4.0371e-10,-9.7483e-10,4.9047,1.21,1,9
3494,0,0,0.6,-1.2384e-09,1.4622e-09,-5.7314e-10,4.5325,1.21,1,9
4319.8,0,0,0.6,-7.8432e-10,-1.8573e-09,-1.1329e-09,4.5222,1.21,1,5
7091.8,0,0,0.6,-4.876e-09,2.6305e-09,-2.3794e-10,4.4199,1.21,1,5
3952.1,0,0,0.6,2.3514e-09,1.7517e-09,1.8815e-09,5.2179,1.21,1,5
4662.9,0,0,0.6,-8.5603e-09,-3.8218e-09,-1.777e-10,4.8107,1.21,1,9
2483.5,0,0,0.6,-1.5373e-09,2.2468e-10,-7.2567e-10,4.4779,1.21,1,9
2318,0,0,0.6,1.4131e-09,7.1967e-10,2.8846e-10,4.4147,1.21,1,9
3285.8,0,0,0.6,-2.0987e-09,-3.2543e-09,6.8051e-10,4.6189,1.21,1,9
4952.3,0,0,0.6,-2.1539e-09,4.8731e-09,1.4384e-09,4.5427,1.21,1,5
5566.9,0,0,0.6,-1.2394e-09,5.7774e-10,-8.9292e-10,4.5243,1.21,1,5
2151.2,0,0,0.6,-1.4049e-10,1.0314e-09,2.9983e-11,4.2842,1.21,1,9
2346.1,0,0,0.6,2.0294e-09,-1.3955e-10,-3.6347e-10,4.3153,1.21,1,9
1879.5,0,0,0.6,-2.0353e-10,7.9248e-10,-1.5945e-10,4.586,1.21,1,9
4029.3,0,0,0.6,-4.461e-09,1.4809e-09,-3.599e-10,5.038,1.21,1,9
3853,0,0,0.6,-2.7852e-09,1.0152e-09,-2.0496e-10,5.0693,1.21,1,9
6092,0,0,0.6,-6.6017e-09,9.1259e-09,-4.9368e-11,5.3486,1.21,1,9
2732.1,0,0,0.6,-2.0718e-09,-1.5907e-09,5.0346e-10,4.7141,1.21,1,9
6445,0,0,0.6,1.9018e-09,1.8646e-08,9.8442e-11,5.4101,1.21,1,9
4003.1,0,0,0.6,1.1523e-09,1.2707e-08,3.6738e-10,5.0868,1.21,1,9
7609.4,0,0,0.6,-2.0561e-09,2.9829e-09,1.894e-09,4.3958,1.21,1,5
2530.6,0,0,0.6,1.1257e-10,-1.5692e-09,1.9313e-10,4.7536,1.21,1,9
3069.8,0,0,0.6,-6.5176e-10,-9.386e-10,1.0038e-10,4.4095,1.21,1,9
6094.8,0,0,0.6,-8.8266e-10,-3.171e-09,5.6383e-10,4.6239,1.21,1,5
3156.6,0,0,0.6,-1.5042e-08,-1.4804e-08,-2.1135e-09,4.6047,1.21,1,9
5678.8,0,0,0.6,1.1936e-09,1.145e-08,-1.6577e-09,5.6722,1.21,1,5
3747.1,0,0,0.6,1.4763e-07,1.2169e-07,7.147e-09,4.5763,1.21,1,9
3674.3,0,0,0.6,3.3709e-09,2.0987e-09,-3.6298e-10,5.0407,1.21,1,9
4199.2,0,0,0.6,1.6706e-07,1.3063e-07,1.184e-08,5.0733,1.21,1,9
7962.7,0,0,0.6,-6.8645e-10,-3.4445e-09,2.0953e-09,5.521,1.21,1,9
7097,0,0,0.6,-3.722e-09,1.0985e-08,-4.7116e-10,5.5438,1.21,1,9
6736.3,0,0,0.6,6.3171e-09,-5.2296e-10,-1.7033e-10,5.5012,1.21,1,9
8069.2,0,0,0.6,-1.2842e-08,1.5694e-08,4.1717e-10,5.64,1.21,1,9
4304.6,0,0,0.6,-3.025e-09,4.5823e-09,-4.5034e-10,5.2215,1.21,1,9
7253.8,0,0,0.6,-1.3589e-08,1.8419e-08,4.8596e-10,5.6251,1.21,1,9
5025.8,0,0,0.6,-6.3486e-10,-3.2633e-09,-4.5134e-11,5.326,1.21,1,9
2855.9,0,0,0.6,1.5843e-10,-3.1694e-09,-5.3163e-10,4.7465,1.21,1,9
7226.7,0,0,0.6,-6.0805e-09,-1.9515e-08,-5.7646e-10,5.5145,1.21,1,9
3549.9,0,0,0.6,-4.2917e-09,-3.7564e-09,-9.8896e-10,4.9883,1.21,1,9
2815.1,0,0,0.6,2.4914e-09,8.0687e-10,1.788e-10,4.4139,1.21,1,9
5977.9,0,0,0.6,3.4652e-09,4.7435e-09,4.2368e-09,5.2815,1.21,1,5
4904.8,0,0,0.6,1.9878e-08,-2.763e-08,7.6546e-10,4.6288,1.21,1,9
4271,0,0,0.6,1.8834e-09,6.4194e-09,-3.5011e-10,4.7629,1.21,1,9
7045.2,0,0,0.6,8.9448e-09,-2.2788e-09,-8.2427e-10,5.443,1.21,1,9
2691.4,0,0,0.6,2.0625e-09,2.5358e-09,-5.4501e-10,4.7015,1.21,1,9
2946.6,0,0,0.6,2.0371e-09,1.598e-09,-3.1327e-11,4.8941,1.21,1,9
5220.8,0,0,0.6,9.444e-10,3.5897e-09,8.2168e-11,5.4041,1.21,1,9
3103.2,0,0,0.6,8.8499e-10,2.8155e-11,-6.1699e-11,5.0285,1.21,1,9
5650.5,0,0,0.6,2.4032e-09,-4.0981e-09,-2.508e-10,5.3793,1.21,1,9
5205.3,0,0,0.6,1.1939e-09,-2.301e-09,-2.1028e-10,5.3626,1.21,1,9
6393.5,0,0,0.6,3.045e-09,-1.5038e-09,3.2409e-11,5.471,1.21,1,9
5916.8,0,0,0.6,2.6021e-09,-3.4313e-10,-5.9876e-11,5.3987,1.21,1,9
3523.6,0,0,0.6,-2.1359e-09,-2.4702e-09,3.0252e-10,5.0083,1.21,1,9
5252.7,0,0,0.6,1.3046e-09,-8.3861e-10,2.1e-10,5.257,1.21,1,9
3175.8,0,0,0.6,7.5215e-10,2.0521e-11,2.4225e-10,4.8289,1.21,1,9
4224.6,0,0,0.6,3.0084e-09,1.1806e-09,1.852e-09,5.282,1.21,1,5
2499.1,0,0,0.6,7.2481e-11,6.9601e-10,4.5773e-10,4.5145,1.21,1,9
5171.4,0,0,0.6,3.9928e-10,1.4656e-09,1.0282e-09,4.5226,1.21,1,5
2182.1,0,0,0.6,2.5479e-10,4.5008e-11,5.9842e-11,4.6707,1.21,1,9
3121.3,0,0,0.6,-3.9928e-10,-1.6521e-10,4.0958e-10,4.367,1.21,1,5
2310.5,0,0,0.6,-5.9464e-10,2.0511e-10,3.3207e-10,4.3769,1.21,1,9
4116,0,0,0.6,1.9294e-09,-3.048e-09,1.0371e-10,5.2045,1.21,1,9
4652.7,0,0,0.6,7.6058e-10,-4.4672e-10,-2.8348e-10,4.9754,1.21,1,9
2649.4,0,0,0.6,7.2781e-10,1.3336e-09,-4.9832e-10,4.7619,1.21,1,9
5138.1,0,0,0.6,2.8937e-10,-5.852e-10,-8.9571e-11,5.2598,1.21,1,9
2662.4,0,0,0.6,-2.0674e-10,7.7319e-10,-1.8781e-10,4.8215,1.21,1,9
2637.9,0,0,0.6,-6.1127e-10,-2.161e-10,-2.9061e-10,4.7068,1.21,1,9
2329.7,0,0,0.6,5.1376e-11,3.7595e-13,2.7114e-11,4.347,1.21,1,9
2451.5,0,0,0.6,2.262e-11,-7.1084e-10,-5.8289e-10,4.3606,1.21,1,9
5749.2,0,0,0.6,9.5668e-09,1.0873e-08,-4.0676e-10,4.2792,1.21,1,5
7046.3,0,0,0.6,-1.9884e-09,9.996e-10,1.9319e-09,4.4305,1.21,1,5
4149.6,0,0,0.6,-7.9683e-10,3.7928e-09,-4.1323e-10,4.6283,1.21,1,9
7905.2,0,0,0.6,5.2875e-10,5.3402e-09,1.4919e-09,5.2531,1.21,1,5
3047.9,0,0,0.6,-4.6866e-10,-1.0896e-11,-6.1032e-10,4.6214,1.21,1,9
6948.2,0,0,0.6,-2.2191e-09,2.048e-09,5.0296e-09,5.7299,1.21,1,5
