"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4262.1,0,0,0.6,3.242e-09,2.2441e-09,1.2179e-09,5.135,1.21,1,5
5047.1,0,0,0.6,2.0795e-09,1.5489e-09,-5.5477e-10,4.4181,1.21,1,5
3058.1,0,0,0.6,-9.0541e-10,-2.4835e-10,2.525e-10,4.7926,1.21,1,9
3387.3,0,0,0.6,-5.5802e-10,1.0124e-09,-1.5259e-10,4.9805,1.21,1,9
2212.4,0,0,0.6,6.032e-10,2.3617e-10,-3.877e-10,4.3053,1.21,1,9
2105.1,0,0,0.6,-1.4031e-08,2.0818e-08,-2.6924e-09,4.5968,1.21,1,9
4643.4,0,0,0.6,-1.8278e-09,-2.6738e-11,2.2948e-11,5.2714,1.21,1,9
8381.8,0,0,0.6,-1.7012e-09,8.3661e-10,-2.3969e-11,5.7116,1.21,1,9
4982.9,0,0,0.6,3.4294e-10,1.1539e-10,1.4267e-10,5.2277,1.21,1,9
3793.8,0,0,0.6,1.423e-09,-2.5872e-09,4.748e-10,4.6883,1.21,1,9
6751.4,0,0,0.6,6.0632e-09,-4.7704e-10,-1.0469e-09,5.6781,1.21,1,5
5121.1,0,0,0.6,-4.5019e-09,-2.108e-08,4.3497e-10,5.1515,1.21,1,9
4625,0,0,0.6,-1.146e-10,1.3827e-09,-1.5103e-10,5.3025,1.21,1,9
6508.7,0,0,0.6,7.1958e-10,6.2008e-10,4.7847e-12,5.5224,1.21,1,9
5492.2,0,0,0.6,-2.3945e-11,-2.0417e-10,-5.4001e-11,5.353,1.21,1,9
2308.8,0,0,0.6,-4.2561e-10,1.2932e-09,7.2041e-11,4.4243,1.21,1,9
1813.5,0,0,0.6,2.468e-11,2.0665e-10,-1.1461e-10,4.2653,1.21,1,9
3495.9,0,0,0.6,1.3901e-11,3.8029e-10,1.7659e-10,4.9958,1.21,1,9
4766.6,0,0,0.6,4.0914e-10,8.7164e-11,4.9e-11,5.2729,1.21,1,9
3901.1,0,0,0.6,1.4655e-10,3.222e-10,-4.4927e-10,4.988,1.21,1,9
4270.8,0,0,0.6,5.4124e-10,-2.6632e-10,1.0863e-09,4.4914,1.21,1,5
5041.3,0,0,0.6,6.7058e-10,-1.5844e-10,-1.0442e-09,4.902,1.21,1,9
3494,0,0,0.6,4.6588e-10,-1.5546e-09,1.7271e-10,4.5298,1.21,1,9
4319.8,0,0,0.6,9.1235e-10,1.1075e-09,7.2007e-10,4.5195,1.21,1,5
7091.8,0,0,0.6,9.3402e-10,6.6737e-10,6.6141e-10,4.4172,1.21,1,5
3952.1,0,0,0.6,4.8815e-09,7.4876e-11,4.2225e-10,5.2152,1.21,1,5
4662.9,0,0,0.6,6.6387e-10,-2.8387e-09,-5.1864e-11,4.808,1.21,1,9
2483.5,0,0,0.6,1.1934e-09,4.5743e-10,-3.686e-11,4.4752,1.21,1,9
2318,0,0,0.6,6.9826e-10,1.3389e-09,3.1844e-10,4.412,1.21,1,9
3285.8,0,0,0.6,4.9298e-11,2.44e-10,3.3144e-10,4.6163,1.21,1,9
4952.3,0,0,0.6,2.3306e-09,-4.3755e-10,-1.2731e-10,4.5399,1.21,1,5
5566.9,0,0,0.6,-3.5624e-09,-4.6171e-09,-2.2507e-09,4.5216,1.21,1,5
2151.2,0,0,0.6,2.8798e-10,6.887e-10,-1.8423e-10,4.2815,1.21,1,9
2346.1,0,0,0.6,2.0403e-10,-2.5017e-11,-3.0598e-10,4.3126,1.21,1,9
1879.5,0,0,0.6,4.2185e-10,-3.5552e-10,1.6531e-10,4.5833,1.21,1,9
4029.3,0,0,0.6,-8.5466e-10,4.7499e-10,-8.5301e-11,5.0353,1.21,1,9
3853,0,0,0.6,-6.7929e-10,7.9991e-10,1.2723e-10,5.0665,1.21,1,9
6092,0,0,0.6,-1.5321e-09,5.3748e-10,3.7905e-11,5.3459,1.21,1,9
2732.1,0,0,0.6,-2.43e-11,-6.0388e-11,4.9473e-11,4.7114,1.21,1,9
6445,0,0,0.6,-7.9493e-10,6.7753e-10,-2.96e-11,5.4074,1.21,1,9
4003.1,0,0,0.6,-5.0242e-10,4.4554e-10,7.3977e-11,5.0841,1.21,1,9
7609.4,0,0,0.6,2.3685e-09,1.5585e-09,-9.0615e-10,4.3931,1.21,1,5
2530.6,0,0,0.6,6.7655e-10,-6.0863e-10,2.8887e-10,4.7509,1.21,1,9
3069.8,0,0,0.6,1.6539e-09,3.1945e-10,3.8944e-10,4.4068,1.21,1,9
6094.8,0,0,0.6,1.8228e-09,1.0667e-10,1.2471e-09,4.6212,1.21,1,5
3156.6,0,0,0.6,-3.0895e-09,-1.2479e-09,1.2689e-09,4.6019,1.21,1,9
5678.8,0,0,0.6,1.5716e-08,2.6188e-09,-1.3889e-09,5.6693,1.21,1,5
3746.4,0,0,0.6,2.1195e-07,1.7292e-07,-8.2896e-09,4.5733,1.21,1,9
3674.3,0,0,0.6,3.628e-09,-4.7693e-09,9.6093e-10,5.038,1.21,1,9
