"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4376.5,0,0,0.8,1.3172e-10,-8.6462e-10,1.6436e-09,8.6511,1.21,1,5
5111.8,0,0,0.8,3.0479e-10,-1.6252e-10,-1.346e-10,7.569,1.21,1,5
3167.4,0,0,0.8,-5.4725e-10,-6.0228e-10,-2.3732e-10,8.2437,1.21,1,9
3499.2,0,0,0.8,2.6762e-10,-5.9819e-12,-7.9606e-11,8.539,1.21,1,9
2315.9,0,0,0.8,4.3328e-10,1.0119e-09,7.5809e-11,7.4638,1.21,1,9
2220.9,0,0,0.8,-5.1423e-09,4.686e-09,-5.3141e-10,7.9312,1.21,1,9
4748.3,0,0,0.8,6.2538e-10,1.9988e-10,-1.9671e-10,8.9806,1.21,1,9
8452.6,0,0,0.8,2.3198e-10,5.5186e-12,2.3138e-11,9.6959,1.21,1,9
5082.5,0,0,0.8,4.0412e-11,-3.262e-10,-2.8948e-11,8.9262,1.21,1,9
3888.2,0,0,0.8,-2.2191e-09,3.3632e-10,3.7245e-10,8.0679,1.21,1,9
6861,0,0,0.8,-1.3679e-08,-8.4579e-09,-5.2818e-09,9.5462,1.21,1,5
5216.1,0,0,0.8,9.3866e-09,2.8186e-08,-9.4237e-10,8.8386,1.21,1,9
4731.8,0,0,0.8,-2.9537e-09,6.5239e-10,-3.3408e-10,9.0256,1.21,1,9
6600.2,0,0,0.8,3.4028e-11,1.4584e-10,1.0885e-12,9.3758,1.21,1,9
5588.7,0,0,0.8,-5.1105e-11,2.6403e-10,-2.8116e-11,9.1166,1.21,1,9
2419.9,0,0,0.8,6.8751e-10,-7.5986e-10,1.3884e-09,7.6878,1.21,1,9
1918.5,0,0,0.8,1.6917e-10,-2.4184e-10,2.6838e-10,7.4152,1.21,1,9
3606.4,0,0,0.8,-2.2788e-10,-7.4874e-10,-9.4736e-11,8.5405,1.21,1,9
4868.8,0,0,0.8,-3.5902e-11,4.4117e-11,-1.3131e-10,8.9771,1.21,1,9
4003.2,0,0,0.8,3.6484e-10,-6.3457e-10,7.9244e-12,8.5407,1.21,1,9
4348,0,0,0.8,-4.2115e-10,8.3847e-11,9.1631e-10,7.6836,1.21,1,5
5130.8,0,0,0.8,1.701e-09,-8.7887e-10,-1.4119e-09,8.4116,1.21,1,9
3605.8,0,0,0.8,-2.8987e-09,4.6034e-09,8.3715e-10,7.8333,1.21,1,9
4399.2,0,0,0.8,8.9912e-10,-1.356e-09,-1.6176e-09,7.7488,1.21,1,5
