"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4234.8,0,0,0.55,1.8258e-09,4.53e-09,2.196e-10,4.7833,1.21,1,5
5031.2,0,0,0.55,-2.5586e-09,6.9751e-09,-4.8449e-10,4.1592,1.21,1,5
3032.7,0,0,0.55,-1.0102e-08,1.7099e-09,-3.251e-11,4.467,1.21,1,9
3361.3,0,0,0.55,-2.2307e-08,1.2274e-08,-5.1031e-09,4.6294,1.21,1,9
2187.8,0,0,0.55,9.9641e-10,8.9825e-10,-5.5039e-11,4.0429,1.21,1,9
2077.4,0,0,0.55,-3.5466e-08,-1.5984e-08,5.1762e-09,4.3028,1.21,1,9
4619.5,0,0,0.55,-3.8075e-08,-5.2634e-08,1.392e-09,4.8916,1.21,1,9
8366.9,0,0,0.55,-3.5396e-08,-1.2435e-07,2.7935e-09,5.2704,1.21,1,9
4960.6,0,0,0.55,3.1201e-09,2.3265e-08,-2.2172e-10,4.8498,1.21,1,9
3771.9,0,0,0.55,-1.1633e-09,5.4521e-09,4.4084e-10,4.3814,1.21,1,9
6725.3,0,0,0.55,-2.1004e-08,-4.5124e-08,8.8393e-10,5.2705,1.21,1,5
5099.6,0,0,0.55,-7.3891e-09,3.6258e-08,-4.1779e-09,4.7879,1.21,1,9
4600.6,0,0,0.55,-2.3497e-08,-4.4845e-08,1.1035e-09,4.9291,1.21,1,9
6488.2,0,0,0.55,-8.0278e-08,1.8107e-07,1.2466e-09,5.1215,1.21,1,9
5470.4,0,0,0.55,-6.5386e-09,5.276e-09,-1.459e-10,4.9669,1.21,1,9
2282.7,0,0,0.55,1.2554e-12,-1.9906e-09,5.7302e-10,4.153,1.21,1,9
1787.7,0,0,0.55,-2.8986e-09,-6.2735e-09,4.887e-10,4.0313,1.21,1,9
3470.3,0,0,0.55,-4.0788e-08,6.5287e-08,1.1673e-09,4.6821,1.21,1,9
4743.6,0,0,0.55,2.7261e-08,1.1796e-07,3.4651e-09,4.9372,1.21,1,9
3877.8,0,0,0.55,2.8055e-08,2.5341e-08,2.5801e-09,4.6624,1.21,1,9
4252.9,0,0,0.55,6.0162e-09,-5.6644e-10,-1.9047e-09,4.2271,1.21,1,5
5022,0,0,0.55,1.8138e-07,1.4575e-07,4.5814e-09,4.6543,1.21,1,9
3457.5,0,0,0.55,-5.7851e-08,1.0303e-07,-3.6215e-09,4.3766,1.21,1,9
4302,0,0,0.55,1.5416e-08,4.0244e-10,-4.7745e-10,4.2626,1.21,1,5
7080.5,0,0,0.55,7.093e-10,1.8765e-10,9.8087e-11,4.1399,1.21,1,5
3924.1,0,0,0.55,5.4148e-09,2.4908e-09,1.2549e-09,4.8536,1.21,1,5
4643,0,0,0.55,4.9949e-09,1.8029e-09,-8.3135e-10,4.4795,1.21,1,9
2456.9,0,0,0.55,2.592e-09,3.6766e-09,-2.5484e-11,4.1799,1.21,1,9
2292.1,0,0,0.55,7.2821e-10,2.2738e-09,-2.5193e-10,4.1317,1.21,1,9
3263.3,0,0,0.55,4.0005e-10,-7.5882e-10,-1.7238e-10,4.3108,1.21,1,9
4935.2,0,0,0.55,-4.9531e-10,4.2202e-10,-7.5689e-10,4.2554,1.21,1,5
5551.5,0,0,0.55,-1.0093e-09,4.9216e-09,1.1473e-12,4.2452,1.21,1,5
2126.8,0,0,0.55,-1.7419e-09,-6.2758e-10,4.0099e-10,4.0244,1.21,1,9
2322.6,0,0,0.55,-1.0269e-09,5.7349e-09,3.1043e-11,4.0503,1.21,1,9
1851.1,0,0,0.55,-1.1245e-08,-9.1922e-09,2.0728e-10,4.291,1.21,1,9
4005.2,0,0,0.55,-3.8932e-08,2.0568e-08,-2.2308e-09,4.6811,1.21,1,9
3827.9,0,0,0.55,-4.1697e-08,1.5034e-09,-8.5904e-10,4.7061,1.21,1,9
6071.5,0,0,0.55,-8.865e-08,-1.9911e-08,2.0132e-09,4.9433,1.21,1,9
2706.1,0,0,0.55,7.522e-10,-9.9329e-09,8.1158e-11,4.3951,1.21,1,9
6426.3,0,0,0.55,-1.7252e-08,-7.5511e-08,-7.7178e-10,4.9978,1.21,1,9
3978.2,0,0,0.55,1.4145e-08,-3.2049e-08,-3.6098e-10,4.7192,1.21,1,9
7604.2,0,0,0.55,4.5074e-09,3.1001e-09,7.8605e-10,4.1213,1.21,1,5
2503.5,0,0,0.55,8.5507e-10,8.9644e-10,-2.1865e-10,4.4329,1.21,1,9
3047.6,0,0,0.55,2.057e-09,2.8612e-09,5.6823e-11,4.132,1.21,1,9
6079.5,0,0,0.55,3.2478e-09,5.177e-09,8.137e-11,4.3243,1.21,1,5
3133.9,0,0,0.55,1.0481e-08,1.3804e-09,3.0534e-09,4.3074,1.21,1,9
5654.9,0,0,0.55,-1.0465e-08,-3.2301e-08,1.9104e-09,5.2466,1.21,1,5
3721.4,0,0,0.55,5.9969e-08,1.0177e-07,-7.6903e-09,4.2756,1.21,1,9
3648.6,0,0,0.55,-7.3744e-08,-6.4004e-08,1.4574e-09,4.6835,1.21,1,9
4176.7,0,0,0.55,-3.6699e-08,1.0875e-07,-1.216e-08,4.7116,1.21,1,9
7945.5,0,0,0.55,-1.2413e-07,-1.4845e-07,5.3333e-10,5.1001,1.21,1,9
7077.5,0,0,0.55,-3.0572e-08,-6.5612e-08,2.5788e-09,5.1197,1.21,1,9
6716.5,0,0,0.55,-5.9579e-08,-1.2257e-07,2.0805e-09,5.0876,1.21,1,9
