"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4181.7,0,0,0.45,5.7055e-09,4.1135e-09,3.8475e-09,3.0127,1.21,1,5
5000,0,0,0.45,-9.1852e-10,-2.4499e-10,7.9006e-10,2.5516,1.21,1,5
2984.1,0,0,0.45,-3.31e-09,3.183e-09,-7.9088e-11,2.7534,1.21,1,9
3312.2,0,0,0.45,7.6067e-09,4.9607e-09,-1.7165e-10,2.8712,1.21,1,9
2140.7,0,0,0.45,-1.5223e-10,-3.3834e-09,1.9907e-10,2.4522,1.21,1,9
2024.4,0,0,0.45,-7.9487e-09,2.495e-08,-5.2451e-10,2.6386,1.21,1,9
4574.9,0,0,0.45,1.5653e-09,-3.9678e-10,-8.1825e-11,3.0639,1.21,1,9
8341.7,0,0,0.45,-1.0518e-09,-1.4914e-09,2.0951e-10,3.3352,1.21,1,9
4919.5,0,0,0.45,6.2624e-10,-1.6241e-09,5.0197e-11,3.0354,1.21,1,9
3730.5,0,0,0.45,1.1381e-09,-2.6749e-10,-1.1118e-10,2.6978,1.21,1,9
6675.4,0,0,0.45,-5.1207e-09,-3.745e-09,6.868e-10,3.3637,1.21,1,5
5059.8,0,0,0.45,7.1829e-10,7.8771e-09,6.218e-10,2.9747,1.21,1,9
4555,0,0,0.45,1.5449e-09,3.9498e-09,1.6514e-10,3.0856,1.21,1,9
6450.4,0,0,0.45,1.1901e-09,-2.0005e-10,6.0235e-11,3.2233,1.21,1,9
5430,0,0,0.45,-4.1332e-10,2.8455e-10,1.4477e-10,3.1151,1.21,1,9
2232.3,0,0,0.45,-1.0234e-09,6.0185e-10,-6.0874e-11,2.5242,1.21,1,9
1738.7,0,0,0.45,-7.9932e-11,2.5476e-10,-6.8334e-10,2.4271,1.21,1,9
3421.9,0,0,0.45,5.4559e-09,5.9336e-09,1.2433e-10,2.8923,1.21,1,9
4699.7,0,0,0.45,-4.2462e-09,1.1922e-08,8.1167e-10,3.0589,1.21,1,9
3833.8,0,0,0.45,-3.0107e-09,8.6419e-10,5.7388e-10,2.8842,1.21,1,9
4219.1,0,0,0.45,-1.808e-09,-3.5943e-10,-2.8635e-10,2.5833,1.21,1,5
4985,0,0,0.45,5.0412e-09,-3.4665e-09,-8.9421e-10,2.8309,1.21,1,9
3416.2,0,0,0.45,-4.4046e-09,-7.6199e-09,-7.8504e-10,2.6317,1.21,1,9
4267.3,0,0,0.45,-5.249e-09,-5.4293e-10,2.5121e-10,2.5965,1.21,1,5
7059.8,0,0,0.45,-2.6954e-09,1.2067e-09,1.6661e-10,2.5097,1.21,1,5
3869.6,0,0,0.45,-6.072e-09,6.2445e-09,2.215e-09,3.0745,1.21,1,5
