"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4181.7,0,0,0.45,-3.3495e-09,-1.3426e-10,-1.9989e-09,3.0189,1.21,1,5
4999.9,0,0,0.45,1.8809e-10,1.1336e-09,-1.3326e-09,2.5576,1.21,1,5
2984.1,0,0,0.45,-2.3633e-10,-2.3322e-10,8.4765e-11,2.7594,1.21,1,9
3312.2,0,0,0.45,3.0191e-10,1.4538e-11,5.1238e-11,2.8772,1.21,1,9
2140.7,0,0,0.45,-3.923e-10,-6.6085e-10,-4.1722e-10,2.4581,1.21,1,9
2024.4,0,0,0.45,3.2316e-09,-1.3182e-09,-6.6242e-10,2.6446,1.21,1,9
4574.9,0,0,0.45,-2.14e-09,9.432e-10,-2.806e-11,3.0699,1.21,1,9
8341.7,0,0,0.45,-1.7089e-10,-2.3419e-10,-6.6478e-11,3.3412,1.21,1,9
4919.5,0,0,0.45,2.0593e-11,1.0838e-10,5.2656e-11,3.0413,1.21,1,9
3730.5,0,0,0.45,1.8106e-11,-1.9457e-09,2.1241e-10,2.7037,1.21,1,9
6675.4,0,0,0.45,3.4762e-09,-2.5311e-09,-2.9799e-10,3.3698,1.21,1,5
5059.8,0,0,0.45,-1.0248e-09,-5.507e-09,2.5085e-10,2.9807,1.21,1,9
4555.1,0,0,0.45,-1.0888e-09,-2.3175e-09,-1.1034e-10,3.0916,1.21,1,9
6450.4,0,0,0.45,4.9215e-10,2.5722e-10,-1.5051e-11,3.2293,1.21,1,9
5430,0,0,0.45,-1.8846e-10,3.1697e-11,2.0757e-11,3.1211,1.21,1,9
2232.3,0,0,0.45,-4.8041e-10,-3.6511e-10,3.5338e-12,2.5301,1.21,1,9
1738.7,0,0,0.45,-1.3785e-11,-3.4844e-10,4.1275e-10,2.4331,1.21,1,9
3421.9,0,0,0.45,-1.8861e-10,4.9331e-11,4.6534e-10,2.8983,1.21,1,9
4699.8,0,0,0.45,2.1974e-10,-2.6992e-10,-2.8957e-11,3.0649,1.21,1,9
3833.8,0,0,0.45,-1.9135e-10,-3.9618e-10,-1.478e-11,2.8902,1.21,1,9
4219.1,0,0,0.45,-1.0103e-10,1.3548e-09,-1.5471e-10,2.5893,1.21,1,5
4985,0,0,0.45,4.5517e-10,5.5311e-10,-1.575e-10,2.8369,1.21,1,9
3416.2,0,0,0.45,-5.2999e-10,-9.969e-11,1.0307e-09,2.6377,1.21,1,9
4267.3,0,0,0.45,8.2499e-10,-5.2996e-10,2.4015e-10,2.6025,1.21,1,5
7059.7,0,0,0.45,-2.4038e-09,-8.1606e-10,-4.8776e-10,2.5157,1.21,1,5
3869.6,0,0,0.45,-2.8176e-09,-2.2212e-09,-2.2092e-09,3.0805,1.21,1,5
4605.7,0,0,0.45,-5.8429e-11,9.6246e-10,1.8304e-12,2.7725,1.21,1,9
2405.9,0,0,0.45,-3.3965e-10,-1.188e-09,-3.0542e-10,2.5412,1.21,1,9
2242.2,0,0,0.45,-5.4697e-10,1.4037e-10,6.5016e-11,2.5159,1.21,1,9
3220.8,0,0,0.45,8.657e-10,5.9668e-11,-2.6852e-10,2.6534,1.21,1,9
4902.8,0,0,0.45,4.2671e-10,-9.9687e-10,3.8959e-10,2.6268,1.21,1,5
5523.2,0,0,0.45,1.3096e-09,-6.9375e-10,1.6023e-09,2.607,1.21,1,5
2078.5,0,0,0.45,7.5615e-11,-9.5758e-11,2.3101e-10,2.4438,1.21,1,9
2276.8,0,0,0.45,-3.6322e-13,-7.0268e-10,-7.6207e-11,2.4567,1.21,1,9
1795.7,0,0,0.45,3.3442e-10,3.0353e-10,9.2919e-11,2.6382,1.21,1,9
3959.9,0,0,0.45,-3.4562e-11,-2.3598e-10,9.8551e-11,2.9222,1.21,1,9
3780.7,0,0,0.45,-2.3877e-10,3.6833e-10,-2.3582e-10,2.9332,1.21,1,9
6033.7,0,0,0.45,1.0485e-10,-2.7172e-10,9.9906e-12,3.096,1.21,1,9
2656.6,0,0,0.45,1.0739e-10,1.282e-10,1.4992e-10,2.7123,1.21,1,9
6392.3,0,0,0.45,7.9458e-11,5.8549e-11,5.3749e-13,3.1423,1.21,1,9
3931.6,0,0,0.45,-1.7553e-10,1.4591e-10,-5.1835e-11,2.9429,1.21,1,9
7597.7,0,0,0.45,1.3366e-09,2.132e-09,-6.5132e-10,2.5167,1.21,1,5
2451.5,0,0,0.45,8.7435e-11,-2.2853e-10,-2.6066e-10,2.7408,1.21,1,9
3005.5,0,0,0.45,3.2209e-10,-1.6575e-10,3.7611e-11,2.52,1.21,1,9
6053,0,0,0.45,-1.6688e-09,-1.7566e-09,-2.3414e-10,2.6579,1.21,1,5
