"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4376.5,0,0,0.8,-1.821e-09,-3.8651e-09,2.9645e-09,8.6559,1.21,1,5
5111.8,0,0,0.8,1.3991e-09,-3.5063e-10,6.7293e-10,7.5738,1.21,1,5
3167.4,0,0,0.8,-1.0085e-09,1.3054e-10,7.262e-11,8.2485,1.21,1,9
3499.2,0,0,0.8,-4.284e-10,-3.7483e-10,-5.0548e-11,8.5438,1.21,1,9
2315.9,0,0,0.8,-7.9801e-10,-9.2492e-10,1.0039e-11,7.4686,1.21,1,9
2220.9,0,0,0.8,-1.4275e-10,-8.6326e-10,-6.5257e-10,7.9359,1.21,1,9
4748.3,0,0,0.8,2.373e-09,-1.6524e-09,1.1321e-11,8.9854,1.21,1,9
8452.6,0,0,0.8,-1.3085e-09,-1.4288e-09,-2.8952e-12,9.7007,1.21,1,9
5082.5,0,0,0.8,-1.113e-09,-3.2834e-10,-3.325e-11,8.9309,1.21,1,9
3888.2,0,0,0.8,-1.366e-09,4.443e-10,8.3519e-10,8.0726,1.21,1,9
6861,0,0,0.8,-4.6497e-09,-8.8722e-09,-2.2827e-09,9.551,1.21,1,5
5216.1,0,0,0.8,1.5738e-09,5.5649e-09,1.6553e-10,8.8433,1.21,1,9
4731.8,0,0,0.8,-1.0088e-09,-6.6267e-10,-2.5636e-10,9.0303,1.21,1,9
6600.2,0,0,0.8,-7.2703e-10,-1.0443e-09,1.447e-11,9.3806,1.21,1,9
5588.7,0,0,0.8,-6.3942e-10,-5.1132e-10,-7.9199e-11,9.1214,1.21,1,9
2419.9,0,0,0.8,1.939e-10,-2.9398e-10,3.5035e-10,7.6925,1.21,1,9
1918.5,0,0,0.8,-2.0775e-10,-4.6434e-11,-3.9135e-10,7.42,1.21,1,9
3606.4,0,0,0.8,-9.1521e-10,-9.0134e-11,-8.4774e-11,8.5452,1.21,1,9
4868.8,0,0,0.8,-2.8329e-10,-2.2287e-10,3.2101e-12,8.9818,1.21,1,9
4003.2,0,0,0.8,1.2419e-10,-8.2666e-10,-1.4511e-10,8.5455,1.21,1,9
4348,0,0,0.8,5.3489e-11,-2.4446e-09,8.8465e-10,7.6883,1.21,1,5
5130.8,0,0,0.8,-1.0895e-09,6.739e-10,1.0315e-09,8.4163,1.21,1,9
3605.8,0,0,0.8,-1.6928e-09,3.1027e-09,-7.8546e-10,7.838,1.21,1,9
4399.2,0,0,0.8,4.6637e-10,1.6199e-09,2.5141e-09,7.7535,1.21,1,5
