"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4145,0,0,0.375,1.2667e-09,5.8254e-09,-1.3397e-08,2.377,1.21,1,5
4980.7,0,0,0.375,2.3764e-09,-9.9614e-10,-1.3998e-08,1.9771,1.21,1,5
2950.1,0,0,0.375,-6.1257e-09,-1.5818e-09,-2.715e-08,2.1299,1.21,1,9
3278.5,0,0,0.375,2.7126e-09,-1.135e-08,-2.2586e-08,2.2312,1.21,1,9
2107.2,0,0,0.375,5.7169e-10,-4.655e-10,-2.2801e-08,1.9211,1.21,1,9
1987.1,0,0,0.375,-6.3723e-09,-7.3369e-09,-2.0606e-08,2.0662,1.21,1,9
4544.6,0,0,0.375,-9.1287e-09,-5.5535e-09,-2.0815e-08,2.3752,1.21,1,9
8327.9,0,0,0.375,6.7138e-09,-5.5528e-09,-3.9672e-09,2.5749,1.21,1,9
4891.7,0,0,0.375,6.3767e-09,-6.6773e-09,-1.9451e-08,2.3461,1.21,1,9
3702.4,0,0,0.375,-9.1523e-10,1.3991e-10,-2.2651e-08,2.1061,1.21,1,9
6643.2,0,0,0.375,1.5715e-08,1.0779e-08,-9.0597e-09,2.6376,1.21,1,5
5033.2,0,0,0.375,-7.1133e-09,-1.912e-09,-1.5613e-08,2.309,1.21,1,9
4524.1,0,0,0.375,-2.1699e-09,4.0493e-09,-2.6842e-08,2.396,1.21,1,9
6425.5,0,0,0.375,5.206e-10,4.3054e-09,-1.2173e-08,2.4948,1.21,1,9
5402.3,0,0,0.375,2.1692e-07,2.0908e-07,-1.6127e-08,2.4188,1.21,1,9
2193.2,0,0,0.375,-4.7093e-09,-4.1148e-11,-2.558e-08,1.9762,1.21,1,9
1703.1,0,0,0.375,2.4475e-10,1.3154e-09,-2.4897e-08,1.9032,1.21,1,9
3388.6,0,0,0.375,-6.5287e-09,3.649e-09,-2.9918e-08,2.2497,1.21,1,9
4669.8,0,0,0.375,-1.3822e-09,7.7702e-09,-2.3047e-08,2.3554,1.21,1,9
3801.9,0,0,0.375,1.192e-08,6.2834e-09,-1.9319e-08,2.244,1.21,1,9
4197.2,0,0,0.375,-2.8696e-09,-1.0833e-09,-1.5515e-08,2.0139,1.21,1,5
4960.5,0,0,0.375,-3.1136e-09,-6.0408e-10,-1.6359e-08,2.2051,1.21,1,9
