"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4133.5,0,0,0.35,1.6454e-09,-3.493e-09,2.1022e-09,1.9299,1.21,1,5
4973.4,0,0,0.35,5.9087e-10,-8.2377e-10,3.55e-10,1.5672,1.21,1,5
2939.8,0,0,0.35,1.071e-10,1.5048e-11,-1.9788e-10,1.692,1.21,1,9
3268,0,0,0.35,-2.2488e-10,7.562e-11,-1.2405e-11,1.7841,1.21,1,9
2096.8,0,0,0.35,1.2311e-10,2.6046e-10,1.3414e-11,1.5087,1.21,1,9
1975.3,0,0,0.35,-5.4504e-11,1.8666e-10,-3.326e-10,1.6392,1.21,1,9
4535.3,0,0,0.35,-1.1607e-10,7.4261e-11,-5.7861e-11,1.9126,1.21,1,9
8324.5,0,0,0.35,8.7814e-11,-6.2199e-11,-2.054e-11,2.0894,1.21,1,9
4883.1,0,0,0.35,-1.4817e-10,-1.7202e-10,2.0338e-11,1.8842,1.21,1,9
3693.6,0,0,0.35,-2.0029e-09,-6.5758e-11,-2.2056e-10,1.6743,1.21,1,9
6631.9,0,0,0.35,-2.8642e-09,1.16e-09,-8.7584e-10,2.1602,1.21,1,5
5025,0,0,0.35,3.4026e-09,2.9356e-09,-1.4985e-10,1.8533,1.21,1,9
4514.5,0,0,0.35,-5.4196e-10,9.5224e-10,-5.5314e-12,1.9319,1.21,1,9
6417.8,0,0,0.35,1.5115e-10,9.9805e-11,-3.7873e-12,2.0191,1.21,1,9
5393.8,0,0,0.35,1.4593e-10,-2.6019e-10,2.8167e-11,1.9519,1.21,1,9
2182,0,0,0.35,5.7241e-10,-4.3649e-11,-1.3498e-10,1.5581,1.21,1,9
1692.3,0,0,0.35,-3.1769e-10,-2.7724e-10,2.2466e-10,1.4939,1.21,1,9
3378.2,0,0,0.35,-3.9665e-10,-1.9468e-10,-1.4685e-10,1.8013,1.21,1,9
4660.7,0,0,0.35,7.202e-11,7.1273e-12,-1.5653e-11,1.8956,1.21,1,9
3792.6,0,0,0.35,-3.4411e-11,6.0061e-10,8.0252e-12,1.797,1.21,1,9
4189.6,0,0,0.35,8.9658e-10,-6.0559e-10,-9.6235e-11,1.5981,1.21,1,5
4953,0,0,0.35,6.443e-10,1.1261e-09,-1.3543e-10,1.7611,1.21,1,9
3376.5,0,0,0.35,-2.9395e-10,9.5885e-10,-4.8328e-10,1.6283,1.21,1,9
4237,0,0,0.35,-6.7954e-10,-4.2398e-10,-7.419e-12,1.6108,1.21,1,5
7038.7,0,0,0.35,6.9091e-10,1.2944e-09,8.2914e-10,1.5521,1.21,1,5
3818.7,0,0,0.35,4.6246e-11,-3.1261e-09,2.7738e-09,1.9263,1.21,1,5
4572.2,0,0,0.35,1.0252e-09,1.8279e-10,-4.3023e-10,1.7195,1.21,1,9
2357.8,0,0,0.35,3.7655e-10,-1.0764e-09,3.2396e-10,1.5555,1.21,1,9
2196.8,0,0,0.35,3.7105e-10,-1.4994e-09,1.9469e-10,1.548,1.21,1,9
3182.6,0,0,0.35,-5.7345e-11,-1.065e-10,1.0751e-10,1.642,1.21,1,9
4874.5,0,0,0.35,-2.0867e-10,-6.1587e-10,-1.0978e-09,1.6227,1.21,1,5
5498.5,0,0,0.35,-6.2556e-10,-1.0568e-09,-5.8633e-10,1.6085,1.21,1,5
2034.5,0,0,0.35,-1.203e-11,5e-11,-1.754e-10,1.5031,1.21,1,9
2233.9,0,0,0.35,1.4669e-10,1.3272e-10,-2.4124e-10,1.5067,1.21,1,9
1742.8,0,0,0.35,-2.0313e-10,-1.4281e-10,3.3929e-10,1.6366,1.21,1,9
3918.3,0,0,0.35,-9.5559e-11,1.3903e-10,2.234e-11,1.8133,1.21,1,9
3738.2,0,0,0.35,-8.6095e-11,2.1961e-10,3.912e-11,1.8225,1.21,1,9
6001.9,0,0,0.35,-2.0236e-10,6.5839e-11,1.842e-11,1.9315,1.21,1,9
2611.2,0,0,0.35,2.3593e-10,1.7888e-10,-7.2544e-11,1.679,1.21,1,9
6364,0,0,0.35,-7.8401e-11,-9.7303e-11,1.3146e-13,1.9624,1.21,1,9
3889.9,0,0,0.35,3.3532e-11,-8.1985e-11,9.7092e-11,1.8329,1.21,1,9
7596.4,0,0,0.35,-6.4149e-10,-6.2655e-10,-3.3604e-10,1.5518,1.21,1,5
2403.6,0,0,0.35,-9.663e-11,2.1646e-10,-2.6612e-11,1.7,1.21,1,9
2967.7,0,0,0.35,-6.8517e-10,8.1141e-10,1.7046e-10,1.5545,1.21,1,9
6032.5,0,0,0.35,-3.7406e-10,1.7882e-09,4.1389e-10,1.6405,1.21,1,5
3051.2,0,0,0.35,5.4623e-10,-6.6022e-10,2.1061e-10,1.6367,1.21,1,9
5550.2,0,0,0.35,5.6986e-09,-2.9561e-10,-1.7234e-10,2.0834,1.21,1,5
3638.1,0,0,0.35,7.5262e-09,-6.3985e-08,4.9543e-10,1.5998,1.21,1,9
3556.9,0,0,0.35,9.3204e-10,-2.2092e-09,-4.71e-10,1.8114,1.21,1,9
4089.5,0,0,0.35,-1.1646e-09,-6.2027e-08,-5.6834e-10,1.8195,1.21,1,9
7887.8,0,0,0.35,2.1169e-09,-2.9846e-09,-3.8423e-10,2.0005,1.21,1,9
7010.2,0,0,0.35,-2.3204e-10,1.77e-10,2.2006e-11,2.0187,1.21,1,9
6647.7,0,0,0.35,-1.0625e-09,1.1326e-09,-1.3516e-10,2.006,1.21,1,9
7993.7,0,0,0.35,-8.7908e-10,-1.2459e-10,-7.2034e-12,2.0655,1.21,1,9
4191.6,0,0,0.35,1.0449e-11,-6.3125e-11,-1.0119e-11,1.9,1.21,1,9
7180.6,0,0,0.35,1.9223e-10,6.5411e-11,6.8436e-12,2.0657,1.21,1,9
4918.9,0,0,0.35,8.469e-11,3.0401e-11,-1.2425e-11,1.9512,1.21,1,9
2737.3,0,0,0.35,8.9372e-11,3.374e-11,-1.1381e-10,1.6921,1.21,1,9
7144.5,0,0,0.35,-2.7507e-11,-2.5751e-10,-1.4798e-10,2.0037,1.21,1,9
3432.8,0,0,0.35,8.9144e-11,-2.735e-10,-3.3721e-11,1.8041,1.21,1,9
2695,0,0,0.35,1.6753e-09,1.2977e-09,-1.4512e-09,1.6024,1.21,1,9
5871.3,0,0,0.35,2.5496e-09,1.9017e-09,-1.581e-09,1.8502,1.21,1,5
4812.1,0,0,0.35,-3.948e-09,4.2529e-09,-4.5967e-10,1.6201,1.21,1,9
4176.2,0,0,0.35,-1.0961e-09,-3.9562e-10,-4.8818e-10,1.6915,1.21,1,9
6966.2,0,0,0.35,-1.4424e-09,-2.2896e-09,3.0002e-10,1.9657,1.21,1,9
2569.3,0,0,0.35,5.605e-10,1.0388e-09,-2.4676e-11,1.6679,1.21,1,9
2818.7,0,0,0.35,-4.644e-10,-2.3891e-11,-1.7289e-10,1.7588,1.21,1,9
5115.2,0,0,0.35,1.6735e-09,1.5321e-09,8.3696e-12,1.9727,1.21,1,9
2975.2,0,0,0.35,-1.7433e-10,1.5003e-10,-1.5246e-11,1.8301,1.21,1,9
5552.3,0,0,0.35,-6.6689e-11,7.7328e-11,-7.3335e-13,1.9697,1.21,1,9
5101.7,0,0,0.35,1.246e-10,7.8748e-12,6.2768e-12,1.9578,1.21,1,9
6302.2,0,0,0.35,-1.9973e-11,-5.6525e-12,-1.1425e-11,2.015,1.21,1,9
5822.4,0,0,0.35,3.2616e-11,-3.4923e-11,-7.0076e-12,1.98,1.21,1,9
3407,0,0,0.35,-1.3644e-10,-4.607e-11,7.4224e-11,1.7948,1.21,1,9
5155.2,0,0,0.35,-8.95e-11,-1.1011e-10,-1.8744e-10,1.9125,1.21,1,9
3062.4,0,0,0.35,-1.0149e-10,3.2629e-10,2.3943e-10,1.7375,1.21,1,9
4083.4,0,0,0.35,6.7102e-10,4.5867e-10,1.0064e-09,1.9427,1.21,1,5
2386.3,0,0,0.35,-6.6003e-10,1.6788e-10,1.1183e-10,1.6137,1.21,1,9
5100.1,0,0,0.35,-2.5338e-10,-4.7949e-10,-5.069e-10,1.5951,1.21,1,5
2051.5,0,0,0.35,1.9324e-11,-3.3734e-10,-5.5161e-11,1.6665,1.21,1,9
3029.7,0,0,0.35,-2.6509e-10,4.0518e-10,-4.9267e-10,1.5515,1.21,1,5
2197.4,0,0,0.35,7.5773e-10,-2.0989e-10,1.5439e-11,1.5278,1.21,1,9
4001.6,0,0,0.35,7.4826e-11,3.1181e-10,-3.4771e-11,1.8781,1.21,1,9
4560.7,0,0,0.35,-2.2437e-10,1.087e-10,-1.0682e-10,1.7926,1.21,1,9
2519.2,0,0,0.35,2.496e-10,3.934e-10,2.5039e-12,1.7451,1.21,1,9
5038.6,0,0,0.35,9.4628e-11,4.1039e-10,-1.0278e-10,1.8942,1.21,1,9
2533.6,0,0,0.35,2.7299e-11,2.8277e-10,-3.4809e-11,1.7656,1.21,1,9
2516.6,0,0,0.35,-2.8011e-10,2.6269e-10,-4.4333e-11,1.6836,1.21,1,9
2218.2,0,0,0.35,8.9549e-10,2.5319e-10,-2.1241e-10,1.5227,1.21,1,9
2342.9,0,0,0.35,-4.4221e-10,-1.4073e-10,-2.898e-11,1.5353,1.21,1,9
5691,0,0,0.35,1.5197e-09,-6.1369e-10,-2.315e-10,1.5065,1.21,1,5
6993,0,0,0.35,1.735e-09,-2.9497e-10,6.3415e-10,1.5615,1.21,1,5
4051.8,0,0,0.35,1.725e-11,-2.7503e-10,-5.838e-10,1.6524,1.21,1,9
7799,0,0,0.35,-2.2729e-09,-1.2737e-09,-2.6129e-09,1.9454,1.21,1,5
2937.9,0,0,0.35,-5.8412e-10,4.7468e-10,-1.3289e-10,1.6534,1.21,1,9
