"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4262.1,0,0,0.6,5.9823e-10,9.2558e-10,-1.2334e-09,5.1435,1.21,1,5
5047.1,0,0,0.6,9.9523e-11,1.5441e-09,-8.7655e-10,4.4264,1.21,1,5
3058.1,0,0,0.6,-1.1709e-10,1.2699e-09,6.787e-11,4.8009,1.21,1,9
3387.3,0,0,0.6,-2.1686e-10,1.0055e-11,-2.7132e-11,4.9889,1.21,1,9
2212.4,0,0,0.6,2.1252e-10,6.3155e-11,-3.1417e-10,4.3137,1.21,1,9
2105.1,0,0,0.6,-7.2509e-09,1.4544e-08,-3.3836e-09,4.6051,1.21,1,9
4643.4,0,0,0.6,-8.1798e-10,1.7451e-10,-1.2091e-11,5.2798,1.21,1,9
8381.8,0,0,0.6,-1.1107e-10,-6.5633e-11,-5.8914e-11,5.72,1.21,1,9
4982.9,0,0,0.6,9.7834e-11,-8.246e-11,-3.4422e-11,5.2361,1.21,1,9
3793.8,0,0,0.6,9.293e-10,-1.4003e-10,-7.2191e-10,4.6967,1.21,1,9
6751.4,0,0,0.6,7.6176e-09,-6.6724e-09,-2.2917e-09,5.6869,1.21,1,5
5121.1,0,0,0.6,-9.0716e-10,-1.561e-08,-5.3436e-09,5.1598,1.21,1,9
4625,0,0,0.6,2.3646e-10,-1.8365e-09,5.9812e-11,5.3109,1.21,1,9
6508.7,0,0,0.6,1.9866e-10,4.4795e-11,-1.023e-11,5.5308,1.21,1,9
5492.2,0,0,0.6,1.3266e-10,-6.133e-11,2.689e-11,5.3614,1.21,1,9
2308.8,0,0,0.6,-1.5259e-09,5.1002e-10,1.5878e-10,4.4327,1.21,1,9
1813.5,0,0,0.6,4.8602e-10,2.4932e-10,3.0618e-11,4.2737,1.21,1,9
3495.9,0,0,0.6,-1.0065e-10,-2.6596e-10,7.0128e-11,5.0042,1.21,1,9
4766.6,0,0,0.6,-1.8305e-10,-3.2483e-11,-9.9516e-12,5.2812,1.21,1,9
3901.1,0,0,0.6,3.4393e-10,-8.6383e-10,4.8591e-10,4.9964,1.21,1,9
4270.8,0,0,0.6,-6.5211e-10,-3.2621e-10,3.5427e-10,4.4997,1.21,1,5
5041.3,0,0,0.6,-5.9004e-10,-8.1874e-10,-5.6816e-10,4.9103,1.21,1,9
3494,0,0,0.6,2.6698e-09,1.0371e-09,-3.4374e-10,4.5381,1.21,1,9
4319.8,0,0,0.6,1.0336e-09,3.7116e-10,-2.9274e-10,4.5278,1.21,1,5
7091.8,0,0,0.6,-5.0619e-10,8.4594e-10,3.8102e-10,4.4256,1.21,1,5
3952.1,0,0,0.6,-4.1742e-09,3.7488e-09,4.0416e-10,5.2236,1.21,1,5
4662.9,0,0,0.6,1.7736e-09,1.096e-09,1.2117e-09,4.8164,1.21,1,9
2483.5,0,0,0.6,-1.1004e-09,-5.7186e-10,-1.0487e-09,4.4836,1.21,1,9
2318,0,0,0.6,-1.3785e-10,3.4526e-10,-2.3257e-10,4.4204,1.21,1,9
3285.8,0,0,0.6,-3.3809e-10,-5.2058e-10,-3.3483e-10,4.6247,1.21,1,9
4952.3,0,0,0.6,-6.1539e-10,1.1659e-09,3.6075e-10,4.5483,1.21,1,5
5566.9,0,0,0.6,-9.5901e-10,-2.8672e-09,1.211e-09,4.53,1.21,1,5
2151.2,0,0,0.6,-2.2144e-10,9.3515e-10,-3.4408e-10,4.2899,1.21,1,9
2346.1,0,0,0.6,-1.0092e-09,1.1093e-09,6.7062e-10,4.321,1.21,1,9
1879.5,0,0,0.6,1.6898e-10,-2.3735e-10,3.0024e-10,4.5917,1.21,1,9
4029.3,0,0,0.6,1.8917e-11,1.1481e-10,1.5604e-10,5.0437,1.21,1,9
3853,0,0,0.6,3.0537e-11,8.2206e-11,-1.7711e-10,5.0749,1.21,1,9
6092,0,0,0.6,2.68e-10,-4.6801e-10,-5.8038e-12,5.3543,1.21,1,9
2732.1,0,0,0.6,-1.1635e-09,-6.3921e-10,1.5192e-10,4.7198,1.21,1,9
6445,0,0,0.6,-2.5894e-10,1.1672e-10,-6.2006e-11,5.4158,1.21,1,9
4003.1,0,0,0.6,-2.6553e-10,2.1808e-11,2.1224e-11,5.0925,1.21,1,9
7609.4,0,0,0.6,1.5835e-09,1.5456e-09,-1.1012e-09,4.4015,1.21,1,5
2530.6,0,0,0.6,-2.7336e-10,-1.6698e-10,1.9084e-12,4.7593,1.21,1,9
3069.8,0,0,0.6,6.1458e-10,1.9733e-10,-4.8219e-11,4.4152,1.21,1,9
6094.8,0,0,0.6,-1.504e-10,-6.2925e-10,9.2848e-10,4.6295,1.21,1,5
3156.6,0,0,0.6,3.3571e-09,6.6784e-09,-2.6382e-09,4.6103,1.21,1,9
5678.9,0,0,0.6,-5.7737e-09,-1.8697e-08,-4.3394e-11,5.6775,1.21,1,5
3745.9,0,0,0.6,-4.3457e-10,7.1288e-08,-1.1804e-08,4.5817,1.21,1,9
3674.3,0,0,0.6,-2.7674e-10,8.776e-10,1.3996e-10,5.0464,1.21,1,9
4200.8,0,0,0.6,3.7132e-08,6.4138e-08,-1.5308e-08,5.0792,1.21,1,9
7962.7,0,0,0.6,3.5739e-08,-3.5354e-08,-1.4259e-09,5.5267,1.21,1,9
7097,0,0,0.6,8.3876e-10,-4.0404e-10,-3.4829e-11,5.5495,1.21,1,9
6736.3,0,0,0.6,-2.6518e-09,-1.7583e-09,-4.5971e-11,5.5069,1.21,1,9
8069.2,0,0,0.6,1.6752e-09,3.0283e-10,6.8792e-11,5.6457,1.21,1,9
4304.6,0,0,0.6,-7.2088e-11,9.1953e-11,-2.6535e-11,5.2272,1.21,1,9
7253.8,0,0,0.6,3.3214e-10,-1.1867e-10,-5.4217e-11,5.6308,1.21,1,9
5025.8,0,0,0.6,-6.1737e-11,-3.2807e-11,-1.7291e-11,5.3317,1.21,1,9
2855.9,0,0,0.6,-3.0372e-11,-3.1675e-11,3.4695e-10,4.7522,1.21,1,9
7226.7,0,0,0.6,1.2127e-10,-2.2792e-10,5.2551e-11,5.5201,1.21,1,9
