"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4290.1,0,0,0.65,-1.1453e-09,-3.5474e-09,5.6316e-10,5.9126,1.21,1,5
5063.2,0,0,0.65,-2.4107e-09,1.4104e-10,1.7428e-09,5.104,1.21,1,5
3084.4,0,0,0.65,-1.9482e-09,4.1219e-10,7.5927e-11,5.5478,1.21,1,9
3414.1,0,0,0.65,-3.9192e-09,-5.6369e-09,-3.5455e-10,5.7607,1.21,1,9
2237.5,0,0,0.65,-1.824e-09,-9.6035e-10,2.0096e-10,4.9914,1.21,1,9
2133.3,0,0,0.65,2.3675e-10,-2.949e-09,8.8683e-10,5.3255,1.21,1,9
4668.3,0,0,0.65,4.8869e-10,-1.2014e-09,2.6806e-10,6.0899,1.21,1,9
8397.8,0,0,0.65,1.3873e-08,1.8292e-08,8.4753e-11,6.5928,1.21,1,9
5006.1,0,0,0.65,-9.1115e-09,-1.4615e-09,4.3712e-10,6.0414,1.21,1,9
3816.4,0,0,0.65,-2.3538e-09,-5.0336e-09,-1.3934e-09,5.4283,1.21,1,9
6777.8,0,0,0.65,9.2089e-09,5.635e-09,4.2174e-09,6.5441,1.21,1,5
5143.6,0,0,0.65,-1.3055e-08,-5.0536e-09,-4.3201e-10,5.9623,1.21,1,9
4650.4,0,0,0.65,6.9172e-10,-1.0943e-09,-4.9758e-12,6.1224,1.21,1,9
6530.2,0,0,0.65,-2.8798e-09,1.1221e-09,-1.8029e-10,6.3724,1.21,1,9
5515,0,0,0.65,-9.0482e-09,5.3107e-09,5.8575e-11,6.1821,1.21,1,9
2335.9,0,0,0.65,1.0504e-09,3.4725e-09,8.0657e-10,5.1337,1.21,1,9
1839.3,0,0,0.65,-3.5744e-10,5.3603e-10,1.1097e-10,4.9508,1.21,1,9
3522.1,0,0,0.65,-1.1638e-09,-2.3579e-10,3.0569e-10,5.7757,1.21,1,9
4790.5,0,0,0.65,-8.4944e-10,5.2633e-10,6.3629e-12,6.0838,1.21,1,9
3925.4,0,0,0.65,-4.999e-09,3.2954e-09,-6.4009e-10,5.7678,1.21,1,9
4289.3,0,0,0.65,-3.1932e-09,2.3866e-09,-7.191e-10,5.1902,1.21,1,5
5063.9,0,0,0.65,4.1759e-07,-3.8614e-07,9.6543e-10,5.6673,1.21,1,9
3523.3,0,0,0.65,-2.7151e-09,-1.4272e-10,8.4641e-10,5.2414,1.21,1,9
4338.5,0,0,0.65,-8.3125e-10,8.3972e-10,-2.1555e-10,5.23,1.21,1,5
7104.1,0,0,0.65,-2.5827e-09,1.3455e-09,5.7773e-10,5.1199,1.21,1,5
3980.6,0,0,0.65,7.1936e-10,-3.8226e-09,-2.5612e-10,5.9985,1.21,1,5
4683.6,0,0,0.65,-7.9008e-10,-3.004e-09,-4.0397e-10,5.5646,1.21,1,9
2510.7,0,0,0.65,5.7993e-11,-2.5824e-09,5.4223e-10,5.1949,1.21,1,9
2344.5,0,0,0.65,-1.3855e-09,-1.9062e-09,-1.9608e-10,5.1176,1.21,1,9
3309.1,0,0,0.65,-1.1413e-09,-1.6728e-09,-9.7856e-11,5.3414,1.21,1,9
4970.1,0,0,0.65,-7.9499e-10,-8.2626e-10,6.8043e-10,5.2443,1.21,1,5
5582.9,0,0,0.65,-2.1136e-09,2.026e-09,1.3415e-09,5.2271,1.21,1,5
2176.2,0,0,0.65,-1.2225e-09,-6.1007e-10,-1.6949e-10,4.9658,1.21,1,9
2370.1,0,0,0.65,-9.8196e-10,-3.7408e-11,4.9752e-10,5.0051,1.21,1,9
1908.4,0,0,0.65,-5.5685e-10,2.5144e-10,-3.8081e-10,5.3062,1.21,1,9
4054.2,0,0,0.65,-9.6723e-09,-5.7561e-09,7.2437e-10,5.818,1.21,1,9
3879.1,0,0,0.65,-1.0228e-09,2.6393e-10,-2.2057e-11,5.8606,1.21,1,9
6113.4,0,0,0.65,9.719e-10,5.3302e-10,1.5288e-10,6.184,1.21,1,9
2759,0,0,0.65,-3.7559e-09,-3.7174e-09,-4.5152e-10,5.4533,1.21,1,9
6464.9,0,0,0.65,-1.2185e-09,-1.3911e-09,1.6925e-10,6.2519,1.21,1,9
4029,0,0,0.65,-3.4784e-09,-1.7043e-09,-3.0779e-10,5.8811,1.21,1,9
7615.7,0,0,0.65,-1.2213e-08,-9.1141e-09,5.7388e-10,5.0905,1.21,1,5
2558.6,0,0,0.65,2.7147e-11,1.2039e-09,-5.347e-10,5.4982,1.21,1,9
3092.7,0,0,0.65,-2.8605e-09,-8.2577e-09,3.274e-10,5.11,1.21,1,9
6111.5,0,0,0.65,-5.0915e-09,-1.3139e-08,2.9883e-09,5.3396,1.21,1,5
3180.1,0,0,0.65,2.6996e-09,6.0096e-09,1.0099e-09,5.3311,1.21,1,9
5707.7,0,0,0.65,-2.4004e-09,1.4138e-08,3.1158e-09,6.5166,1.21,1,5
3770,0,0,0.65,-1.4357e-07,2.1e-08,-6.112e-10,5.3077,1.21,1,9
3701,0,0,0.65,-6.5593e-09,8.4681e-09,-3.8476e-10,5.829,1.21,1,9
4225.7,0,0,0.65,-1.5361e-07,1.7476e-08,-4.2141e-09,5.8696,1.21,1,9
7980.8,0,0,0.65,-1.3454e-08,3.8369e-09,-1.8538e-09,6.3808,1.21,1,9
7117.4,0,0,0.65,3.2711e-09,-1.5588e-09,-1.7634e-10,6.4007,1.21,1,9
6757.2,0,0,0.65,1.5271e-09,-2.6727e-09,3.0902e-10,6.3527,1.21,1,9
8087.5,0,0,0.65,1.4824e-09,-6.3221e-10,-1.8968e-10,6.5132,1.21,1,9
4330.5,0,0,0.65,-1.9764e-09,-6.3245e-10,-1.3844e-10,6.0279,1.21,1,9
7272.6,0,0,0.65,1.338e-09,6.2784e-10,4.2929e-10,6.4894,1.21,1,9
5050.3,0,0,0.65,-4.6509e-10,-2.3531e-09,-3.9932e-10,6.1497,1.21,1,9
2882.4,0,0,0.65,-7.7414e-09,-1.267e-09,-1.1007e-09,5.4898,1.21,1,9
7245.9,0,0,0.65,-4.8405e-09,2.3654e-09,6.8679e-11,6.3654,1.21,1,9
3576.2,0,0,0.65,-3.3541e-09,4.897e-10,-3.5162e-10,5.7678,1.21,1,9
2840.6,0,0,0.65,-3.0455e-09,2.9766e-09,7.9463e-10,5.1192,1.21,1,9
6002.4,0,0,0.65,-9.3532e-10,5.3105e-09,9.6011e-10,6.0853,1.21,1,5
4925.8,0,0,0.65,8.5307e-09,-6.9839e-09,1.4623e-10,5.3715,1.21,1,9
4292.8,0,0,0.65,2.9729e-09,4.4384e-09,1.4922e-10,5.516,1.21,1,9
7064.4,0,0,0.65,2.3523e-09,4.7359e-09,-1.0065e-09,6.2896,1.21,1,9
2718.6,0,0,0.65,-3.5423e-09,6.5932e-10,8.3059e-10,5.4465,1.21,1,9
2975.1,0,0,0.65,1.3941e-09,2.8561e-09,5.9656e-10,5.6608,1.21,1,9
5245.1,0,0,0.65,1.8384e-10,1.1639e-09,4.9354e-11,6.229,1.21,1,9
3131.8,0,0,0.65,1.0951e-09,3.3639e-10,-5.9395e-11,5.8065,1.21,1,9
5673,0,0,0.65,8.296e-10,6.1242e-10,-7.228e-11,6.2152,1.21,1,9
5229.3,0,0,0.65,-6.549e-09,5.503e-11,-1.7991e-10,6.1881,1.21,1,9
6414.7,0,0,0.65,-1.4848e-09,1.9022e-09,3.4298e-12,6.3147,1.21,1,9
5938.9,0,0,0.65,-5.9053e-09,2.178e-09,8.7292e-11,6.232,1.21,1,9
3549.9,0,0,0.65,2.4825e-10,4.609e-09,1.8433e-10,5.7883,1.21,1,9
5275.4,0,0,0.65,-8.6766e-09,5.8705e-09,2.5595e-10,6.0708,1.21,1,9
3201.4,0,0,0.65,-4.623e-09,4.1632e-09,-3.7973e-11,5.5854,1.21,1,9
4254.5,0,0,0.65,1.2752e-09,1.5272e-08,3.8742e-09,6.0783,1.21,1,5
2523.6,0,0,0.65,-2.6287e-09,3.5145e-09,4.6601e-11,5.225,1.21,1,9
5188.5,0,0,0.65,7.6618e-10,2.7572e-09,3.6331e-10,5.2359,1.21,1,5
2210.2,0,0,0.65,2.28e-10,1.1679e-09,6.8791e-11,5.3968,1.21,1,9
3140.7,0,0,0.65,-6.0828e-10,1.1364e-10,4.1126e-10,5.0454,1.21,1,5
2334.8,0,0,0.65,-1.1064e-09,6.613e-10,4.6846e-10,5.0744,1.21,1,9
4141,0,0,0.65,-1.7735e-09,2.2423e-11,1.5863e-10,5.9714,1.21,1,9
4673.7,0,0,0.65,-1.504e-09,6.6934e-10,3.8652e-10,5.7619,1.21,1,9
2676.3,0,0,0.65,-8.7759e-10,1.8759e-10,2.0052e-10,5.5556,1.21,1,9
5161,0,0,0.65,-3.9388e-09,-1.1374e-09,2.5413e-11,6.0718,1.21,1,9
2690.4,0,0,0.65,-2.1267e-10,-2.9489e-10,1.2602e-10,5.5837,1.21,1,9
2664.4,0,0,0.65,-1.0695e-10,-1.3645e-09,-7.9968e-11,5.448,1.21,1,9
2354,0,0,0.65,-5.4068e-10,3.3484e-10,-3.5042e-11,5.0398,1.21,1,9
2475.8,0,0,0.65,-1.7873e-09,3.4911e-10,-6.532e-10,5.0527,1.21,1,9
5762.7,0,0,0.65,2.686e-07,3.4559e-07,-1.6669e-09,4.9588,1.21,1,5
7058.4,0,0,0.65,-2e-09,5.462e-10,5.0868e-10,5.13,1.21,1,5
4175.5,0,0,0.65,2.9874e-10,4.6655e-09,1.3029e-09,5.2401,1.21,1,9
7935.7,0,0,0.65,6.1138e-09,3.4634e-09,2.0617e-09,6.4703,1.21,1,5
3072.2,0,0,0.65,1.178e-09,-7.4261e-10,5.7499e-10,5.3418,1.21,1,9
6983.2,0,0,0.65,-5.2872e-10,-1.9282e-09,-8.2589e-10,6.7196,1.21,1,5
