"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4208,0,0,0.5,-1.8689e-09,3.0328e-10,-9.5968e-10,3.6699,1.21,1,5
5016,0,0,0.5,6.9905e-11,-1.0248e-09,-5.2966e-10,3.1257,1.21,1,5
3008.2,0,0,0.5,-9.5316e-11,-8.88e-11,-3.152e-11,3.3788,1.21,1,9
3336.3,0,0,0.5,3.401e-11,-8.9752e-11,-1.052e-10,3.5171,1.21,1,9
2163.9,0,0,0.5,8.3617e-10,4.7525e-11,-4.9688e-11,3.0164,1.21,1,9
2050.6,0,0,0.5,1.5064e-08,-2.6088e-08,9.0275e-10,3.2361,1.21,1,9
4596.7,0,0,0.5,1.2859e-09,-3.9413e-10,-9.5447e-11,3.7432,1.21,1,9
8353.4,0,0,0.5,-4.0535e-11,1.2499e-10,2.2615e-11,4.0666,1.21,1,9
4939.5,0,0,0.5,1.5426e-10,-1.0802e-10,1.169e-10,3.7072,1.21,1,9
3750.7,0,0,0.5,-1.3327e-09,1.8618e-09,-2.0061e-10,3.3059,1.21,1,9
6700,0,0,0.5,-1.2221e-08,-1.5673e-09,-1.9667e-09,4.081,1.21,1,5
5079.2,0,0,0.5,3.2473e-11,6.5145e-09,-4.6071e-10,3.6414,1.21,1,9
4577.3,0,0,0.5,-1.5768e-10,5.7487e-10,-7.6485e-11,3.7673,1.21,1,9
6468.7,0,0,0.5,-1.7156e-10,-2.8959e-10,1.0217e-11,3.9322,1.21,1,9
5449.7,0,0,0.5,-1.7838e-11,-2.3947e-11,-4.6918e-11,3.8016,1.21,1,9
2257.2,0,0,0.5,-4.2488e-10,-1.1714e-09,5.4937e-10,3.1037,1.21,1,9
1762.9,0,0,0.5,-2.7051e-10,-3.2346e-10,-1.7543e-10,2.9873,1.21,1,9
3445.6,0,0,0.5,4.6736e-11,1.2734e-10,-9.5887e-11,3.5384,1.21,1,9
4721.1,0,0,0.5,5.6248e-11,-1.1578e-11,9.0819e-11,3.7474,1.21,1,9
3855.3,0,0,0.5,1.5655e-12,-5.5409e-10,-2.9289e-10,3.53,1.21,1,9
4235.5,0,0,0.5,3.2917e-10,6.6636e-10,2.9455e-10,3.1679,1.21,1,5
5003,0,0,0.5,-2.5405e-10,-7.4016e-10,7.9776e-10,3.4683,1.21,1,9
3437.2,0,0,0.5,-1.0008e-09,-1.3923e-09,1.6311e-09,3.2333,1.21,1,9
4284.1,0,0,0.5,-3.9506e-10,-5.5912e-10,2.7975e-10,3.1845,1.21,1,5
7069.9,0,0,0.5,7.1188e-10,-5.0909e-10,3.9947e-10,3.0981,1.21,1,5
3896.7,0,0,0.5,-4.6028e-09,3.9245e-09,-9.8719e-10,3.7314,1.21,1,5
4624.1,0,0,0.5,5.2969e-10,-1.3333e-10,-6.121e-10,3.3908,1.21,1,9
2431.1,0,0,0.5,3.2821e-10,1.391e-09,-3.3122e-10,3.1249,1.21,1,9
2266.9,0,0,0.5,6.8961e-10,-2.2832e-10,1.3848e-10,3.0897,1.21,1,9
3241.6,0,0,0.5,4.3203e-11,-2.5249e-10,1.3099e-10,3.247,1.21,1,9
4918.6,0,0,0.5,-5.704e-10,7.1726e-10,1.8713e-10,3.2083,1.21,1,5
5536.9,0,0,0.5,5.6343e-10,2.5795e-09,7.6292e-10,3.1945,1.21,1,5
2102.9,0,0,0.5,2.1916e-10,1.984e-10,3.3362e-10,2.9999,1.21,1,9
2299.6,0,0,0.5,-6.059e-10,4.4392e-10,1.643e-10,3.0203,1.21,1,9
1823.3,0,0,0.5,-8.7553e-11,1.3142e-10,1.0215e-10,3.2297,1.21,1,9
3982.1,0,0,0.5,-1.3186e-10,-9.0418e-11,-1.2383e-10,3.566,1.21,1,9
3803.8,0,0,0.5,1.1163e-10,2.621e-11,1.331e-10,3.5819,1.21,1,9
6052.1,0,0,0.5,-9.5678e-11,1.1915e-10,-9.1423e-12,3.7805,1.21,1,9
2680.9,0,0,0.5,1.0573e-10,1.0449e-10,-1.6848e-10,3.3182,1.21,1,9
6408.7,0,0,0.5,-2.4669e-11,1.0518e-10,-2.7052e-12,3.8306,1.21,1,9
3954.4,0,0,0.5,6.2319e-11,-1.4494e-10,8.2272e-11,3.5932,1.21,1,9
7600.2,0,0,0.5,-1.2979e-09,7.2211e-10,-1.3307e-09,3.0845,1.21,1,5
2477,0,0,0.5,9.7706e-11,1.1356e-09,1.653e-10,3.3507,1.21,1,9
3026,0,0,0.5,-3.4855e-10,8.2692e-10,2.7522e-12,3.0908,1.21,1,9
6065.7,0,0,0.5,1.3269e-10,2.436e-09,1.4512e-09,3.2551,1.21,1,5
3111.9,0,0,0.5,4.2341e-09,-3.952e-09,-1.0566e-09,3.2396,1.21,1,9
5627.2,0,0,0.5,-6.2433e-09,-5.0682e-09,-2.13e-09,4.0505,1.21,1,5
3699.1,0,0,0.5,1.8148e-07,1.1197e-07,1.3077e-08,3.2027,1.21,1,9
3623.9,0,0,0.5,-3.5516e-09,-7.5715e-10,4.6519e-11,3.5603,1.21,1,9
4153,0,0,0.5,1.8033e-07,1.3729e-07,-1.0601e-08,3.5789,1.21,1,9
7929.3,0,0,0.5,1.8784e-09,-5.9181e-09,1.922e-09,3.9108,1.21,1,9
7059.1,0,0,0.5,-3.742e-10,3.3291e-11,-7.2366e-12,3.9342,1.21,1,9
6697.6,0,0,0.5,2.3153e-09,2.4294e-10,-1.1664e-10,3.9042,1.21,1,9
8035.6,0,0,0.5,-8.0813e-10,-2.0604e-11,-7.2138e-11,4.0056,1.21,1,9
4255.8,0,0,0.5,8.3011e-11,-5.9373e-11,3.7504e-12,3.7002,1.21,1,9
7219.8,0,0,0.5,-4.3185e-10,-1.2313e-10,2.053e-11,4.0025,1.21,1,9
4979.6,0,0,0.5,2.8546e-11,-2.0654e-12,4.9714e-14,3.7783,1.21,1,9
2805.2,0,0,0.5,-4.7718e-11,1.0632e-10,-2.0938e-10,3.3485,1.21,1,9
7191.2,0,0,0.5,1.5054e-10,6.8141e-11,-2.6607e-12,3.9169,1.21,1,9
3500,0,0,0.5,2.2661e-10,-1.5311e-10,-2.8324e-10,3.5244,1.21,1,9
2765.4,0,0,0.5,-5.204e-11,-9.5117e-10,-7.8626e-10,3.088,1.21,1,9
5932.1,0,0,0.5,-1.3751e-09,-1.5726e-09,-4.595e-10,3.7418,1.21,1,5
4865.6,0,0,0.5,-8.82e-09,3.3692e-09,8.4021e-10,3.2405,1.21,1,9
4229.9,0,0,0.5,-9.2679e-10,-6.103e-10,-1.3493e-09,3.3504,1.21,1,9
7010,0,0,0.5,-7.9673e-10,-1.0073e-09,-1.6822e-11,3.8536,1.21,1,9
2639.4,0,0,0.5,7.4506e-10,2.6782e-09,-5.1049e-10,3.3048,1.21,1,9
2892.2,0,0,0.5,-7.4108e-10,2.1949e-10,2.4069e-11,3.4552,1.21,1,9
5175,0,0,0.5,-3.3342e-10,-6.6046e-11,3.3789e-11,3.8395,1.21,1,9
3048.7,0,0,0.5,-4.4846e-11,2.2755e-10,-1.8093e-11,3.5651,1.21,1,9
5608,0,0,0.5,2.0239e-11,6.4658e-11,-9.513e-12,3.8199,1.21,1,9
5160.3,0,0,0.5,1.2264e-10,7.7488e-12,-1.5165e-11,3.8076,1.21,1,9
6354,0,0,0.5,2.4494e-11,-1.4085e-10,5.6235e-12,3.893,1.21,1,9
5875.6,0,0,0.5,1.3616e-10,-1.7386e-10,-3.356e-11,3.8359,1.21,1,9
3474,0,0,0.5,-6.3849e-11,-1.0414e-10,-4.0283e-11,3.5419,1.21,1,9
5210.3,0,0,0.5,2.0508e-10,-2.1125e-10,-1.6272e-10,3.729,1.21,1,9
3127.2,0,0,0.5,1.4401e-10,3.2732e-11,-5.2787e-10,3.4077,1.21,1,9
4167.2,0,0,0.5,-2.5829e-09,5.3448e-10,1.1561e-09,3.7965,1.21,1,5
2451.8,0,0,0.5,-1.6133e-10,3.5451e-11,-1.7497e-10,3.1782,1.21,1,9
5139.7,0,0,0.5,-3.0175e-10,-1.3616e-10,-3.3481e-11,3.1778,1.21,1,5
2127.3,0,0,0.5,2.4035e-11,-1.5184e-10,7.4046e-11,3.2941,1.21,1,9
3082.7,0,0,0.5,-6.4029e-11,-3.019e-10,2.4154e-11,3.0734,1.21,1,5
2263,0,0,0.5,1.452e-10,6.019e-10,-2.8245e-10,3.0603,1.21,1,9
4067.1,0,0,0.5,4.7724e-11,4.8577e-10,1.5311e-11,3.6922,1.21,1,9
4612.2,0,0,0.5,-9.6147e-10,-8.7286e-11,-2.5296e-12,3.5153,1.21,1,9
2595.3,0,0,0.5,-6.8994e-10,-4.244e-10,1.2436e-10,3.3741,1.21,1,9
5095.4,0,0,0.5,3.0709e-11,-4.8389e-10,7.0636e-12,3.7181,1.21,1,9
2608.4,0,0,0.5,4.2742e-10,-5.3551e-10,-3.2233e-10,3.4052,1.21,1,9
2587,0,0,0.5,5.7972e-11,-4.7786e-10,3.5742e-10,3.3135,1.21,1,9
2282.8,0,0,0.5,-1.1238e-10,-2.2079e-10,1.9322e-10,3.0431,1.21,1,9
2405.2,0,0,0.5,-3.7504e-10,-2.3041e-10,-7.1087e-10,3.057,1.21,1,9
5724,0,0,0.5,1.0166e-09,4.6997e-10,-5.4877e-10,2.999,1.21,1,5
7023.2,0,0,0.5,6.0793e-10,2.0881e-10,-5.1041e-10,3.1092,1.21,1,5
4108.2,0,0,0.5,-1.2553e-09,-2.4049e-09,2.1967e-10,3.2798,1.21,1,9
7848,0,0,0.5,-1.1698e-09,-2.589e-09,-2.3446e-09,3.734,1.21,1,5
3000.6,0,0,0.5,-4.2955e-10,-8.7848e-10,8.6235e-10,3.2584,1.21,1,9
6905.6,0,0,0.5,-6.7566e-10,-2.0138e-09,4.1237e-09,3.7283,1.21,1,5
