"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4290.2,0,0,0.65,-6.2947e-10,-1.0786e-09,1.9389e-09,5.915,1.21,1,5
5063.2,0,0,0.65,1.0891e-10,2.9253e-09,-2.1696e-09,5.1062,1.21,1,5
3084.4,0,0,0.65,-2.8561e-10,-1.6721e-10,-2.5461e-11,5.5499,1.21,1,9
3414.1,0,0,0.65,-4.46e-10,-1.6483e-09,-1.8463e-10,5.7627,1.21,1,9
2237.5,0,0,0.65,-7.0233e-10,-2.8327e-10,5.6374e-10,4.9932,1.21,1,9
2133.3,0,0,0.65,3.4195e-09,1.9262e-09,-1.2719e-09,5.3277,1.21,1,9
4668.3,0,0,0.65,1.1848e-09,1.1106e-10,-7.6552e-11,6.092,1.21,1,9
8397.8,0,0,0.65,-1.3275e-10,-1.1215e-10,-1.054e-10,6.5947,1.21,1,9
5006.1,0,0,0.65,-2.9476e-12,-2.1536e-10,6.34e-11,6.043,1.21,1,9
3816.4,0,0,0.65,3.8646e-10,8.8405e-10,-4.2508e-10,5.4294,1.21,1,9
6777.8,0,0,0.65,-2.0457e-10,5.2719e-10,2.1711e-10,6.5476,1.21,1,5
5143.6,0,0,0.65,4.9093e-09,2.3973e-09,-7.5504e-10,5.9644,1.21,1,9
4650.4,0,0,0.65,-1.4047e-09,-4.4004e-10,-2.0785e-10,6.1243,1.21,1,9
6530.2,0,0,0.65,1.5161e-10,1.7126e-10,-1.4196e-11,6.3742,1.21,1,9
5515,0,0,0.65,1.4268e-11,6.5321e-11,-2.6721e-12,6.1837,1.21,1,9
2336,0,0,0.65,-9.8568e-10,-5.9343e-10,5.0161e-10,5.1358,1.21,1,9
1839.2,0,0,0.65,3.4038e-10,-5.0777e-10,2.4849e-10,4.9527,1.21,1,9
3522.1,0,0,0.65,-3.6322e-10,-3.6402e-10,1.5554e-11,5.7776,1.21,1,9
4790.5,0,0,0.65,-1.5103e-10,5.2216e-11,-1.3378e-10,6.0855,1.21,1,9
3925.4,0,0,0.65,5.9943e-10,-1.3925e-09,-7.8143e-10,5.7694,1.21,1,9
4289.3,0,0,0.65,-1.3e-09,-2.3469e-09,5.4577e-10,5.1916,1.21,1,5
5063.9,0,0,0.65,1.6306e-11,3.9298e-10,-3.2766e-11,5.6691,1.21,1,9
3523.4,0,0,0.65,4.2114e-10,3.2614e-09,4.9918e-10,5.2435,1.21,1,9
4338.5,0,0,0.65,-1.3895e-09,-1.7816e-10,-1.7397e-09,5.2314,1.21,1,5
7104.1,0,0,0.65,-5.0646e-10,-1.8567e-09,-8.5582e-10,5.1221,1.21,1,5
3980.6,0,0,0.65,-1.1957e-09,7.7719e-10,-3.2572e-11,6.0001,1.21,1,5
4683.6,0,0,0.65,-2.5234e-09,-1.6086e-09,-1.2686e-11,5.5667,1.21,1,9
2510.7,0,0,0.65,-1.2229e-09,3.0196e-10,-6.4774e-10,5.1968,1.21,1,9
2344.5,0,0,0.65,4.2783e-10,-1.1166e-09,3.498e-10,5.1196,1.21,1,9
3309.1,0,0,0.65,-1.7645e-10,-8.1853e-10,-6.2752e-11,5.3433,1.21,1,9
4970.1,0,0,0.65,-2.0394e-10,-1.7807e-09,-8.3464e-10,5.2463,1.21,1,5
5582.9,0,0,0.65,7.3841e-10,-2.6539e-09,-9.0959e-10,5.2292,1.21,1,5
2176.2,0,0,0.65,1.7062e-10,5.8716e-10,1.0828e-10,4.9681,1.21,1,9
2370.1,0,0,0.65,4.2007e-10,-6.5479e-10,2.1089e-10,5.0074,1.21,1,9
1908.4,0,0,0.65,-8.7184e-11,-2.0052e-11,2.8413e-10,5.3084,1.21,1,9
4054.2,0,0,0.65,-3.208e-09,-2.8626e-09,3.4183e-10,5.8201,1.21,1,9
3879.1,0,0,0.65,2.7262e-10,1.4246e-10,3.014e-11,5.8628,1.21,1,9
6113.4,0,0,0.65,2.155e-11,-1.8568e-10,4.3676e-12,6.186,1.21,1,9
2759,0,0,0.65,-1.2482e-10,-4.3477e-10,1.227e-10,5.4552,1.21,1,9
6464.9,0,0,0.65,1.2204e-10,7.4069e-11,-7.8143e-12,6.2538,1.21,1,9
4029,0,0,0.65,-2.4004e-10,-2.9481e-11,-7.5032e-11,5.8829,1.21,1,9
7615.7,0,0,0.65,-3.6226e-10,-3.2855e-09,-1.6283e-09,5.0921,1.21,1,5
2558.6,0,0,0.65,6.2543e-10,-1.4996e-09,1.5237e-10,5.4999,1.21,1,9
3092.7,0,0,0.65,-1.4632e-10,-3.456e-10,-8.7633e-11,5.1114,1.21,1,9
6111.5,0,0,0.65,-2.1545e-10,-3.192e-10,-9.385e-10,5.3406,1.21,1,5
3180.1,0,0,0.65,2.7237e-09,1.8777e-09,-1.2578e-10,5.3334,1.21,1,9
5707.6,0,0,0.65,8.5839e-09,2.6862e-09,-4.6295e-10,6.5177,1.21,1,5
3770.6,0,0,0.65,-4.168e-07,-1.7329e-07,-9.6888e-11,5.31,1.21,1,9
3701,0,0,0.65,4.3258e-09,-2.6974e-09,-1.4095e-10,5.8312,1.21,1,9
4224.7,0,0,0.65,-4.3135e-07,-1.7804e-07,-1.3508e-09,5.8713,1.21,1,9
7980.8,0,0,0.65,4.7789e-09,-1.2913e-09,-1.4143e-09,6.3829,1.21,1,9
7117.4,0,0,0.65,2.0155e-10,1.4361e-10,9.6386e-11,6.4028,1.21,1,9
6757.2,0,0,0.65,-1.5047e-09,7.9172e-10,-1.2436e-10,6.3547,1.21,1,9
8087.5,0,0,0.65,6.8603e-10,3.3464e-10,1.2176e-10,6.5151,1.21,1,9
4330.5,0,0,0.65,-1.4149e-10,5.3085e-11,-2.9553e-11,6.0296,1.21,1,9
7272.6,0,0,0.65,1.8936e-10,-2.4788e-10,-1.1654e-10,6.4913,1.21,1,9
5050.3,0,0,0.65,-2.4457e-10,-3.4e-11,-7.6694e-12,6.1514,1.21,1,9
2882.4,0,0,0.65,2.6111e-10,-3.9858e-10,1.6238e-10,5.4911,1.21,1,9
7245.9,0,0,0.65,2.8016e-10,3.335e-10,-1.3483e-10,6.367,1.21,1,9
3576.2,0,0,0.65,2.8522e-10,1.3329e-10,-2.874e-10,5.7688,1.21,1,9
2840.5,0,0,0.65,-3.0945e-10,-1.2942e-09,7.7687e-11,5.1199,1.21,1,9
6002.4,0,0,0.65,-6.7214e-10,1.5553e-09,-9.1499e-10,6.0824,1.21,1,5
4925.8,0,0,0.65,-7.7142e-10,3.1365e-09,5.6832e-11,5.3737,1.21,1,9
4292.8,0,0,0.65,-1.0878e-09,-1.7717e-10,-1.2572e-09,5.518,1.21,1,9
7064.4,0,0,0.65,1.1382e-11,-2.1603e-09,-2.7733e-10,6.2916,1.21,1,9
2718.6,0,0,0.65,-4.6345e-10,2.3961e-10,3.2823e-10,5.4484,1.21,1,9
2975.1,0,0,0.65,-1.114e-09,-2.8817e-09,1.0395e-10,5.6627,1.21,1,9
5245.1,0,0,0.65,9.4971e-11,1.771e-10,7.542e-12,6.2309,1.21,1,9
3131.7,0,0,0.65,-6.7168e-10,-7.0323e-10,2.0171e-11,5.8084,1.21,1,9
5673,0,0,0.65,-1.0499e-10,1.2178e-10,9.6443e-12,6.2171,1.21,1,9
5229.3,0,0,0.65,-2.4296e-10,-1.2321e-10,-1.0915e-11,6.1898,1.21,1,9
6414.7,0,0,0.65,-2.3496e-11,9.516e-11,-3.3619e-11,6.3165,1.21,1,9
5938.9,0,0,0.65,-5.2096e-11,-6.9661e-12,-1.4387e-11,6.2337,1.21,1,9
3549.9,0,0,0.65,1.2877e-10,2.7877e-10,4.9348e-11,5.7892,1.21,1,9
5275.4,0,0,0.65,2.0049e-10,1.6822e-10,1.2942e-10,6.0723,1.21,1,9
3201.4,0,0,0.65,-2.0033e-10,5.0257e-10,-4.4321e-10,5.5867,1.21,1,9
4254.7,0,0,0.65,-2.7329e-09,1.473e-09,-9.8717e-10,6.0826,1.21,1,5
2523.6,0,0,0.65,-5.9438e-10,-9.5969e-10,-3.974e-10,5.2262,1.21,1,9
5188.4,0,0,0.65,2.9999e-10,-7.4529e-10,-1.9781e-09,5.2378,1.21,1,5
2210.2,0,0,0.65,-1.4537e-10,-2.2525e-10,9.3297e-11,5.3987,1.21,1,9
3140.7,0,0,0.65,8.2051e-10,-2.9392e-10,-8.9667e-11,5.0467,1.21,1,5
2334.8,0,0,0.65,-4.5871e-10,-4.4986e-10,-1.4498e-10,5.0763,1.21,1,9
4141,0,0,0.65,1.912e-10,-8.8054e-10,-1.4079e-11,5.9733,1.21,1,9
4673.7,0,0,0.65,-1.4115e-09,3.982e-10,4.5714e-11,5.7638,1.21,1,9
2676.3,0,0,0.65,8.9657e-10,1.7902e-09,-2.9757e-10,5.5573,1.21,1,9
5161,0,0,0.65,-5.3225e-10,-2.0135e-10,-1.4809e-10,6.0734,1.21,1,9
2690.4,0,0,0.65,-3.3154e-10,1.0334e-09,-5.081e-10,5.5856,1.21,1,9
2664.4,0,0,0.65,7.4364e-10,-1.1555e-09,-7.6682e-10,5.4496,1.21,1,9
2354,0,0,0.65,-6.8763e-10,-7.5626e-10,-3.5862e-10,5.0411,1.21,1,9
2475.8,0,0,0.65,-1.7789e-10,-5.0198e-10,5.2994e-10,5.0542,1.21,1,9
5762.7,0,0,0.65,-1.7329e-09,1.0571e-10,6.6564e-10,4.9602,1.21,1,5
7058.4,0,0,0.65,2.5027e-10,1.77e-09,2.6133e-09,5.1319,1.21,1,5
4175.5,0,0,0.65,-1.326e-09,4.3712e-10,1.5168e-10,5.2416,1.21,1,9
7935.8,0,0,0.65,-6.9989e-10,-1.0236e-09,-1.1631e-09,6.4677,1.21,1,5
3072.2,0,0,0.65,-1.4171e-09,-5.4914e-10,-3.6412e-10,5.3434,1.21,1,9
6983.2,0,0,0.65,-1.5594e-09,2.0619e-09,1.607e-09,6.7252,1.21,1,5
