"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
14613,0,0,0.25,6.7161e-06,4.2566e-06,6.6088e-06,177.98,1.21,1,5
14689,0,0,0.25,2.5597e-05,-4.126e-06,1.2849e-05,177.83,1.21,1,5
13078,0,0,0.25,1.2676e-06,9.334e-08,1.0552e-05,190.44,1.21,1,9
13081,0,0,0.25,4.1075e-06,9.0323e-06,9.3058e-06,191.79,1.21,1,9
14173,0,0,0.25,-2.6848e-06,1.2074e-05,7.842e-07,182.51,1.21,1,9
13129,0,0,0.25,1.0403e-05,-6.8592e-06,-6.3679e-06,191.55,1.21,1,9
13313,0,0,0.25,1.4003e-05,2.7106e-06,-1.6767e-06,189.28,1.21,1,9
13044,0,0,0.25,-4.0291e-06,2.713e-06,-3.0881e-07,193.15,1.21,1,9
13438,0,0,0.25,-3.7787e-06,-2.0008e-06,-4.9629e-07,195.44,1.21,1,9
14006,0,0,0.25,-2.6151e-06,-9.1237e-06,5.6253e-06,181.85,1.21,1,9
12785,0,0,0.25,1.0257e-05,1.2084e-05,2.1262e-05,176.75,1.21,1,5
13412,0,0,0.25,-3.5759e-07,-1.2565e-06,-1.8557e-05,191.52,1.21,1,9
13348,0,0,0.25,3.3326e-06,-4.9326e-06,-5.6999e-07,193.26,1.21,1,9
13406,0,0,0.25,-4.3364e-06,-4.9943e-06,-8.3923e-07,204.14,1.21,1,9
12994,0,0,0.25,3.1861e-06,-4.2807e-06,-5.1215e-06,202.24,1.21,1,9
13933,0,0,0.25,4.109e-06,-6.4504e-06,1.4666e-06,187.87,1.21,1,9
13478,0,0,0.25,-2.62e-06,9.7719e-06,-4.0066e-06,184.32,1.21,1,9
13461,0,0,0.25,-1.8107e-06,-4.5565e-06,-1.3533e-06,196.93,1.21,1,9
13340,0,0,0.25,4.3648e-07,-5.4311e-06,-7.3772e-07,203.2,1.21,1,9
13486,0,0,0.25,2.005e-06,-6.3025e-07,-2.8497e-06,197.65,1.21,1,9
14151,0,0,0.25,-1.4475e-05,-3.0052e-06,1.6793e-05,177.76,1.21,1,5
13936,0,0,0.25,-1.6946e-06,-7.7794e-06,1.6364e-07,182.13,1.21,1,9
13493,0,0,0.25,-8.8302e-06,4.2918e-06,-4.3355e-06,187.8,1.21,1,9
13748,0,0,0.25,3.9298e-06,-9.0523e-06,1.5426e-05,177.42,1.21,1,5
13904,0,0,0.25,-1.8226e-05,1.0616e-06,1.0631e-05,178.15,1.21,1,5
13859,0,0,0.25,1.5968e-05,-1.0084e-05,-3.4563e-06,177.97,1.21,1,5
13292,0,0,0.25,-3.214e-06,-4.1634e-06,-3.4014e-06,182.6,1.21,1,9
12998,0,0,0.25,1.0211e-05,4.7362e-06,1.5365e-06,182.95,1.21,1,9
14094,0,0,0.25,6.1154e-06,8.7108e-06,-7.586e-07,184,1.21,1,9
13703,0,0,0.25,-6.3116e-06,1.3244e-05,-9.5371e-06,181.32,1.21,1,9
14387,0,0,0.25,-6.0742e-06,-9.838e-07,3.1289e-06,176.22,1.21,1,5
14830,0,0,0.25,1.5643e-05,-9.3461e-06,7.376e-06,179.88,1.21,1,5
13752,0,0,0.25,-1.6649e-05,-2.8067e-06,7.4442e-06,185.92,1.21,1,9
14196,0,0,0.25,-3.5552e-06,4.7858e-06,-6.1888e-06,187.11,1.21,1,9
12966,0,0,0.25,-8.1001e-06,5.3528e-06,3.0124e-07,192.61,1.21,1,9
14155,0,0,0.25,1.8017e-05,1.9829e-05,1.9357e-05,190.86,1.21,1,9
13307,0,0,0.25,-1.8114e-06,-1.2083e-06,-2.0399e-06,192.54,1.21,1,9
13921,0,0,0.25,4.5325e-06,1.242e-05,6.4515e-06,191.93,1.21,1,9
13117,0,0,0.25,-5.2052e-06,6.6526e-06,2.5785e-05,189.95,1.21,1,9
13131,0,0,0.25,-1.5058e-06,4.337e-06,2.4652e-06,191.15,1.21,1,9
13202,0,0,0.25,-4.2378e-06,-1.2539e-06,2.6087e-06,192.88,1.21,1,9
15195,0,0,0.25,-2.6553e-06,6.5377e-06,6.2535e-06,172.43,1.21,1,5
13182,0,0,0.25,-5.7728e-07,-5.5072e-07,-6.3053e-06,190.88,1.21,1,9
13683,0,0,0.25,-1.4226e-06,4.3466e-06,1.3984e-06,182.15,1.21,1,9
14101,0,0,0.25,-3.6623e-06,4.1045e-06,3.3535e-06,174.22,1.21,1,5
13131,0,0,0.25,-1.8253e-06,-7.4332e-06,-2.6265e-06,183.7,1.21,1,9
14042,0,0,0.25,1.2676e-06,1.664e-05,1.9895e-05,178.1,1.21,1,5
