"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
15914,0,0,0.2,-9.5047e-06,-1.0351e-06,8.6026e-05,164.28,1.21,1,5
15487,0,0,0.2,2.7601e-05,-7.3999e-06,7.7385e-06,157.21,1.21,1,5
14483,0,0,0.2,-6.4094e-05,1.6986e-05,-1.9097e-05,178.41,1.21,1,9
14973,0,0,0.2,-2.3901e-05,-2.918e-06,1.6899e-05,183.22,1.21,1,9
15270,0,0,0.2,-6.1933e-05,-2.9908e-05,1.4487e-05,163.36,1.21,1,9
14824,0,0,0.2,1.0303e-05,-2.8108e-05,1.9847e-05,180.21,1.21,1,9
14822,0,0,0.2,-3.0796e-06,-8.3457e-06,-1.1212e-05,193.73,1.21,1,9
14703,0,0,0.2,9.8721e-06,1.0539e-06,-1.3608e-05,194.33,1.21,1,9
15112,0,0,0.2,1.242e-05,7.4409e-06,-1.7893e-06,183.43,1.21,1,9
15374,0,0,0.2,-2.07e-05,-8.0413e-05,5.1425e-06,160.43,1.21,1,9
13998,0,0,0.2,4.3888e-05,4.1299e-05,3.3543e-05,162.16,1.21,1,5
14905,0,0,0.2,-2.3579e-08,-2.6313e-05,4.5418e-06,184.12,1.21,1,9
14985,0,0,0.2,2.1776e-06,6.6329e-06,-1.0783e-06,195.44,1.21,1,9
14685,0,0,0.2,3.3719e-06,1.8116e-05,-1.4589e-05,195.65,1.21,1,9
14511,0,0,0.2,-2.7719e-06,1.9684e-05,-1.0419e-05,185.85,1.21,1,9
15514,0,0,0.2,-6.97e-05,-1.7043e-06,-9.3847e-06,165.44,1.21,1,9
15035,0,0,0.2,-4.9957e-05,5.6296e-05,2.6062e-05,165.54,1.21,1,9
14899,0,0,0.2,1.2077e-05,1.7458e-07,-1.5714e-05,183.98,1.21,1,9
14849,0,0,0.2,1.2937e-05,-1.5991e-05,6.4616e-06,186.12,1.21,1,9
14861,0,0,0.2,4.9268e-05,-3.6498e-06,-1.7757e-05,174.32,1.21,1,9
14845,0,0,0.2,-5.9788e-07,-7.3015e-05,-1.0002e-05,151.92,1.21,1,5
15077,0,0,0.2,-5.0038e-05,2.8902e-05,2.33e-05,159.8,1.21,1,9
15105,0,0,0.2,5.5485e-05,6.8748e-05,-1.7283e-05,163.84,1.21,1,9
14431,0,0,0.2,1.8015e-05,5.2367e-05,-5.2686e-05,151.34,1.21,1,5
14474,0,0,0.2,-2.5666e-05,-1.3065e-05,-5.9926e-06,158.47,1.21,1,5
15242,0,0,0.2,5.3509e-05,1.4117e-05,3.8931e-05,163.45,1.21,1,5
14684,0,0,0.2,2.0266e-05,-3.8842e-06,4.024e-05,166.1,1.21,1,9
14642,0,0,0.2,3.4988e-05,-1.3774e-05,1.2874e-05,170.09,1.21,1,9
15980,0,0,0.2,-3.6863e-05,1.9472e-05,3.1538e-05,170.92,1.21,1,9
15244,0,0,0.2,-2.647e-05,3.6208e-05,-1.3653e-05,164.76,1.21,1,9
14820,0,0,0.2,-2.2726e-05,4.3721e-06,-1.0865e-05,155.84,1.21,1,5
15551,0,0,0.2,1.611e-05,-3.6219e-05,7.0764e-06,160.04,1.21,1,5
15210,0,0,0.2,-4.961e-06,4.3961e-05,2.5215e-05,167.76,1.21,1,9
15446,0,0,0.2,3.4848e-06,-1.3984e-06,2.0652e-06,168.89,1.21,1,9
14822,0,0,0.2,6.6171e-06,3.2158e-05,9.1669e-06,181.54,1.21,1,9
14516,0,0,0.2,-3.013e-05,8.7866e-06,-1.8727e-05,183.03,1.21,1,9
14958,0,0,0.2,2.532e-06,-1.6195e-06,-1.1655e-05,188.81,1.21,1,9
14472,0,0,0.2,-8.2451e-07,7.4771e-06,-9.8352e-06,191.64,1.21,1,9
15008,0,0,0.2,2.0828e-05,-2.4704e-05,-2.4011e-05,176.82,1.21,1,9
14718,0,0,0.2,1.2627e-05,1.3344e-05,-9.9838e-06,190.67,1.21,1,9
14986,0,0,0.2,3.6451e-06,2.3114e-05,-1.7568e-05,186.5,1.21,1,9
15676,0,0,0.2,-1.9475e-05,-7.6912e-06,3.5175e-05,150.95,1.21,1,5
14837,0,0,0.2,-3.5113e-06,-5.9391e-06,4.7343e-06,176.18,1.21,1,9
15022,0,0,0.2,3.5772e-05,7.3922e-05,4.8992e-05,161.49,1.21,1,9
15260,0,0,0.2,2.9453e-06,3.7594e-05,7.4713e-05,152.53,1.21,1,5
14518,0,0,0.2,6.3611e-05,-6.7722e-06,5.7856e-05,167.65,1.21,1,9
16000,0,0,0.2,-4.0732e-05,-0.00011474,4.2035e-05,163.9,1.21,1,5
15157,0,0,0.2,4.9282e-05,-3.0779e-05,-1.2937e-05,171.33,1.21,1,9
14698,0,0,0.2,-1.456e-06,7.3072e-06,-9.0247e-06,189.5,1.21,1,9
14729,0,0,0.2,8.6403e-06,2.4717e-05,6.8261e-06,184.79,1.21,1,9
14654,0,0,0.2,-2.9539e-06,-1.4291e-05,-7.1737e-06,192.49,1.21,1,9
15482,0,0,0.2,1.0676e-05,-5.3042e-06,-1.2303e-05,196.39,1.21,1,9
15367,0,0,0.2,-8.5343e-06,7.0616e-07,-3.5575e-06,196.73,1.21,1,9
13930,0,0,0.2,1.3796e-06,-1.4696e-05,-1.2059e-05,196.63,1.21,1,9
14775,0,0,0.2,3.6628e-05,-1.5581e-05,-5.1356e-06,190.66,1.21,1,9
15143,0,0,0.2,2.2319e-05,1.1409e-05,-1.3305e-06,196.33,1.21,1,9
14698,0,0,0.2,1.8092e-05,3.4659e-06,-1.1893e-05,192.38,1.21,1,9
15068,0,0,0.2,-1.1024e-05,3.8314e-05,-3.1461e-05,172.58,1.21,1,9
15468,0,0,0.2,2.1667e-05,-3.0592e-06,-9.494e-06,187.1,1.21,1,9
15531,0,0,0.2,1.057e-05,-1.8008e-05,3.6641e-05,178.13,1.21,1,9
14850,0,0,0.2,-3.2103e-05,3.838e-05,-3.2489e-05,163.96,1.21,1,9
16213,0,0,0.2,2.9217e-05,-3.5878e-05,2.2209e-06,158.53,1.21,1,5
14924,0,0,0.2,2.2128e-05,2.0665e-06,-4.0915e-05,170.43,1.21,1,9
14851,0,0,0.2,2.7636e-05,-4.1982e-05,-3.7619e-05,166.8,1.21,1,9
14774,0,0,0.2,2.2766e-06,1.193e-06,-5.5695e-06,192.53,1.21,1,9
14890,0,0,0.2,-5.9496e-06,2.3728e-05,3.1712e-05,178.21,1.21,1,9
14673,0,0,0.2,1.9782e-05,-1.2827e-05,1.3399e-05,187.26,1.21,1,9
15193,0,0,0.2,9.0232e-07,-1.4246e-05,-4.9153e-06,196.72,1.21,1,9
14744,0,0,0.2,8.3368e-06,1.1213e-05,2.2692e-06,191.13,1.21,1,9
14518,0,0,0.2,-3.9934e-06,-1.706e-06,-6.5259e-06,192.7,1.21,1,9
15030,0,0,0.2,-7.2528e-06,-8.4205e-06,-1.0822e-05,192.4,1.21,1,9
14796,0,0,0.2,1.2805e-05,1.3783e-05,8.1915e-06,191.89,1.21,1,9
15000,0,0,0.2,5.5821e-07,2.1129e-05,-1.2442e-05,188.85,1.21,1,9
14805,0,0,0.2,-3.3099e-05,8.1182e-06,-3.1743e-05,177.27,1.21,1,9
14849,0,0,0.2,5.0037e-06,-4.0494e-06,-2.1582e-05,182.03,1.21,1,9
14489,0,0,0.2,-4.3778e-06,4.6556e-05,1.2811e-06,171.73,1.21,1,9
14511,0,0,0.2,8.4945e-05,5.6704e-05,-7.7709e-06,158.84,1.21,1,5
14744,0,0,0.2,-3.515e-05,2.7404e-05,6.9939e-06,160.4,1.21,1,9
14400,0,0,0.2,1.3068e-05,3.9183e-06,-1.8176e-06,158.13,1.21,1,5
14722,0,0,0.2,7.626e-07,4.9905e-05,1.0195e-05,177.62,1.21,1,9
15683,0,0,0.2,-0.00012177,4.318e-05,-2.6134e-05,153.24,1.21,1,5
14960,0,0,0.2,-4.1157e-06,3.1099e-05,-5.436e-06,162.48,1.21,1,9
