"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4347.4,0,0,0.75,3.3516e-09,-8.637e-10,8.1201e-10,7.6899,1.21,1,5
5094.4,0,0,0.75,-8.086e-11,-1.2665e-10,4.6522e-11,6.699,1.21,1,5
3139.1,0,0,0.75,3.3558e-10,-6.9539e-10,-3.6367e-10,7.2918,1.21,1,9
3470.2,0,0,0.75,-4.5026e-10,3.7633e-10,1.0267e-11,7.5588,1.21,1,9
2289.3,0,0,0.75,5.8169e-12,9.114e-10,-1.9509e-10,6.5894,1.21,1,9
2191.2,0,0,0.75,-6.2064e-09,1.4422e-08,-1.7816e-09,7.0107,1.21,1,9
4720.8,0,0,0.75,4.2908e-09,3.1688e-10,-4.847e-10,7.9621,1.21,1,9
8433.3,0,0,0.75,-1.8595e-10,-2.69e-10,-3.107e-11,8.6035,1.21,1,9
5055.4,0,0,0.75,-4.5684e-11,1.7893e-10,2.2136e-11,7.9087,1.21,1,9
3863.6,0,0,0.75,-1.8607e-09,4.4194e-10,-3.7672e-10,7.1355,1.21,1,9
6832.8,0,0,0.75,-2.5815e-08,-9.8895e-09,-2.1692e-09,8.498,1.21,1,5
5191.1,0,0,0.75,2.6702e-08,3.4882e-08,-1.0896e-09,7.8247,1.21,1,9
4703.9,0,0,0.75,-1.6852e-09,1.9122e-09,-1.4383e-10,8.0027,1.21,1,9
6576,0,0,0.75,9.6523e-11,-6.0683e-11,-7.771e-12,8.3176,1.21,1,9
5563.3,0,0,0.75,-3.447e-10,-6.3181e-11,7.1301e-11,8.0822,1.21,1,9
2391.4,0,0,0.75,1.2256e-09,-8.6958e-10,-3.2091e-10,6.7839,1.21,1,9
1891.9,0,0,0.75,-3.1143e-10,-1.4808e-09,7.4551e-10,6.5427,1.21,1,9
3577.6,0,0,0.75,-6.4712e-10,-1.3477e-10,-2.0193e-10,7.5651,1.21,1,9
4841.9,0,0,0.75,-2.8051e-10,-1.7417e-11,6.9618e-11,7.9572,1.21,1,9
3976.6,0,0,0.75,3.0545e-10,-5.4852e-10,-1.5997e-10,7.5628,1.21,1,9
4328,0,0,0.75,-9.6889e-10,-2.0826e-09,-6.6817e-10,6.8042,1.21,1,5
5107.7,0,0,0.75,-1.6888e-09,9.2902e-10,9.6336e-10,7.4433,1.21,1,9
3578,0,0,0.75,3.4022e-09,-8.7659e-10,1.9133e-09,6.9174,1.21,1,9
4378.6,0,0,0.75,-2.811e-10,-1.2749e-09,5.4524e-11,6.8664,1.21,1,5
