"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
15906,0,0,0.15,2.6615e-05,-0.00013804,0.0001538,121.59,1.21,1,5
15608,0,0,0.15,5.3807e-05,0.00010517,6.2404e-05,116.34,1.21,1,5
14301,0,0,0.15,-5.2868e-05,5.4418e-05,5.1879e-05,132.06,1.21,1,9
14962,0,0,0.15,-3.7795e-06,-6.8459e-05,-9.5642e-05,135.69,1.21,1,9
15232,0,0,0.15,-4.29e-05,-8.8011e-05,3.0992e-06,120.93,1.21,1,9
14731,0,0,0.15,2.6117e-05,-8.0394e-05,6.2835e-05,133.41,1.21,1,9
14767,0,0,0.15,-8.5046e-05,6.5345e-05,-5.9082e-05,143.64,1.21,1,9
14735,0,0,0.15,-4.5215e-06,-2.0539e-05,6.459e-06,144.11,1.21,1,9
15007,0,0,0.15,-6.1036e-05,8.6496e-06,-6.75e-05,135.88,1.21,1,9
15294,0,0,0.15,9.2202e-05,2.9008e-05,-1.8942e-05,118.69,1.21,1,9
14169,0,0,0.15,3.972e-06,-0.00018762,-0.00019453,120.04,1.21,1,5
14775,0,0,0.15,7.1231e-05,-3.4319e-05,6.908e-05,136.38,1.21,1,9
14900,0,0,0.15,1.9224e-05,8.7163e-06,3.1552e-05,144.97,1.21,1,9
14608,0,0,0.15,-6.1672e-05,-2.5573e-05,3.1644e-06,145.02,1.21,1,9
14470,0,0,0.15,3.436e-05,-0.00017025,4.6561e-05,137.64,1.21,1,9
15420,0,0,0.15,-2.0827e-05,-8.4685e-05,-1.8631e-05,122.41,1.21,1,9
15072,0,0,0.15,-3.834e-05,2.3013e-05,-2.9743e-05,122.43,1.21,1,9
14782,0,0,0.15,9.3345e-05,-7.894e-05,0.00013778,136.21,1.21,1,9
14729,0,0,0.15,-0.00016446,6.1384e-05,-1.2406e-05,137.91,1.21,1,9
14783,0,0,0.15,2.5714e-05,0.00010674,6.8906e-05,129.07,1.21,1,9
14837,0,0,0.15,6.4425e-05,0.00026284,-1.7444e-05,112.43,1.21,1,5
14999,0,0,0.15,0.00017665,6.0395e-06,-1.8212e-05,118.18,1.21,1,9
15068,0,0,0.15,7.4939e-05,-0.0001578,-6.6415e-05,121.17,1.21,1,9
14309,0,0,0.15,4.4856e-05,3.7718e-05,-3.6671e-05,111.96,1.21,1,5
14219,0,0,0.15,-0.00010976,2.6488e-05,-2.807e-05,117.05,1.21,1,5
15119,0,0,0.15,0.00017818,-5.8605e-05,-5.0463e-05,120.84,1.21,1,5
14638,0,0,0.15,2.2754e-05,8.5117e-05,3.9583e-06,122.9,1.21,1,9
14559,0,0,0.15,-0.00017229,5.7595e-05,-2.3917e-05,125.81,1.21,1,9
15871,0,0,0.15,1.6027e-05,-2.1606e-05,6.9849e-05,126.49,1.21,1,9
15225,0,0,0.15,7.5818e-05,3.5693e-05,-0.00012184,121.96,1.21,1,9
14732,0,0,0.15,-2.501e-06,7.9883e-05,1.915e-05,115.37,1.21,1,5
15410,0,0,0.15,0.00013636,-0.00010398,4.7953e-07,118.34,1.21,1,5
15163,0,0,0.15,-9.8674e-05,0.00017165,-7.2538e-05,124.07,1.21,1,9
15411,0,0,0.15,9.8327e-05,-2.7199e-05,-3.9772e-05,125.04,1.21,1,9
14731,0,0,0.15,-4.6374e-06,0.00010475,-7.8382e-05,134.38,1.21,1,9
