"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4318.6,0,0,0.7,-1.9956e-09,2.6945e-09,4.2316e-10,6.7837,1.21,1,5
5077.6,0,0,0.7,1.304e-09,-1.2367e-09,1.6055e-09,5.8843,1.21,1,5
3111.4,0,0,0.7,-8.4523e-10,1.04e-09,4.8338e-12,6.4002,1.21,1,9
3441.8,0,0,0.7,5.0491e-10,1.5046e-09,-2.6621e-10,6.6396,1.21,1,9
2263.2,0,0,0.7,2.4651e-10,7.4609e-10,1.8419e-10,5.772,1.21,1,9
2162,0,0,0.7,-5.2306e-09,-4.6897e-10,2.1439e-09,6.149,1.21,1,9
4694.1,0,0,0.7,8.3161e-10,1.3519e-09,-6.2195e-10,7.006,1.21,1,9
8415,0,0,0.7,8.3852e-10,4.308e-09,1.7715e-10,7.5764,1.21,1,9
5030.3,0,0,0.7,-2.3297e-09,-2.4773e-09,-8.1212e-11,6.9541,1.21,1,9
3839.6,0,0,0.7,4.8251e-09,1.6844e-09,3.316e-10,6.2621,1.21,1,9
6805,0,0,0.7,-1.6924e-08,3.6966e-09,-9.6322e-10,7.5057,1.21,1,5
5167,0,0,0.7,1.0252e-08,2.2207e-08,1.5952e-09,6.8723,1.21,1,9
4676.7,0,0,0.7,1.376e-09,3.5275e-09,-6.4744e-11,7.0414,1.21,1,9
6552.6,0,0,0.7,-1.0219e-09,-2.7998e-09,-2.7012e-11,7.3233,1.21,1,9
5538.8,0,0,0.7,-9.6487e-10,-1.4833e-09,-3.9849e-11,7.1102,1.21,1,9
2363.5,0,0,0.7,-4.3272e-10,-7.3296e-10,-7.0716e-10,5.939,1.21,1,9
1865.6,0,0,0.7,2.1824e-10,1.047e-10,4.1202e-11,5.7271,1.21,1,9
3549.4,0,0,0.7,1.0721e-09,-3.9154e-10,2.403e-10,6.6499,1.21,1,9
4815.7,0,0,0.7,-3.2052e-10,-4.0073e-09,8.0101e-12,6.9993,1.21,1,9
3950.6,0,0,0.7,-1.302e-09,9.4494e-10,5.2262e-10,6.6446,1.21,1,9
4308.4,0,0,0.7,-1.1042e-10,9.5119e-10,-4.9054e-10,5.9789,1.21,1,5
5085.5,0,0,0.7,-2.6155e-10,2.9048e-10,-1.914e-10,6.5345,1.21,1,9
3550.7,0,0,0.7,7.8505e-10,1.9119e-10,1.1906e-10,6.0594,1.21,1,9
4358.3,0,0,0.7,4.3891e-10,-6.9276e-10,6.493e-10,6.0332,1.21,1,5
7117.3,0,0,0.7,-1.8898e-10,1.4783e-09,6.5712e-11,5.9169,1.21,1,5
4009.5,0,0,0.7,-1.1087e-10,-2.7002e-09,5.8412e-10,6.8784,1.21,1,5
4705.1,0,0,0.7,9.45e-10,-9.8381e-10,-1.712e-10,6.4186,1.21,1,9
2538.4,0,0,0.7,5.4311e-11,1.2995e-10,3.784e-10,6.0101,1.21,1,9
2371.5,0,0,0.7,7.2633e-10,1.3665e-09,5.8662e-10,5.9186,1.21,1,9
3333.1,0,0,0.7,-3.1848e-10,-8.3355e-11,-2.4506e-10,6.1655,1.21,1,9
4988.3,0,0,0.7,7.3189e-10,-1.3762e-09,4.9859e-13,6.0441,1.21,1,5
5599.3,0,0,0.7,-3.408e-09,9.917e-10,3.3054e-10,6.0243,1.21,1,5
2201.7,0,0,0.7,8.6567e-10,2.0141e-10,-5.5551e-10,5.7439,1.21,1,9
2395.2,0,0,0.7,2.353e-10,4.809e-10,1.8142e-10,5.7897,1.21,1,9
1937.7,0,0,0.7,-5.978e-11,-6.148e-10,-2.6383e-10,6.1235,1.21,1,9
4080,0,0,0.7,-3.6122e-09,-6.1144e-10,1.9296e-10,6.7021,1.21,1,9
3906,0,0,0.7,-1.5932e-09,1.7397e-09,-1.771e-11,6.7528,1.21,1,9
6135.8,0,0,0.7,-5.2769e-10,5.1115e-09,1.0231e-10,7.1234,1.21,1,9
2786.5,0,0,0.7,-5.0781e-10,6.9997e-10,-4.5584e-10,6.293,1.21,1,9
6485.8,0,0,0.7,-7.8502e-10,6.0437e-09,-1.5142e-10,7.198,1.21,1,9
4055.7,0,0,0.7,-4.8603e-10,1.1412e-09,3.7706e-11,6.7772,1.21,1,9
7623.2,0,0,0.7,-5.9039e-10,-2.4409e-10,-8.116e-10,5.8817,1.21,1,5
2587.1,0,0,0.7,-8.308e-10,8.3305e-10,-1.8288e-10,6.3411,1.21,1,9
3116.2,0,0,0.7,-9.1105e-10,1.0997e-09,-1.7181e-09,5.9069,1.21,1,9
6128.8,0,0,0.7,1.0845e-10,2.4849e-10,-3.6399e-09,6.1468,1.21,1,5
3204.3,0,0,0.7,-5.9366e-09,2.8011e-09,-3.7139e-10,6.1545,1.21,1,9
5737.1,0,0,0.7,3.081e-09,6.6232e-09,5.2035e-09,7.4602,1.21,1,5
3794.8,0,0,0.7,-1.6828e-07,-1.7179e-08,6.3624e-09,6.137,1.21,1,9
3728.5,0,0,0.7,-2.15e-09,-3.3629e-09,1.8487e-09,6.7177,1.21,1,9
4251.5,0,0,0.7,-2.4138e-07,-1.9699e-08,-8.0346e-10,6.7654,1.21,1,9
7999.8,0,0,0.7,5.805e-09,-1.2808e-08,2.008e-09,7.3446,1.21,1,9
7138.7,0,0,0.7,-2.124e-09,2.1015e-09,7.3457e-12,7.3627,1.21,1,9
6779,0,0,0.7,7.8236e-09,3.8931e-09,-1.1055e-09,7.3055,1.21,1,9
8106.8,0,0,0.7,-5.0532e-09,-3.5482e-09,-2.772e-10,7.4903,1.21,1,9
4357.2,0,0,0.7,-1.2507e-10,4.868e-10,-9.8102e-11,6.9353,1.21,1,9
7292.5,0,0,0.7,-1.3255e-09,2.1969e-10,1.0886e-10,7.4566,1.21,1,9
5075.8,0,0,0.7,-1.9369e-09,4.8003e-10,-5.2558e-11,7.0749,1.21,1,9
2909.7,0,0,0.7,-8.9201e-11,-8.0287e-10,2.1111e-10,6.3294,1.21,1,9
7266.1,0,0,0.7,-4.8438e-09,-4.4793e-09,-3.792e-10,7.3179,1.21,1,9
3603.4,0,0,0.7,-1.3315e-09,-2.0667e-09,-6.6246e-10,6.6469,1.21,1,9
2867,0,0,0.7,5.1658e-09,1.6507e-10,-5.7681e-10,5.9204,1.21,1,9
6027.7,0,0,0.7,3.6019e-09,1.8368e-09,-3.6451e-09,6.9906,1.21,1,5
4947.5,0,0,0.7,-1.6448e-08,2.1307e-08,1.7503e-09,6.2126,1.21,1,9
4315.5,0,0,0.7,-5.3588e-09,5.649e-09,-5.1449e-10,6.3658,1.21,1,9
7084.5,0,0,0.7,3.7783e-09,-6.4407e-09,4.2237e-10,7.239,1.21,1,9
2746.4,0,0,0.7,2.7743e-09,1.0275e-08,-3.6546e-10,6.2871,1.21,1,9
3004.2,0,0,0.7,1.5676e-09,3.5377e-09,-2.0005e-10,6.5248,1.21,1,9
5270.4,0,0,0.7,-1.8754e-09,-5.2784e-09,-2.3151e-12,7.1627,1.21,1,9
3161.1,0,0,0.7,-1.3214e-09,-4.0632e-10,1.1782e-11,6.6839,1.21,1,9
5696.8,0,0,0.7,-1.7776e-09,-1.0382e-08,-1.4084e-10,7.1494,1.21,1,9
5254.3,0,0,0.7,-9.9452e-10,6.9413e-10,7.6657e-12,7.1167,1.21,1,9
6437,0,0,0.7,-1.7522e-09,-5.7722e-09,-6.1543e-11,7.2602,1.21,1,9
5962,0,0,0.7,7.2187e-11,-7.8501e-10,-8.0051e-12,7.167,1.21,1,9
3577,0,0,0.7,-1.0461e-09,-1.08e-09,1.2734e-11,6.663,1.21,1,9
5299.1,0,0,0.7,1.1527e-09,3.4355e-10,2.2148e-10,6.9859,1.21,1,9
3227.9,0,0,0.7,4.2186e-10,-2.2108e-10,-2.9573e-10,6.4382,1.21,1,9
4285,0,0,0.7,-7.07e-10,2.3482e-09,2.016e-09,6.9684,1.21,1,5
2548.8,0,0,0.7,-6.8709e-10,4.3187e-10,-6.6516e-10,6.0315,1.21,1,9
5206.1,0,0,0.7,2.3797e-10,1.398e-09,-3.7471e-11,6.0445,1.21,1,5
2239,0,0,0.7,5.6133e-12,-3.7504e-10,-6.1418e-11,6.2249,1.21,1,9
3161,0,0,0.7,-1.8018e-10,2.0405e-10,4.7077e-11,5.8208,1.21,1,5
2360.2,0,0,0.7,8.8734e-10,-5.6601e-10,-1.9842e-11,5.8683,1.21,1,9
4167.8,0,0,0.7,1.8654e-09,-4.9697e-09,2.0158e-10,6.872,1.21,1,9
4696.4,0,0,0.7,6.3314e-10,-1.2385e-10,2.8334e-10,6.6402,1.21,1,9
2705.2,0,0,0.7,1.3022e-09,-7.2813e-10,3.5505e-10,6.4017,1.21,1,9
5185,0,0,0.7,-5.0905e-10,-2.1378e-09,4.4793e-10,6.9885,1.21,1,9
2719.2,0,0,0.7,7.2649e-10,-1.116e-09,-5.9945e-11,6.4343,1.21,1,9
2692.1,0,0,0.7,-8.063e-10,-7.9316e-10,-4.7654e-10,6.2831,1.21,1,9
2379,0,0,0.7,-3.8383e-11,-8.011e-11,3.7152e-10,5.8285,1.21,1,9
2500.7,0,0,0.7,-8.0933e-11,-8.9584e-11,3.9005e-10,5.8436,1.21,1,9
5776.9,0,0,0.7,-5.6703e-10,1.8653e-10,7.6992e-10,5.7331,1.21,1,5
7071.9,0,0,0.7,6.2589e-11,-3.7984e-09,-4.6955e-10,5.9299,1.21,1,5
4200.3,0,0,0.7,1.088e-09,-1.8135e-09,2.1128e-10,6.06,1.21,1,9
7959,0,0,0.7,-7.0856e-10,-2.4764e-09,2.3035e-10,7.4386,1.21,1,5
3097.2,0,0,0.7,-3.3245e-10,1.1589e-09,4.018e-10,6.1627,1.21,1,9
7005.1,0,0,0.7,3.2426e-09,2.6647e-09,-2.2414e-09,7.6898,1.21,1,5
