"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4290.2,0,0,0.65,3.6623e-09,3.6546e-09,1.4728e-09,5.9301,1.21,1,5
5063.2,0,0,0.65,-8.7462e-10,-1.6009e-10,1.7734e-09,5.1212,1.21,1,5
3084.4,0,0,0.65,1.8916e-10,7.6827e-11,-3.9328e-10,5.565,1.21,1,9
3414.1,0,0,0.65,-3.3315e-10,-3.8722e-10,-5.6923e-11,5.7777,1.21,1,9
2237.5,0,0,0.65,1.182e-10,7.9383e-10,-4.817e-10,5.0082,1.21,1,9
2133.3,0,0,0.65,4.2132e-09,-2.7545e-09,-3.9366e-10,5.3428,1.21,1,9
4668.3,0,0,0.65,2.1104e-09,-1.0199e-09,1.8441e-10,6.107,1.21,1,9
8397.8,0,0,0.65,2.3805e-10,2.1287e-10,1.8339e-11,6.6097,1.21,1,9
5006.1,0,0,0.65,9.2536e-11,-4.3746e-11,-2.016e-10,6.0581,1.21,1,9
3816.4,0,0,0.65,-1.5066e-09,1.0975e-10,-2.3644e-10,5.4445,1.21,1,9
6777.8,0,0,0.65,1.5987e-08,8.0502e-09,3.3641e-10,6.5627,1.21,1,5
5143.6,0,0,0.65,-7.9956e-09,-1.744e-08,-7.3008e-10,5.9795,1.21,1,9
4650.4,0,0,0.65,-3.6155e-10,-1.8878e-09,-2.9216e-11,6.1393,1.21,1,9
6530.2,0,0,0.65,-2.3785e-10,-3.5409e-10,-1.0416e-12,6.3892,1.21,1,9
5515,0,0,0.65,2.4747e-10,5.195e-11,9.6041e-12,6.1987,1.21,1,9
2336,0,0,0.65,4.0145e-10,-4.1325e-10,-3.5404e-10,5.1509,1.21,1,9
1839.2,0,0,0.65,-9.2736e-10,-1.9577e-10,4.0063e-10,4.9678,1.21,1,9
3522.1,0,0,0.65,4.0265e-10,5.6312e-10,-5.2695e-11,5.7926,1.21,1,9
4790.5,0,0,0.65,-6.0412e-11,1.3313e-10,1.1472e-11,6.1006,1.21,1,9
3925.4,0,0,0.65,1.5734e-10,1.5001e-10,1.4809e-10,5.7844,1.21,1,9
4289.3,0,0,0.65,5.2163e-10,-4.6791e-10,-1.0554e-09,5.2066,1.21,1,5
5063.9,0,0,0.65,6.1676e-11,1.8516e-09,8.5526e-10,5.6842,1.21,1,9
3523.5,0,0,0.65,2.1672e-09,2.8553e-10,2.4648e-10,5.2586,1.21,1,9
4338.5,0,0,0.65,7.5883e-10,1.0455e-09,1.7236e-09,5.2464,1.21,1,5
7104.1,0,0,0.65,2.7642e-09,-1.0753e-09,-1.8306e-09,5.1371,1.21,1,5
3980.6,0,0,0.65,6.0149e-09,2.5903e-09,1.0289e-10,6.0151,1.21,1,5
4683.6,0,0,0.65,3.5807e-09,-1.6243e-09,6.436e-10,5.5817,1.21,1,9
2510.7,0,0,0.65,1.1946e-09,1.9802e-10,-3.967e-11,5.2118,1.21,1,9
2344.5,0,0,0.65,8.8958e-10,1.4209e-09,5.2076e-10,5.1347,1.21,1,9
3309.1,0,0,0.65,-5.1381e-10,-7.0089e-10,4.15e-10,5.3583,1.21,1,9
4970.1,0,0,0.65,1.0281e-09,3.0876e-10,3.0423e-10,5.2613,1.21,1,5
5582.9,0,0,0.65,-7.7156e-10,-2.3458e-09,-8.3143e-10,5.2443,1.21,1,5
2176.2,0,0,0.65,-9.5431e-10,-1.0478e-09,4.9003e-10,4.9831,1.21,1,9
2370.1,0,0,0.65,-2.8894e-11,-3.1861e-10,2.6688e-11,5.0224,1.21,1,9
1908.4,0,0,0.65,-2.0016e-11,3.7399e-10,3.6301e-10,5.3234,1.21,1,9
4054.2,0,0,0.65,-4.9212e-10,-1.2317e-10,1.5372e-10,5.8352,1.21,1,9
3879.1,0,0,0.65,-7.163e-11,-8.1504e-10,-4.1188e-10,5.8778,1.21,1,9
6113.4,0,0,0.65,-1.573e-10,3.4537e-10,-4.3773e-11,6.201,1.21,1,9
2759,0,0,0.65,3.5554e-10,-1.1704e-10,2.9392e-10,5.4702,1.21,1,9
6464.9,0,0,0.65,-3.0019e-11,-2.05e-10,-3.2665e-12,6.2688,1.21,1,9
4029,0,0,0.65,8.0133e-11,-2.9469e-10,-3.44e-11,5.8979,1.21,1,9
7615.7,0,0,0.65,1.0723e-09,3.6575e-09,-1.3709e-09,5.1072,1.21,1,5
2558.6,0,0,0.65,-6.7848e-10,2.3704e-09,-5.5571e-10,5.5149,1.21,1,9
3092.7,0,0,0.65,4.5021e-10,4.5905e-11,-1.4227e-09,5.1264,1.21,1,9
6111.5,0,0,0.65,-6.2355e-10,-1.0841e-09,-1.365e-09,5.3556,1.21,1,5
3180.1,0,0,0.65,3.6263e-09,3.83e-09,9.5714e-10,5.3484,1.21,1,9
5707.6,0,0,0.65,5.198e-09,3.768e-09,8.5543e-10,6.5327,1.21,1,5
3771.1,0,0,0.65,-1.7948e-07,-1.5348e-07,-3.3438e-09,5.325,1.21,1,9
3701,0,0,0.65,2.4263e-09,5.3658e-09,-8.7801e-10,5.8463,1.21,1,9
4224.1,0,0,0.65,-1.5644e-07,-1.6882e-07,-3.6661e-09,5.8864,1.21,1,9
7980.8,0,0,0.65,-5.2748e-09,6.6331e-09,-2.4617e-09,6.398,1.21,1,9
7117.4,0,0,0.65,-6.8484e-11,-1.5059e-10,-8.916e-11,6.4178,1.21,1,9
6757.2,0,0,0.65,4.7785e-10,-2.7051e-09,3.7677e-10,6.3697,1.21,1,9
8087.5,0,0,0.65,5.472e-10,1.6661e-10,-1.8934e-10,6.5301,1.21,1,9
4330.5,0,0,0.65,1.2791e-10,-1.3012e-10,1.0498e-11,6.0447,1.21,1,9
7272.6,0,0,0.65,-7.277e-10,-1.0708e-10,2.5613e-11,6.5063,1.21,1,9
5050.3,0,0,0.65,1.2515e-10,9.2087e-11,2.7292e-11,6.1665,1.21,1,9
2882.4,0,0,0.65,-2.8627e-10,-1.1598e-10,-4.5328e-10,5.5062,1.21,1,9
7245.9,0,0,0.65,7.509e-12,-1.892e-10,8.0411e-11,6.382,1.21,1,9
3576.2,0,0,0.65,-1.7405e-10,2.8696e-11,-4.8609e-11,5.7838,1.21,1,9
2840.5,0,0,0.65,1.4303e-09,1.9532e-09,-9.076e-10,5.1349,1.21,1,9
6002.4,0,0,0.65,1.4256e-09,3.2315e-09,-4.5361e-09,6.0972,1.21,1,5
4925.8,0,0,0.65,2.1825e-08,-1.1831e-08,-1.0037e-09,5.3888,1.21,1,9
4292.8,0,0,0.65,5.9581e-09,-2.4454e-10,1.1489e-09,5.533,1.21,1,9
7064.4,0,0,0.65,1.1867e-09,7.7251e-09,-1.031e-09,6.3067,1.21,1,9
2718.6,0,0,0.65,-4.8437e-09,-3.062e-09,4.8162e-10,5.4634,1.21,1,9
2975.1,0,0,0.65,5.0899e-10,1.8391e-09,3.3084e-10,5.6778,1.21,1,9
5245.1,0,0,0.65,2.6835e-10,5.7164e-10,3.7321e-11,6.246,1.21,1,9
3131.7,0,0,0.65,6.6905e-10,3.2596e-10,-7.7955e-11,5.8235,1.21,1,9
5673,0,0,0.65,1.9934e-10,-5.013e-11,-8.2148e-12,6.2321,1.21,1,9
5229.3,0,0,0.65,2.7302e-10,1.073e-10,2.8486e-11,6.2049,1.21,1,9
6414.7,0,0,0.65,-6.9284e-11,8.2754e-12,-5.5733e-12,6.3315,1.21,1,9
5938.9,0,0,0.65,3.1139e-10,1.6364e-10,5.4414e-11,6.2487,1.21,1,9
3549.9,0,0,0.65,-2.8439e-11,-1.1136e-10,-5.3719e-11,5.8042,1.21,1,9
5275.4,0,0,0.65,2.1575e-10,2.5157e-10,3.5129e-10,6.0873,1.21,1,9
3201.4,0,0,0.65,-1.8693e-10,-2.5724e-10,-2.6901e-10,5.6017,1.21,1,9
4254.7,0,0,0.65,-3.3733e-09,3.3238e-09,7.0444e-10,6.0978,1.21,1,5
2523.6,0,0,0.65,-3.4076e-10,-6.4708e-10,-8.4375e-10,5.2413,1.21,1,9
5188.4,0,0,0.65,-2.1843e-10,1.0498e-09,-2.2256e-09,5.2529,1.21,1,5
2210.2,0,0,0.65,3.8394e-10,1.3615e-09,-1.0216e-10,5.4138,1.21,1,9
3140.7,0,0,0.65,9.63e-11,3.6803e-10,7.9491e-11,5.0618,1.21,1,5
2334.8,0,0,0.65,3.4737e-10,-1.2365e-09,2.8363e-11,5.0914,1.21,1,9
4141,0,0,0.65,-2.6122e-10,3.4964e-10,1.9745e-10,5.9883,1.21,1,9
4673.7,0,0,0.65,4.9139e-10,3.635e-11,1.9139e-10,5.7788,1.21,1,9
2676.3,0,0,0.65,-1.2715e-10,-2.8846e-11,3.3154e-10,5.5724,1.21,1,9
5161,0,0,0.65,4.1916e-11,2.2235e-10,1.0458e-10,6.0884,1.21,1,9
2690.4,0,0,0.65,1.8491e-10,2.4835e-10,-5.586e-10,5.6006,1.21,1,9
2664.4,0,0,0.65,-9.3495e-11,5.3996e-10,1.7602e-10,5.4646,1.21,1,9
2354,0,0,0.65,2.514e-10,6.8066e-10,3.8758e-10,5.0561,1.21,1,9
2475.8,0,0,0.65,-8.1209e-10,-6.4058e-10,9.2575e-10,5.0692,1.21,1,9
5762.7,0,0,0.65,-5.5774e-10,2.4238e-10,4.9181e-10,4.9752,1.21,1,5
7058.4,0,0,0.65,7.8721e-10,-1.572e-09,2.1609e-09,5.147,1.21,1,5
4175.5,0,0,0.65,8.2689e-10,2.4493e-09,1.2539e-09,5.2566,1.21,1,9
7935.8,0,0,0.65,5.059e-09,2.7116e-09,-4.3002e-10,6.4819,1.21,1,5
3072.2,0,0,0.65,1.3948e-09,6.3236e-10,2.0888e-10,5.3584,1.21,1,9
6983.2,0,0,0.65,1.2497e-09,-2.8668e-09,-5.6868e-09,6.741,1.21,1,5
