"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4208,0,0,0.5,2.2602e-09,1.1498e-09,3.4483e-10,3.6647,1.21,1,5
5016,0,0,0.5,-1.6413e-10,-7.1516e-10,1.1094e-09,3.1209,1.21,1,5
3008.2,0,0,0.5,2.4323e-10,7.4791e-10,1.723e-10,3.3739,1.21,1,9
3336.3,0,0,0.5,-2.4834e-10,5.2893e-11,1.2779e-11,3.5122,1.21,1,9
2163.9,0,0,0.5,1.7488e-09,-6.4056e-10,5.4185e-10,3.0115,1.21,1,9
2050.6,0,0,0.5,-7.8804e-09,7.7739e-09,3.5578e-09,3.2312,1.21,1,9
4596.7,0,0,0.5,-1.6022e-09,8.3617e-10,1.0118e-10,3.7384,1.21,1,9
8353.4,0,0,0.5,1.2142e-10,1.6274e-10,-8.742e-12,4.0617,1.21,1,9
4939.5,0,0,0.5,4.832e-11,-1.8702e-11,-1.8859e-12,3.7023,1.21,1,9
3750.7,0,0,0.5,2.1709e-10,-5.5086e-10,1.1268e-09,3.301,1.21,1,9
6699.9,0,0,0.5,-1.7528e-09,-4.3705e-09,-4.84e-10,4.0768,1.21,1,5
5079.2,0,0,0.5,-2.1136e-09,-1.8125e-08,-5.4975e-11,3.6365,1.21,1,9
4577.3,0,0,0.5,3.8356e-10,-2.5996e-09,1.4293e-10,3.7624,1.21,1,9
6468.7,0,0,0.5,1.9092e-10,1.3941e-10,-1.7367e-11,3.9274,1.21,1,9
5449.7,0,0,0.5,3.8822e-11,3.0184e-10,-6.1693e-12,3.7967,1.21,1,9
2257.2,0,0,0.5,1.5378e-09,9.4589e-10,-3.0902e-10,3.0989,1.21,1,9
1762.9,0,0,0.5,-2.4973e-11,-3.2089e-10,-4.6895e-10,2.9823,1.21,1,9
3445.6,0,0,0.5,-1.8895e-10,1.8516e-10,2.3132e-10,3.5334,1.21,1,9
4721.1,0,0,0.5,1.8362e-10,2.535e-10,5.8036e-11,3.7424,1.21,1,9
3855.3,0,0,0.5,-3.4879e-10,7.2576e-10,1.4166e-10,3.525,1.21,1,9
4235.5,0,0,0.5,-8.0635e-10,-1.7499e-09,-5.4336e-10,3.163,1.21,1,5
5003,0,0,0.5,-1.3994e-10,4.0405e-10,2.9407e-10,3.4634,1.21,1,9
3437.2,0,0,0.5,-3.0667e-10,1.8515e-10,-4.4715e-10,3.2284,1.21,1,9
4284.1,0,0,0.5,-1.1408e-09,-1.0516e-09,-1.1695e-09,3.1795,1.21,1,5
7069.9,0,0,0.5,-7.2399e-10,3.2023e-10,-6.3522e-10,3.0932,1.21,1,5
3896.7,0,0,0.5,-7.4584e-11,1.1293e-09,-9.1549e-10,3.7267,1.21,1,5
4624.1,0,0,0.5,-8.4469e-10,3.106e-09,-7.5065e-10,3.3859,1.21,1,9
2431.1,0,0,0.5,-8.6349e-10,-2.5428e-10,-6.0992e-10,3.1201,1.21,1,9
2266.9,0,0,0.5,4.6069e-10,7.5668e-10,-3.1578e-10,3.0848,1.21,1,9
3241.6,0,0,0.5,1.4307e-10,-4.7325e-10,1.4367e-10,3.2422,1.21,1,9
4918.6,0,0,0.5,1.8514e-10,-7.4153e-10,-3.7288e-10,3.2035,1.21,1,5
5536.9,0,0,0.5,1.5341e-09,5.126e-11,-1.2925e-09,3.1892,1.21,1,5
2102.9,0,0,0.5,1.2583e-10,-2.8589e-10,-2.3472e-10,2.995,1.21,1,9
2299.6,0,0,0.5,6.1139e-10,5.7795e-10,-1.9992e-10,3.0155,1.21,1,9
1823.3,0,0,0.5,4.7243e-10,5.3371e-10,-9.9957e-11,3.2248,1.21,1,9
3982.1,0,0,0.5,1.1042e-10,5.2491e-11,2.5711e-10,3.5611,1.21,1,9
3803.8,0,0,0.5,-4.2315e-10,1.4009e-10,5.6939e-11,3.577,1.21,1,9
6052.1,0,0,0.5,2.9887e-10,-2.7758e-10,-1.7968e-12,3.7756,1.21,1,9
2680.9,0,0,0.5,-6.4029e-11,-1.071e-10,-3.1696e-10,3.3133,1.21,1,9
6408.7,0,0,0.5,1.0778e-10,-3.6675e-12,2.8211e-13,3.8258,1.21,1,9
3954.4,0,0,0.5,-3.5036e-10,5.5717e-11,-2.5423e-10,3.5884,1.21,1,9
7600.2,0,0,0.5,7.262e-10,-7.2609e-10,3.1922e-10,3.0797,1.21,1,5
2477,0,0,0.5,-2.6339e-10,6.3082e-11,-2.0179e-10,3.3458,1.21,1,9
3026,0,0,0.5,3.4391e-10,-6.8277e-10,3.1058e-11,3.0859,1.21,1,9
6065.7,0,0,0.5,1.4152e-09,6.4521e-10,1.2768e-09,3.2502,1.21,1,5
3111.9,0,0,0.5,-1.9163e-09,-2.3773e-09,5.507e-09,3.2348,1.21,1,9
5627.2,0,0,0.5,-5.6672e-09,-5.199e-09,1.9655e-10,4.045,1.21,1,5
3699.9,0,0,0.5,3.4209e-08,6.9517e-08,1.2801e-08,3.1979,1.21,1,9
3623.9,0,0,0.5,-2.2877e-09,2.0712e-09,-4.879e-11,3.5554,1.21,1,9
4152,0,0,0.5,6.1727e-08,1.5943e-07,3.6339e-08,3.5738,1.21,1,9
7929.3,0,0,0.5,-5.5427e-09,6.3739e-09,-3.0829e-10,3.906,1.21,1,9
7059.1,0,0,0.5,3.812e-10,-2.4153e-10,1.5253e-11,3.9293,1.21,1,9
6697.6,0,0,0.5,-3.6165e-09,-2.3778e-09,3.1493e-10,3.8993,1.21,1,9
8035.6,0,0,0.5,1.5213e-09,1.8854e-10,9.5886e-11,4.0008,1.21,1,9
4255.8,0,0,0.5,-3.1883e-11,7.4639e-11,-2.538e-12,3.6953,1.21,1,9
7219.8,0,0,0.5,2.7384e-10,2.0938e-10,-4.2474e-11,3.9976,1.21,1,9
4979.6,0,0,0.5,-2.963e-09,-2.1783e-09,-1.8722e-12,3.7734,1.21,1,9
2805.2,0,0,0.5,-4.3334e-11,-1.8887e-10,3.027e-10,3.3436,1.21,1,9
7191.2,0,0,0.5,-1.3433e-10,2.8913e-10,-4.2317e-11,3.9121,1.21,1,9
3500,0,0,0.5,-5.2192e-11,3.5738e-10,-5.233e-12,3.5194,1.21,1,9
2765.4,0,0,0.5,-2.1648e-09,4.1696e-10,1.1527e-09,3.0831,1.21,1,9
5932.1,0,0,0.5,-5.2724e-10,-8.9219e-10,2.0882e-10,3.7358,1.21,1,5
4865.6,0,0,0.5,6.1373e-09,-1.4543e-08,7.6667e-11,3.2356,1.21,1,9
4229.9,0,0,0.5,2.7277e-09,-1.162e-09,-9.7595e-10,3.3454,1.21,1,9
7010,0,0,0.5,5.4142e-10,2.1661e-09,4.1859e-10,3.8487,1.21,1,9
2639.4,0,0,0.5,6.6522e-10,-5.4104e-09,-1.5839e-11,3.2998,1.21,1,9
2892.2,0,0,0.5,-2.4934e-10,-2.1136e-09,-1.1987e-10,3.4503,1.21,1,9
5175,0,0,0.5,5.4378e-10,3.8542e-10,1.3273e-11,3.8346,1.21,1,9
3048.7,0,0,0.5,7.0965e-10,5.2506e-11,-7.5331e-11,3.5602,1.21,1,9
5608,0,0,0.5,7.6797e-11,3.9731e-10,-1.3382e-11,3.815,1.21,1,9
5160.3,0,0,0.5,-1.5621e-09,-1.169e-09,1.8926e-12,3.8027,1.21,1,9
6354,0,0,0.5,-1.4799e-11,4.6805e-11,5.68e-12,3.888,1.21,1,9
5875.6,0,0,0.5,-1.3109e-10,-1.9168e-10,2.4199e-11,3.831,1.21,1,9
3474,0,0,0.5,-2.7172e-11,9.9632e-11,-3.0312e-10,3.537,1.21,1,9
5210.3,0,0,0.5,1.3165e-10,1.4933e-10,1.3621e-10,3.7241,1.21,1,9
3127.2,0,0,0.5,1.1934e-10,1.949e-10,3.6779e-11,3.4027,1.21,1,9
4167.2,0,0,0.5,4.408e-09,1.8309e-09,-8.767e-10,3.7924,1.21,1,5
2451.8,0,0,0.5,7.3822e-10,4.3348e-10,2.5334e-10,3.1732,1.21,1,9
5139.7,0,0,0.5,1.7683e-10,8.7484e-10,1.6771e-09,3.1728,1.21,1,5
2127.3,0,0,0.5,9.8101e-12,-1.7732e-10,6.3706e-12,3.2891,1.21,1,9
3082.7,0,0,0.5,1.5385e-10,4.5566e-10,-1.958e-11,3.0684,1.21,1,5
2263,0,0,0.5,2.4641e-10,3.6401e-11,-1.9358e-11,3.0554,1.21,1,9
4067.1,0,0,0.5,-1.7267e-10,6.6137e-10,1.8185e-10,3.6873,1.21,1,9
4612.2,0,0,0.5,-9.6096e-10,6.958e-10,1.8006e-10,3.5104,1.21,1,9
2595.3,0,0,0.5,6.4588e-11,1.2088e-10,8.0284e-11,3.3692,1.21,1,9
5095.4,0,0,0.5,2.5103e-10,4.9762e-11,1.5705e-10,3.7132,1.21,1,9
2608.4,0,0,0.5,6.6928e-10,-1.5264e-10,3.4402e-11,3.4002,1.21,1,9
2587,0,0,0.5,-3.8684e-10,1.1619e-09,1.0434e-10,3.3085,1.21,1,9
2282.8,0,0,0.5,-3.9306e-10,-7.5327e-11,3.3144e-10,3.0381,1.21,1,9
2405.2,0,0,0.5,-9.9141e-10,-5.0305e-10,-5.1096e-10,3.0521,1.21,1,9
5724,0,0,0.5,2.3303e-08,8.6234e-09,-8.3216e-11,2.994,1.21,1,5
7023.2,0,0,0.5,-1.1062e-09,-2.6066e-09,-5.198e-10,3.1043,1.21,1,5
4108.2,0,0,0.5,6.0327e-10,9.5976e-10,-2.0286e-11,3.2749,1.21,1,9
7848,0,0,0.5,5.315e-10,4.1345e-09,-2.3385e-09,3.7291,1.21,1,5
3000.6,0,0,0.5,-2.1031e-10,4.0271e-11,-1.1787e-10,3.2534,1.21,1,9
6905.6,0,0,0.5,-1.0059e-09,6.7702e-10,-1.6642e-09,3.7234,1.21,1,5
