"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
15890,0,0,0.15,-7.8681e-05,-2.0809e-06,-5.3398e-05,121.51,1.21,1,5
15436,0,0,0.15,-0.0001223,3.1739e-05,4.1638e-06,116.26,1.21,1,5
14303,0,0,0.15,8.3564e-05,-3.5748e-05,6.8236e-05,132.05,1.21,1,9
14922,0,0,0.15,3.5591e-05,1.4136e-05,4.1347e-05,135.64,1.21,1,9
15207,0,0,0.15,-9.7698e-05,-5.6674e-05,-5.444e-05,120.87,1.21,1,9
14679,0,0,0.15,1.2998e-05,5.9837e-05,-5.6721e-05,133.34,1.21,1,9
14750,0,0,0.15,1.9841e-05,-3.3806e-05,-4.3016e-06,143.59,1.21,1,9
14660,0,0,0.15,9.7591e-06,6.5858e-05,-2.2292e-05,144.1,1.21,1,9
15021,0,0,0.15,-7.169e-05,-8.257e-06,-2.8296e-05,135.81,1.21,1,9
15282,0,0,0.15,-9.7146e-05,-8.8657e-06,-2.9466e-05,118.63,1.21,1,9
13902,0,0,0.15,0.00013921,5.3042e-05,-0.00015066,119.88,1.21,1,5
14715,0,0,0.15,1.4985e-06,3.4169e-05,4.9594e-06,136.28,1.21,1,9
14866,0,0,0.15,-1.2471e-05,-8.8675e-05,3.5986e-08,144.86,1.21,1,9
14533,0,0,0.15,8.0675e-05,8.4428e-05,1.3737e-05,144.84,1.21,1,9
14454,0,0,0.15,6.8505e-05,-4.8679e-05,3.1069e-07,137.6,1.21,1,9
15439,0,0,0.15,-4.096e-05,0.00016788,-3.4243e-05,122.4,1.21,1,9
15066,0,0,0.15,1.2873e-05,-0.00014451,4.6609e-05,122.47,1.21,1,9
14755,0,0,0.15,2.8636e-05,2.8313e-05,1.1997e-05,136.15,1.21,1,9
14725,0,0,0.15,7.772e-05,8.0012e-05,4.0385e-06,137.82,1.21,1,9
14776,0,0,0.15,-0.00012755,-5.4462e-05,8.7115e-06,129.04,1.21,1,9
15012,0,0,0.15,-1.1819e-05,-1.5792e-05,2.3556e-05,112.57,1.21,1,5
15037,0,0,0.15,-0.00017584,2.1873e-06,3.2295e-05,118.17,1.21,1,9
15043,0,0,0.15,5.565e-05,-1.8869e-05,-4.8357e-05,121.18,1.21,1,9
14344,0,0,0.15,-0.00010575,-3.1987e-05,6.7472e-05,111.98,1.21,1,5
14427,0,0,0.15,0.00016316,0.00013604,-3.6145e-05,117.19,1.21,1,5
15114,0,0,0.15,-8.0639e-05,-0.00012449,1.7664e-05,120.84,1.21,1,5
14630,0,0,0.15,0.00011456,-1.0001e-05,-8.467e-06,122.9,1.21,1,9
14546,0,0,0.15,5.3959e-05,-0.00015885,-3.073e-05,125.83,1.21,1,9
15892,0,0,0.15,-1.1267e-05,-9.94e-05,2.3069e-05,126.47,1.21,1,9
15160,0,0,0.15,0.00021032,-8.8234e-05,-8.683e-05,121.86,1.21,1,9
14758,0,0,0.15,0.00022283,1.5538e-06,4.5212e-05,115.33,1.21,1,5
15324,0,0,0.15,-8.9977e-05,-0.00016986,7.7865e-05,118.28,1.21,1,5
15167,0,0,0.15,5.0809e-05,5.8762e-05,9.2539e-06,124.12,1.21,1,9
15370,0,0,0.15,-3.124e-05,7.6045e-05,-5.2638e-05,124.94,1.21,1,9
14739,0,0,0.15,0.00011489,-3.4414e-05,-6.6971e-06,134.39,1.21,1,9
14343,0,0,0.15,-0.00011127,1.6329e-06,-4.2048e-05,135.54,1.21,1,9
14842,0,0,0.15,-1.3735e-05,3.0667e-05,3.4536e-05,139.88,1.21,1,9
14371,0,0,0.15,5.6342e-05,2.4568e-05,3.5688e-05,141.98,1.21,1,9
14849,0,0,0.15,0.00010971,-1.7808e-05,1.2766e-05,130.86,1.21,1,9
14621,0,0,0.15,2.7259e-05,5.4167e-05,4.7117e-05,141.23,1.21,1,9
14950,0,0,0.15,0.00013692,5.4329e-05,-1.5959e-05,138.13,1.21,1,9
15644,0,0,0.15,5.5993e-05,-9.8449e-05,4.1164e-05,111.62,1.21,1,5
14760,0,0,0.15,3.3101e-05,1.5704e-05,2.1793e-05,130.39,1.21,1,9
14922,0,0,0.15,-0.00010575,9.2151e-05,-2.081e-05,119.39,1.21,1,9
15278,0,0,0.15,-0.00023365,5.2271e-05,-8.7242e-05,112.76,1.21,1,5
14408,0,0,0.15,7.023e-06,-4.8778e-05,3.8564e-05,123.96,1.21,1,9
15999,0,0,0.15,8.3086e-05,7.6413e-05,-0.00017946,121.17,1.21,1,5
15057,0,0,0.15,-6.3548e-06,9.5335e-05,2.4193e-05,126.68,1.21,1,9
14634,0,0,0.15,9.3369e-06,-0.00010238,-2.2312e-05,140.36,1.21,1,9
14692,0,0,0.15,3.6096e-05,0.0001122,-2.1669e-05,136.85,1.21,1,9
14590,0,0,0.15,-3.0283e-05,-5.2956e-05,-3.4187e-05,142.69,1.21,1,9
15416,0,0,0.15,-4.6702e-05,5.716e-06,3.6883e-06,145.53,1.21,1,9
15244,0,0,0.15,6.5316e-05,-4.3344e-05,-8.1443e-06,145.94,1.21,1,9
13887,0,0,0.15,8.9192e-05,-3.1768e-05,-4.5562e-05,145.64,1.21,1,9
14704,0,0,0.15,4.4279e-05,-6.335e-05,9.2797e-05,141.27,1.21,1,9
15050,0,0,0.15,4.0406e-05,0.00012772,4.1682e-05,145.39,1.21,1,9
14618,0,0,0.15,0.00010384,-1.477e-05,3.8685e-06,142.59,1.21,1,9
14892,0,0,0.15,5.2856e-05,0.00011613,-1.7638e-05,127.63,1.21,1,9
15417,0,0,0.15,8.6109e-05,-0.00010033,-1.5987e-05,138.58,1.21,1,9
15509,0,0,0.15,4.2118e-05,-4.7378e-05,7.6345e-05,131.91,1.21,1,9
14718,0,0,0.15,6.4788e-05,-0.00011793,4.0384e-05,121.26,1.21,1,9
16152,0,0,0.15,2.5109e-05,-0.00010407,-2.2747e-05,117.25,1.21,1,5
14814,0,0,0.15,2.0429e-05,-2.4255e-06,0.00010729,126.07,1.21,1,9
14689,0,0,0.15,-8.2851e-05,-8.4302e-05,-2.1721e-05,123.3,1.21,1,9
14721,0,0,0.15,-3.3942e-05,-2.5298e-05,-3.5272e-05,142.68,1.21,1,9
14867,0,0,0.15,-2.7424e-05,-2.5808e-05,3.9537e-06,131.93,1.21,1,9
