"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4207.9,0,0,0.5,1.1439e-09,1.1909e-09,-6.524e-10,3.6546,1.21,1,5
5015.5,0,0,0.5,-3.9652e-12,-8.517e-11,1.2578e-10,3.1145,1.21,1,5
3008,0,0,0.5,4.4222e-10,3.8696e-10,-3.4829e-10,3.3663,1.21,1,9
3336.3,0,0,0.5,-1.1853e-10,1.3081e-10,-4.7961e-11,3.5046,1.21,1,9
2163.9,0,0,0.5,8.8207e-10,7.1514e-11,1.6155e-10,3.0041,1.21,1,9
2050.5,0,0,0.5,1.1778e-09,-3.7044e-10,3.5381e-10,3.2235,1.21,1,9
4596.7,0,0,0.5,-1.758e-10,-3.5751e-10,1.8137e-10,3.7309,1.21,1,9
8353.4,0,0,0.5,1.2801e-10,1.1769e-09,4.9925e-11,4.0541,1.21,1,9
4939.5,0,0,0.5,1.6748e-10,2.0006e-10,-1.269e-11,3.6948,1.21,1,9
3750.7,0,0,0.5,-3.9089e-10,2.2529e-09,-3.6076e-10,3.2936,1.21,1,9
6699.9,0,0,0.5,7.5264e-09,5.0958e-10,-1.1314e-09,4.07,1.21,1,5
5079.2,0,0,0.5,-6.8952e-09,-1.3949e-08,-7.9391e-12,3.6289,1.21,1,9
4577.3,0,0,0.5,7.3907e-10,-2.1465e-09,1.9917e-10,3.7544,1.21,1,9
6468.7,0,0,0.5,3.6614e-10,-9.1327e-11,-6.4742e-12,3.9193,1.21,1,9
5449.7,0,0,0.5,-4.2638e-11,-5.5475e-11,2.3401e-11,3.7891,1.21,1,9
2257.3,0,0,0.5,5.8858e-10,4.2337e-10,2.5453e-10,3.0918,1.21,1,9
1762.8,0,0,0.5,-3.7575e-10,-2.3493e-11,3.7122e-10,2.9744,1.21,1,9
3445.6,0,0,0.5,3.6984e-10,3.8772e-10,-2.3652e-10,3.5256,1.21,1,9
4721.1,0,0,0.5,5.9829e-10,6.597e-10,7.7166e-12,3.7345,1.21,1,9
3855.3,0,0,0.5,-1.71e-10,1.1612e-09,9.9575e-11,3.5174,1.21,1,9
4235.5,0,0,0.5,-1.2692e-09,-1.1263e-09,2.6017e-10,3.1553,1.21,1,5
5003,0,0,0.5,-4.2357e-10,1.3858e-09,4.6301e-10,3.4555,1.21,1,9
3437.2,0,0,0.5,-3.7039e-11,1.4849e-09,1.8569e-09,3.2206,1.21,1,9
4284.1,0,0,0.5,-6.7417e-10,-9.2116e-10,-5.2394e-10,3.1718,1.21,1,5
7069.6,0,0,0.5,-2.1968e-09,1.1966e-09,-9.4169e-11,3.0838,1.21,1,5
3896.6,0,0,0.5,5.3965e-12,2.0158e-09,-9.0842e-10,3.721,1.21,1,5
4624,0,0,0.5,-1.1783e-10,1.8994e-09,5.0903e-10,3.3784,1.21,1,9
2431.1,0,0,0.5,-1.2635e-09,8.5658e-10,-1.1411e-10,3.113,1.21,1,9
2266.8,0,0,0.5,-1.7203e-10,4.659e-10,-7.1915e-10,3.077,1.21,1,9
3241.6,0,0,0.5,3.87e-10,4.1019e-10,1.8126e-10,3.2347,1.21,1,9
4918.6,0,0,0.5,-7.3495e-10,-3.3829e-10,-2.4243e-10,3.196,1.21,1,5
5537.2,0,0,0.5,-2.8919e-11,1.9366e-09,-6.0274e-10,3.1783,1.21,1,5
2102.6,0,0,0.5,-1.3729e-10,-1.4347e-10,-9.1983e-10,2.9871,1.21,1,9
2299.4,0,0,0.5,3.2088e-11,1.0842e-09,-6.8196e-10,3.0078,1.21,1,9
1823.1,0,0,0.5,-8.2952e-11,6.0123e-10,-5.2369e-10,3.2165,1.21,1,9
3982.1,0,0,0.5,1.7839e-10,1.8547e-10,-1.2201e-10,3.5534,1.21,1,9
3803.7,0,0,0.5,-1.013e-10,-3.4892e-10,-1.817e-10,3.5693,1.21,1,9
6052.1,0,0,0.5,4.6474e-10,6.9781e-10,-5.2237e-11,3.7678,1.21,1,9
2680.9,0,0,0.5,2.0051e-10,-1.4457e-10,3.0532e-10,3.3059,1.21,1,9
