"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4157.1,0,0,0.4,7.2197e-10,4.5042e-09,-1.2998e-08,2.64,1.21,1,5
4986.5,0,0,0.4,2.4782e-09,1.6784e-09,-1.6795e-08,2.2165,1.21,1,5
2961,0,0,0.4,-6.4266e-09,-1.7884e-09,-2.8238e-08,2.3847,1.21,1,9
3289.4,0,0,0.4,3.4421e-09,-1.1146e-08,-2.3322e-08,2.4929,1.21,1,9
2118.1,0,0,0.4,-4.348e-11,1.0715e-10,-2.3976e-08,2.1477,1.21,1,9
1999.2,0,0,0.4,-8.4127e-09,-6.1962e-09,-2.1094e-08,2.3063,1.21,1,9
4554.3,0,0,0.4,-9.0229e-09,-5.4094e-09,-2.1595e-08,2.6526,1.21,1,9
8331.9,0,0,0.4,8.4518e-09,-5.0474e-09,-4.0243e-09,2.8763,1.21,1,9
4900.8,0,0,0.4,8.0464e-09,-8.6711e-09,-1.9725e-08,2.6242,1.21,1,9
3711.9,0,0,0.4,6.5764e-10,2.3111e-09,-2.2962e-08,2.3517,1.21,1,9
6655.1,0,0,0.4,1.6552e-08,4.6406e-09,-7.1358e-09,2.932,1.21,1,5
5041.7,0,0,0.4,-7.5173e-09,-3.0957e-09,-1.6225e-08,2.5788,1.21,1,9
4534.1,0,0,0.4,-2.1768e-09,3.916e-09,-2.7635e-08,2.6741,1.21,1,9
6433.5,0,0,0.4,2.1358e-09,3.7136e-09,-1.2527e-08,2.7857,1.21,1,9
5411.3,0,0,0.4,6.1165e-07,5.5814e-07,-1.9368e-08,2.7003,1.21,1,9
2204.9,0,0,0.4,-4.9711e-09,-2.9284e-09,-2.6098e-08,2.2078,1.21,1,9
1714.6,0,0,0.4,1.7962e-10,1.3748e-09,-2.5928e-08,2.1265,1.21,1,9
3399.4,0,0,0.4,-7.0525e-09,2.1485e-09,-3.0757e-08,2.5122,1.21,1,9
4679.4,0,0,0.4,-1.2665e-09,7.7149e-09,-2.3963e-08,2.633,1.21,1,9
3811.6,0,0,0.4,1.8939e-08,5.6735e-09,-1.9552e-08,2.5059,1.21,1,9
4204.4,0,0,0.4,-4.7721e-09,-1.078e-09,-1.5939e-08,2.2506,1.21,1,5
4968.2,0,0,0.4,-1.5892e-08,6.1668e-09,-1.6637e-08,2.4621,1.21,1,9
3395.6,0,0,0.4,9.4673e-08,-1.8227e-09,-1.7725e-08,2.2964,1.21,1,9
4252.3,0,0,0.4,5.892e-11,-1.6077e-09,-1.867e-08,2.2659,1.21,1,5
7049.1,0,0,0.4,-5.3228e-09,2.6345e-09,-6.8708e-09,2.198,1.21,1,5
3842.7,0,0,0.4,4.836e-09,7.7963e-09,-1.3183e-08,2.6508,1.21,1,5
4587.9,0,0,0.4,-1.8328e-09,4.3029e-09,-1.5341e-08,2.4081,1.21,1,9
2380.4,0,0,0.4,6.2632e-10,6.3403e-09,-2.7223e-08,2.2089,1.21,1,9
2219,0,0,0.4,9.3404e-10,2.3435e-09,-2.7661e-08,2.1966,1.21,1,9
3200.9,0,0,0.4,2.1793e-10,1.9941e-09,-2.1705e-08,2.3111,1.21,1,9
4888.9,0,0,0.4,-1.1148e-09,2.7383e-09,-1.3598e-08,2.2822,1.21,1,5
5510.5,0,0,0.4,1.8193e-09,-1.2646e-10,-1.1001e-08,2.2665,1.21,1,5
2055,0,0,0.4,-3.4548e-09,5.6303e-10,-2.9084e-08,2.1376,1.21,1,9
