"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4234.7,0,0,0.55,3.3419e-10,4.7392e-10,6.0501e-11,4.3552,1.21,1,5
5031.2,0,0,0.55,1.7399e-10,-1.2913e-09,2.0497e-10,3.7294,1.21,1,5
3032.7,0,0,0.55,-1.9274e-10,1.2348e-09,2.1141e-10,4.0381,1.21,1,9
3361.3,0,0,0.55,-3.9062e-11,1.3147e-10,2.2454e-11,4.2012,1.21,1,9
2187.8,0,0,0.55,6.6109e-10,2.0158e-10,6.9856e-10,3.6145,1.21,1,9
2077.4,0,0,0.55,2.8008e-09,3.9711e-09,-1.4628e-09,3.8701,1.21,1,9
4619.5,0,0,0.55,-1.4228e-09,2.0915e-09,-2.9521e-10,4.4591,1.21,1,9
8366.9,0,0,0.55,-2.4309e-12,-2.0693e-10,-4.6288e-11,4.8388,1.21,1,9
4960.6,0,0,0.55,-1.2519e-10,3.1173e-11,1.5991e-11,4.4186,1.21,1,9
3771.9,0,0,0.55,1.8623e-09,-1.5618e-09,4.5889e-10,3.9503,1.21,1,9
6725.4,0,0,0.55,1.173e-10,-1.024e-08,3.4178e-09,4.8294,1.21,1,5
5099.6,0,0,0.55,9.0972e-09,-9.164e-09,-3.619e-10,4.348,1.21,1,9
4600.6,0,0,0.55,-2.19e-09,-3.3799e-09,-4.9611e-11,4.4861,1.21,1,9
6488.2,0,0,0.55,3.1138e-10,2.6069e-10,-2.1265e-11,4.6772,1.21,1,9
5470.4,0,0,0.55,-2.9941e-10,-2.6199e-10,-8.5538e-11,4.528,1.21,1,9
2282.6,0,0,0.55,6.7049e-10,-2.5778e-10,3.6317e-10,3.7179,1.21,1,9
1787.8,0,0,0.55,2.4832e-10,-4.638e-10,-6.2755e-11,3.5808,1.21,1,9
3470.2,0,0,0.55,4.5598e-10,1.9024e-10,-6.2065e-12,4.2198,1.21,1,9
4743.3,0,0,0.55,1.0663e-10,-9.8613e-11,-2.5601e-11,4.459,1.21,1,9
3877.6,0,0,0.55,-3.7598e-10,4.4133e-10,-6.3094e-10,4.2106,1.21,1,9
4252.8,0,0,0.55,1.1958e-09,-4.5447e-10,-1.0797e-09,3.7841,1.21,1,5
5021.5,0,0,0.55,3.476e-11,-1.0026e-09,-1.4597e-09,4.1332,1.21,1,9
3469.2,0,0,0.55,-2.0707e-09,2.7926e-09,-8.4451e-10,3.8082,1.21,1,9
4301.3,0,0,0.55,-4.3173e-10,6.1074e-10,8.8338e-11,3.8076,1.21,1,5
7080.5,0,0,0.55,-5.6449e-10,1.667e-10,-1.0842e-09,3.7113,1.21,1,5
3924.1,0,0,0.55,-1.1144e-09,-1.5427e-09,6.5997e-11,4.4265,1.21,1,5
4643,0,0,0.55,3.5682e-10,2.323e-09,7.0826e-10,4.0514,1.21,1,9
2457,0,0,0.55,-9.6682e-10,-4.0014e-10,-4.4679e-10,3.7523,1.21,1,9
2292.1,0,0,0.55,6.5043e-11,3.4278e-10,1.2069e-10,3.704,1.21,1,9
3263.3,0,0,0.55,1.3329e-10,4.0879e-10,6.0664e-10,3.8832,1.21,1,9
4935.2,0,0,0.55,1.8336e-09,1.813e-09,2.4203e-09,3.8276,1.21,1,5
5551.5,0,0,0.55,3.8245e-09,8.866e-09,-5.6461e-10,3.8141,1.21,1,5
2126.8,0,0,0.55,1.1479e-11,-1.6258e-10,-4.9848e-11,3.5951,1.21,1,9
2322.6,0,0,0.55,5.586e-10,-9.7977e-11,8.1758e-11,3.6194,1.21,1,9
1851.1,0,0,0.55,8.8655e-10,6.805e-10,-3.0931e-10,3.8603,1.21,1,9
4005.2,0,0,0.55,-4.2857e-11,-2.788e-11,1.3035e-10,4.2526,1.21,1,9
3827.9,0,0,0.55,3.2264e-11,7.6932e-10,-1.5731e-10,4.2757,1.21,1,9
6071.5,0,0,0.55,-1.7187e-10,-1.9375e-10,5.8847e-11,4.5132,1.21,1,9
2706.1,0,0,0.55,-3.4353e-10,2.9474e-10,1.6009e-10,3.9669,1.21,1,9
6426.3,0,0,0.55,3.1864e-10,-2.155e-10,1.9596e-11,4.5681,1.21,1,9
3978.2,0,0,0.55,-5.5223e-11,-2.2529e-11,1.4219e-10,4.2899,1.21,1,9
7604.2,0,0,0.55,3.6338e-11,-1.5493e-09,-1.5904e-10,3.6927,1.21,1,5
2503.4,0,0,0.55,-7.3617e-11,-1.1729e-09,4.9259e-11,4.0034,1.21,1,9
3047.5,0,0,0.55,-3.7442e-10,2.8912e-10,-4.3254e-10,3.7026,1.21,1,9
6079.5,0,0,0.55,9.8151e-10,-1.0534e-09,4.1182e-10,3.8943,1.21,1,5
3133.9,0,0,0.55,8.5663e-10,-1.7642e-09,6.1093e-10,3.8744,1.21,1,9
5655,0,0,0.55,-1.6065e-08,-9.5556e-09,9.9208e-10,4.8147,1.21,1,5
3721.5,0,0,0.55,-2.3576e-07,-6.1205e-08,-2.0525e-10,3.8412,1.21,1,9
3648.6,0,0,0.55,6.4875e-09,-4.386e-09,-4.0206e-10,4.2508,1.21,1,9
4176.7,0,0,0.55,-2.482e-07,-7.5434e-08,6.0072e-10,4.2765,1.21,1,9
7945.5,0,0,0.55,1.2555e-08,4.3142e-09,-1.1758e-10,4.6643,1.21,1,9
7077.5,0,0,0.55,-2.6254e-10,1.6849e-10,1.6079e-10,4.6877,1.21,1,9
6716.5,0,0,0.55,-8.6682e-09,-1.659e-10,-2.9375e-11,4.6512,1.21,1,9
8051.8,0,0,0.55,-1.7348e-10,-1.6544e-10,2.6176e-10,4.7708,1.21,1,9
4279.6,0,0,0.55,-1.8851e-10,8.9777e-11,-6.7105e-12,4.4117,1.21,1,9
7236.1,0,0,0.55,7.3858e-10,1.0414e-10,-6.3699e-11,4.7623,1.21,1,9
5002.2,0,0,0.55,-1.2053e-07,-3.1964e-07,-1.025e-11,4.5022,1.21,1,9
2830.1,0,0,0.55,9.6198e-11,9.8438e-11,2.8569e-10,3.9994,1.21,1,9
7208.4,0,0,0.55,-1.9601e-10,1.6759e-10,-7.0465e-11,4.6643,1.21,1,9
3524.4,0,0,0.55,9.1826e-11,4.7519e-11,-1.3764e-10,4.2073,1.21,1,9
2789.8,0,0,0.55,9.6347e-11,-1.6575e-10,7.6347e-11,3.7035,1.21,1,9
5954.4,0,0,0.55,1.0886e-09,1.5085e-09,-7.0548e-10,4.4636,1.21,1,5
4884.8,0,0,0.55,6.0768e-09,-3.3807e-09,3.444e-09,3.8858,1.21,1,9
4249.9,0,0,0.55,3.5636e-09,-3.8193e-09,7.113e-10,4.0083,1.21,1,9
7027,0,0,0.55,-5.3894e-09,5.0413e-09,-5.0352e-10,4.5972,1.21,1,9
2664.9,0,0,0.55,5.9861e-10,-1.2537e-08,-4.5093e-10,3.9549,1.21,1,9
2918.9,0,0,0.55,-2.9271e-09,-7.2542e-09,-4.4634e-10,4.1258,1.21,1,9
5197.4,0,0,0.55,2.9878e-10,-1.1234e-10,5.6826e-11,4.5713,1.21,1,9
3075.4,0,0,0.55,2.0655e-10,-1.0523e-09,8.5434e-11,4.2472,1.21,1,9
5628.7,0,0,0.55,1.7862e-10,3.6879e-10,-3.023e-11,4.5474,1.21,1,9
5182.2,0,0,0.55,-2.8511e-10,-1.1884e-10,-9.3063e-12,4.5348,1.21,1,9
6373.2,0,0,0.55,3.2778e-11,-7.5961e-11,-3.8022e-12,4.6287,1.21,1,9
5895.6,0,0,0.55,6.0974e-12,-1.274e-10,-2.2385e-11,4.5657,1.21,1,9
3498.3,0,0,0.55,1.2713e-10,-1.6943e-10,-4.9587e-11,4.2265,1.21,1,9
5230.9,0,0,0.55,-1.8456e-10,-2.2888e-10,-4.4433e-10,4.4427,1.21,1,9
3151,0,0,0.55,1.7707e-10,-2.5225e-10,-4.4308e-10,4.0697,1.21,1,9
4195.6,0,0,0.55,1.1764e-09,2.549e-10,-1.2001e-09,4.4914,1.21,1,5
2475,0,0,0.55,1.3741e-09,7.2271e-11,6.4878e-10,3.7993,1.21,1,9
5155.1,0,0,0.55,1.8352e-09,1.1266e-09,-1.6262e-10,3.8033,1.21,1,5
2154.3,0,0,0.55,-2.7899e-10,-9.4312e-10,-8.9109e-11,3.9341,1.21,1,9
3101.7,0,0,0.55,-1.189e-10,-3.1193e-11,-6.8781e-10,3.6758,1.21,1,5
2286.3,0,0,0.55,-3.6246e-11,-1.235e-09,-1.4683e-10,3.672,1.21,1,9
4090.9,0,0,0.55,4.6374e-12,2.8483e-10,-7.088e-11,4.3982,1.21,1,9
