"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4234.7,0,0,0.55,-2.7645e-10,-1.0906e-09,1.2188e-09,4.3556,1.21,1,5
5031.2,0,0,0.55,5.4313e-10,-1.4973e-09,5.2955e-11,3.7298,1.21,1,5
3032.7,0,0,0.55,-1.4021e-10,-2.601e-10,5.0214e-11,4.0385,1.21,1,9
3361.3,0,0,0.55,-2.7508e-10,-1.7705e-10,2.5353e-11,4.2016,1.21,1,9
2187.8,0,0,0.55,-1.3346e-10,5.4117e-10,3.3441e-11,3.615,1.21,1,9
2077.4,0,0,0.55,1.22e-08,-4.0513e-08,-6.7433e-10,3.8705,1.21,1,9
4619.5,0,0,0.55,-2.418e-09,1.5668e-09,2.0081e-11,4.4596,1.21,1,9
8366.9,0,0,0.55,-2.9063e-10,-2.7038e-10,-4.9965e-11,4.8392,1.21,1,9
4960.6,0,0,0.55,-1.0187e-10,1.1008e-10,-3.4994e-11,4.4191,1.21,1,9
3771.9,0,0,0.55,-2.712e-09,-1.0676e-09,9.2859e-10,3.9508,1.21,1,9
6725.4,0,0,0.55,-2.4025e-09,-1.3882e-09,-1.0268e-10,4.8297,1.21,1,5
5099.6,0,0,0.55,2.52e-09,-6.3332e-09,6.6318e-10,4.3484,1.21,1,9
4600.6,0,0,0.55,4.4582e-10,-2.4326e-09,9.4459e-11,4.4865,1.21,1,9
6488.2,0,0,0.55,2.8444e-10,4.2262e-10,-1.7957e-11,4.6776,1.21,1,9
5470.4,0,0,0.55,-6.2696e-10,4.0859e-11,-2.2258e-11,4.5285,1.21,1,9
2282.6,0,0,0.55,6.4645e-10,-8.9401e-10,6.3449e-10,3.7184,1.21,1,9
1787.8,0,0,0.55,-5.6393e-10,-1.0296e-09,-3.662e-10,3.5813,1.21,1,9
3470.2,0,0,0.55,6.6989e-10,3.6717e-10,5.3703e-11,4.2202,1.21,1,9
4743.3,0,0,0.55,1.6075e-10,-1.4544e-10,-4.5755e-11,4.4594,1.21,1,9
3877.6,0,0,0.55,-7.087e-10,1.3033e-10,-1.8174e-10,4.2111,1.21,1,9
4252.8,0,0,0.55,1.322e-09,-8.2197e-10,-4.31e-10,3.7846,1.21,1,5
5021.5,0,0,0.55,5.4009e-10,2.7464e-10,-4.8973e-10,4.1337,1.21,1,9
3469.2,0,0,0.55,-1.2653e-09,-1.7521e-09,-7.6585e-11,3.8086,1.21,1,9
4301.3,0,0,0.55,-5.9697e-11,2.1078e-09,1.0132e-09,3.808,1.21,1,5
7080.5,0,0,0.55,-2.0922e-10,3.4749e-10,7.8918e-10,3.7118,1.21,1,5
3924.1,0,0,0.55,-6.1903e-10,-2.0253e-09,7.4974e-10,4.4269,1.21,1,5
4643,0,0,0.55,7.7161e-11,3.0966e-09,-6.1362e-10,4.0518,1.21,1,9
2457,0,0,0.55,-1.1352e-09,-1.1761e-09,3.6101e-10,3.7527,1.21,1,9
2292.1,0,0,0.55,-4.6929e-10,-3.8181e-10,2.874e-10,3.7044,1.21,1,9
3263.3,0,0,0.55,-1.7558e-10,1.0456e-10,1.591e-10,3.8836,1.21,1,9
4935.2,0,0,0.55,-3.1483e-10,1.5894e-09,7.3672e-10,3.828,1.21,1,5
5551.5,0,0,0.55,1.4936e-09,9.7197e-09,3.2057e-11,3.8145,1.21,1,5
2126.8,0,0,0.55,-2.2757e-10,-6.5097e-10,1.7866e-10,3.5955,1.21,1,9
2322.6,0,0,0.55,9.9638e-10,7.8048e-10,-3.1765e-10,3.6198,1.21,1,9
1851.1,0,0,0.55,8.9577e-11,2.2599e-10,-2.5625e-10,3.8608,1.21,1,9
