"Ksl","U:0","U:1","U:2","Us:0","Us:1","Us:2","p","rho","voidfraction","Cell Type"
4234.8,0,0,0.55,7.0935e-10,-4.411e-09,1.3777e-09,4.7332,1.21,1,5
5031.2,0,0,0.55,-1.2479e-09,5.7837e-11,-9.1767e-10,4.1089,1.21,1,5
3032.7,0,0,0.55,7.267e-11,4.2999e-10,-1.8582e-10,4.4167,1.21,1,9
3361.3,0,0,0.55,2.4175e-09,-5.7455e-09,8.0701e-10,4.5793,1.21,1,9
2187.8,0,0,0.55,2.708e-10,-1.7247e-10,1.3243e-10,3.9928,1.21,1,9
2077.4,0,0,0.55,-1.1449e-08,3.7202e-09,1.2809e-09,4.2522,1.21,1,9
4619.5,0,0,0.55,-2.5013e-09,-3.0758e-09,2.0213e-10,4.841,1.21,1,9
8366.9,0,0,0.55,2.0785e-09,-1.2377e-08,1.3851e-10,5.2198,1.21,1,9
4960.6,0,0,0.55,2.0977e-09,-1.4381e-09,6.7271e-11,4.7993,1.21,1,9
3771.9,0,0,0.55,-1.732e-09,-2.1679e-09,-3.1946e-11,4.331,1.21,1,9
6725.3,0,0,0.55,9.1727e-09,2.9487e-09,-2.4127e-09,5.2194,1.21,1,5
5099.6,0,0,0.55,-1.7236e-09,-1.2604e-08,5.5881e-10,4.7365,1.21,1,9
4600.6,0,0,0.55,2.1622e-09,-7.2772e-10,3.6763e-10,4.8774,1.21,1,9
6488.2,0,0,0.55,6.2328e-09,-5.0854e-09,6.7448e-11,5.0699,1.21,1,9
5470.4,0,0,0.55,1.7154e-09,-9.2948e-10,-3.8943e-11,4.9157,1.21,1,9
2282.7,0,0,0.55,2.9625e-10,-6.4586e-11,1.3739e-10,4.1022,1.21,1,9
1787.8,0,0,0.55,1.6544e-10,1.1713e-10,-3.7303e-10,3.9786,1.21,1,9
3470.3,0,0,0.55,4.2479e-09,-1.3436e-09,1.1274e-10,4.6281,1.21,1,9
4743.6,0,0,0.55,4.415e-09,4.3845e-10,3.185e-10,4.8827,1.21,1,9
3877.9,0,0,0.55,2.5961e-09,-2.1211e-09,3.0281e-10,4.6098,1.21,1,9
