"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
139.2,0.00076579,-0.0040155,0.6241,11100,-0.00034866,-0.0010447,0.0038923,1.21,0.44773,1.9629e-05,1
