"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
54.3,0.0047837,0.0011158,0.19788,15388,-8.1567e-08,-3.5567e-09,-1.0525e-07,1.21,0.36201,1.9629e-05,1
