"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
144.48,0.061904,0.016191,0.71644,7396.3,-0.0006687,0.0036697,0.038085,1.21,0.54409,1.9629e-05,1
