"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
133.72,-0.00074277,-0.0028494,0.52839,12084,-0.00094687,-0.00048067,-0.0031335,1.21,0.42376,1.9629e-05,1
