"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
97.795,0.0082528,0.0019324,0.34551,15717,1.0323e-07,5.2183e-07,0.00010908,1.21,0.36279,1.9629e-05,1
