"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
139.82,0.00036223,-0.012441,0.6554,10753,-0.0028084,-0.0024387,0.00093579,1.21,0.45822,1.9629e-05,1
