"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
102.45,0.007648,0.026782,0.73298,9406.6,0.0031168,0.0036574,-0.043953,1.21,0.50658,1.9629e-05,1
