"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
112.36,0.0093077,0.0021648,0.39394,15771,-5.1375e-07,3.521e-07,-1.7699e-07,1.21,0.36364,1.9629e-05,1
