"p","U:0","U:1","U:2","Ksl","Us:0","Us:1","Us:2","rho","voidfraction","Volume","Cell Type"
133.07,0.0062792,0.0022702,0.52784,12377,-2.129e-05,3.4544e-05,-8.0312e-05,1.21,0.41908,1.9629e-05,1
